ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
Byartur,Byartur,1324,629,40602,32951,Edinburgh,"Gran Canaria, Islas Canarias"
xaba74,xaba74,121,180,7023,1285,Pacific Time (US & Canada),"Berlín, A Coruña"
Lopez_ASMR,Lopez_ASMR,22,167,689,600,,
zaynisart_,zaynisart_,2173,1180,8327,6055,Madrid,"demi, james rodriguez   |-/"
etxegibela,etxegibela,60,13,948,65,,
jvlianvs,jvlianvs,1166,135,22618,15678,,
HowlingJigoku,HowlingJigoku,173,135,469,14545,Madrid,Madrid / Canarias
rutypunk,rutypunk,44,6,13,5,,
CuentaParalela,CuentaParalela,1083,377,20970,17604,Greenland,De instituto en instituto
qengkatagure,qengkatagure,588,271,7764,588,Madrid,
roserpascualser,roserpascualser,336,197,6158,7279,Amsterdam,
Ciudadana18,Ciudadana18,316,156,20171,959,,
rosvalarg,rosvalarg,2642,2609,158778,63330,Madrid,Huelva. Huelva.
PSerrano9,PSerrano9,260,166,1450,122,Athens,
Desnatada__CC,Desnatada__CC,1735,542,2056,1147,,"Cataluña, España,el mundo"
LuisLUGALO,LuisLUGALO,224,193,7390,14505,Pacific Time (US & Canada),"Salamanca, España"
mariapoynterb,mariapoynterb,868,910,32718,23363,Amsterdam,Valladolid
monicadbarja,monicadbarja,1997,799,14529,2464,,"el Guinardo, Barcelona"
lmarc001,lmarc001,505,258,28136,30375,Pacific Time (US & Canada),Tyria
penaskerro,penaskerro,65,16,354,13,,
queerobbers,queerobbers,852,1662,91210,27398,Greenland,candado: @rajand0
Josejav94416094,Josejav94416094,2078,1372,47517,5815,Athens,España
MZolivella,MZolivella,235,257,11532,644,Madrid,"Oriola, País Valencià"
PepaGallegoMar1,PepaGallegoMar1,138,29,319,62,Madrid,
Al_Corbacho,Al_Corbacho,359,67,1393,1731,,
zarasenda,zarasenda,1807,1138,97885,24297,,Madrid
alvaroccantero,alvaroccantero,457,277,838,323,,Nava City
martinopaz,martinopaz,2010,3115,48965,4712,,españa
pablomndz2,pablomndz2,203,63,160,23,,"Las Palmas de Gran Canaria, Islas Canarias"
SrtaHalley,SrtaHalley,200,224,5098,6970,Pacific Time (US & Canada),
leotaxil,leotaxil,3530,12101,201830,58750,Paris,"Catalunya, eterna colònia"
DonPaco_99,DonPaco_99,106,138,3633,3142,,Murcia
quesomaloliente,quesomaloliente,408,190,1824,4102,Madrid,Zaragoza
raulpelos,raulpelos,2012,2195,40366,5774,Madrid,madriz 
raindancealba,raindancealba,390,1064,44654,5881,Greenland,en la mierda
Gxnagua,Gxnagua,81,401,466,2223,,Las Palmas de Gran Canaria
javiru96,javiru96,1314,596,2209,6589,,"Almansa, Castilla-La Mancha"
PauSullivan,PauSullivan,131,139,5879,1572,,Acaparando cama ajena.
Misulu70,Misulu70,307,307,20819,31,Madrid,"Getafe, Comunidad de Madrid"
VillarIsaac,VillarIsaac,260,201,17672,834,,"Guernica, Argentina"
JoangallLH,JoangallLH,1303,918,74471,10201,Athens,
GallleguitoEl,GallleguitoEl,2715,2694,80957,18785,,
inakig56,inakig56,458,264,14109,4911,Amsterdam,
GrilleraLa,GrilleraLa,1058,4431,7440,12017,,"Extremadura, España"
CoQuitoPrimera,CoQuitoPrimera,2558,2587,24760,11012,Madrid,
MonicaICalzada1,MonicaICalzada1,4976,1775,12769,9208,,
PeLopez1,PeLopez1,10053,9315,336753,39339,,
julioortega27,julioortega27,1684,431,5491,9157,Madrid,Void
Etxetaz,Etxetaz,107,26,2041,1146,,
A1R1M158,A1R1M158,2523,2526,123713,30535,Dublin,Teruel
elenaxoc,elenaxoc,594,613,8280,1201,Madrid,
v_virtu,v_virtu,1810,1415,33384,7602,Hawaii,La vía láctea
Publans,Publans,137,204,34131,11706,Madrid,"Alicante, España"
RosaBurgosPrez,RosaBurgosPrez,2455,1554,16741,2302,,"Pensar global, actuar local"
GlorisGS,GlorisGS,343,284,23129,30440,Madrid,"Dos Hermanas, España"
05Francesca,05Francesca,1064,1404,51082,26947,Madrid,
Duende_pepe,Duende_pepe,256,67,4607,1124,,
PedrinYatique,PedrinYatique,521,189,3719,1765,Madrid,
Paisbiwea,Paisbiwea,24,16,1664,35,,Santo Domingo de Silos
luiszizou10,luiszizou10,992,306,4988,2390,Athens,Valencia
romanbobrov5m8,romanbobrov5m8,21,3,259,214,,
elgranPerich,elgranPerich,199,7704,5347,1864,Dublin,
MartaGarez,MartaGarez,143,46,3077,2549,,Vigo-Galifornia
vascales,vascales,636,154,3884,7040,Madrid,Barakaldo
VeganoNivel5,VeganoNivel5,1006,820,43893,10528,Amsterdam,Madrid-Caudete
ladelDon,ladelDon,630,53,1375,2855,Madrid,
fer2365,fer2365,855,949,23233,2630,Madrid,
ElCojodeLepanto,ElCojodeLepanto,387,26995,62222,15663,Madrid,Repudio Lleida durant 4 anys
marescudero12,marescudero12,2425,2202,45835,2640,Madrid,Málaga (España)
Hoyuelicos,Hoyuelicos,271,513,29715,22446,Madrid,Trencarem la gàbia. ✊♀
ComandoGlucosa,ComandoGlucosa,1035,773,14589,539,Ljubljana,Benimaclet y Poblats Marítims
EmilioSegui,EmilioSegui,297,17,27,3,,Sapere Aude
afromaduro,afromaduro,765,160,5514,10977,,Afromadura
ndrearoman95,ndrearoman95,298,318,14513,1593,Amsterdam,"Mataró, Barcelona "
JoanaGarcia77,JoanaGarcia77,60,6,91,5,,
miggochi,miggochi,79,19,4281,1668,,
SantiLopezS,SantiLopezS,165,75,999,362,Madrid,Madriz
alvaroIobello,alvaroIobello,628,222,5558,2944,Athens,
kimmy_schmit,kimmy_schmit,194,2441,5544,5089,Madrid,
IsmaMullor,IsmaMullor,840,410,32537,4618,UTC,
SamFoxdoc,SamFoxdoc,359,184,14866,3952,Madrid,"Valencia, Spain"
avuurwerk,avuurwerk,327,128,9028,322,Athens,कर्म
irtap_1,irtap_1,1110,634,11820,11947,Pacific Time (US & Canada),"Benalup-Casas Viejas, Cádiz"
IgorZarranz,IgorZarranz,1085,637,6126,351,Athens,
orestes_munoz01,orestes_munoz01,125,62,467,516,Pacific Time (US & Canada),El Arrecife
Solof1sincirco,Solof1sincirco,700,1381,88363,64462,Madrid,
melocoton_s,melocoton_s,210,106,1675,2579,Pacific Time (US & Canada),Madrid
SantiF76,SantiF76,1109,649,12253,1072,Amsterdam,"Sevilla, Andalucia, Europa."
toptnc,toptnc,437,357,29012,14187,Madrid,"Toledo, España"
ConchinLeonH,ConchinLeonH,605,607,5510,4033,Pacific Time (US & Canada),Privet Drive-MARS
Juanma_Santiago,Juanma_Santiago,2107,1342,18720,2350,Madrid,Barcelona
glauka5,glauka5,66,13,2987,18,,
abaddonxrdv,abaddonxrdv,1046,358,12728,0,Madrid,"Toledo, Castilla-La Mancha"
j_Ant_,j_Ant_,291,450,51199,36361,Amsterdam,Granada
cagontusmuerto,cagontusmuerto,140,136,31645,15703,Madrid,Amor eterno a Pacma
esmita1978,esmita1978,671,549,2210,4406,,
teriyaki02,teriyaki02,344,662,453,4322,Madrid,"Sniper Avenue, Сарајево"
AlfonsoSuarez_,AlfonsoSuarez_,583,863,54273,1772,Madrid,Oviedo
andresdelax,andresdelax,362,128,8960,5833,Athens,Ministerio del Bien 
di36ofp,di36ofp,460,104,10055,1624,Madrid,Barcelona
PadreEmerito,PadreEmerito,1008,1342,22185,9351,Madrid,
Noe_KatuCoffee,Noe_KatuCoffee,912,1157,10366,1753,Madrid,Books's world 
Quimus67,Quimus67,1106,505,5080,907,Paris,Pineda de Mar
diekleinelynch,diekleinelynch,185,662,48256,8479,Amsterdam,FUERA DE TU ALCANCE ©
Gemmasdff,Gemmasdff,198,147,10670,19201,Madrid,
lylyriot,lylyriot,233,13,111,128,Pacific Time (US & Canada),revolutiondelucy.tumblr.com
oliver_tad,oliver_tad,926,137,982,278,Madrid,
PairNRoll,PairNRoll,91,1567,10886,20752,Madrid,Madrid
Javier_sd_,Javier_sd_,457,209,2682,46,Madrid,Granada
apax1965,apax1965,151,122,5069,4516,,
Maxuxta,Maxuxta,153,1852,92290,9879,,Me desplazo en escoba roja
CARAPAODOS,CARAPAODOS,762,148,4500,45,,
HectorSantorum,HectorSantorum,211,86,531,329,Pacific Time (US & Canada),"Vigo, Galiza"
CCOO_CS_EU,CCOO_CS_EU,211,306,5481,360,Amsterdam,bilbo
BudaTwitero,BudaTwitero,322,120,2213,1146,Pacific Time (US & Canada),"Sevilla, España"
melitia_,melitia_,289,894,73151,39625,,
Jaimejoalon,Jaimejoalon,809,515,23001,2237,Madrid,Madrid
jclemente999,jclemente999,109,20,1256,220,,
cruzandoelturia,cruzandoelturia,150,31,936,1567,,Valencia
Tofol1914,Tofol1914,203,255,47673,34050,,
albert_batista,albert_batista,421,158,18363,14825,Madrid,Barcelona
PGrillo72,PGrillo72,170,69,6529,758,Madrid,
Pabloperlo,Pabloperlo,91,66,1493,1059,,
Hodei_saski,Hodei_saski,2201,785,3232,17572,,
IsmaelAmoedo,IsmaelAmoedo,622,886,16014,4572,Central Time (US & Canada),"Pazos de Borbén-Vigo, Galicia "
EduardEdumuni,EduardEdumuni,145,68,7748,36,,
aidised,aidised,120,167,23204,3044,Madrid,Málaga
TokSuey,TokSuey,431,807,22895,6040,Madrid,R'lyeh
alexeina,alexeina,1179,1173,88933,1240,,Gran Canaria
alberto_suarez_,alberto_suarez_,411,740,23957,885,Greenland,"Madrid, Spain"
sforzindas,sforzindas,594,650,54838,22523,Greenland,Yavin IV 
bajos,bajos,250,124,23432,2653,Madrid,Wrong side of heaven
TLittleBull,TLittleBull,179,31,241,39,Pacific Time (US & Canada),Galiza
maceracionparat,maceracionparat,117,30,1157,407,,
txitxirioa,txitxirioa,540,98,1093,46,,Berriozar (Iruñea)
CuNazario,CuNazario,401,150,913,6181,,Terrassa
Sanefik,Sanefik,172,24,642,1627,,Debajo de tu cama 
soniavargas99,soniavargas99,272,225,31539,31902,,"Barcelona, España"
F_Salvochea,F_Salvochea,25,76,4851,3775,,Jaén
OsirisPerezXXX,OsirisPerezXXX,904,904,135552,158669,Madrid,Gijón
Juanancamo,Juanancamo,1676,981,20121,2952,Madrid,
everian777,everian777,7100,9610,325967,79533,,
GlezBibi,GlezBibi,2351,1179,26360,27952,Berlin,"Madrid/Spain, Boston/USA."
mendoza_macias,mendoza_macias,298,103,5934,2684,,
TeslaZelhera,TeslaZelhera,641,251,5516,2988,,Capital Profanada
O_B_Driftwood,O_B_Driftwood,227,233,16345,23422,Madrid,
Markxulonis,Markxulonis,423,64,408,653,,"Barcelona, Península Ibérica "
VolgGau,VolgGau,834,506,49791,29535,Greenland,Mclaren's 
pablohola1,pablohola1,303,175,5464,7400,Athens,
AkerritaSu,AkerritaSu,217,58,78,167,,
SnowFey,SnowFey,622,6051,219741,53822,Dublin,Fangirlandia
ChuminaPower,ChuminaPower,1054,373,14483,17918,,
QuimMila,QuimMila,174,144,3841,2067,,"Barcelona, Catalunya"
OscarCanteroC,OscarCanteroC,106,65,1540,32,Madrid,Alcala de Henares
YoSoyLaParca,YoSoyLaParca,675,1356,86155,3506,Amsterdam,De pesca en el Estigia
ConaMorenaza,ConaMorenaza,91,89,226,271,Pacific Time (US & Canada),en la pelu...
yonolodije_ynld,yonolodije_ynld,1380,259,1720,98,,España
PlasenciaNcomun,PlasenciaNcomun,5000,2316,58987,6067,Madrid,EXTREMADURA 
aren13gamerz,aren13gamerz,83,71,1804,5158,,"Windhelm, Skyrim"
MrInfinitiAlpha,MrInfinitiAlpha,500,289,29081,28483,,mi casa
jaimeizback,jaimeizback,135,90,5851,7444,Madrid,Guadalacutre
javimaroto82,javimaroto82,246,58,3662,2723,Madrid,
Naaaiuu,Naaaiuu,633,558,12665,7961,Madrid,"83,7 . ~Plentzia. ♡ ~Bananis"
alvarogrijander,alvarogrijander,1194,1289,6983,4862,Madrid,"de Cadi, Cadi"
_Gauss,_Gauss,101,77,1422,1827,Madrid,cubelles
MilaDarkoPoe,MilaDarkoPoe,401,281,19669,3059,Pacific Time (US & Canada),Tatooine
JMoroP,JMoroP,277,95,6217,315,Madrid,III República Española 
TomasBL95,TomasBL95,1314,239,11555,5061,Madrid,Fornost Erain
Luis_pastor,Luis_pastor,3383,1384,21276,28218,London,"Brighton, UK"
josirri,josirri,300,369,77290,137812,Madrid,Vigo
joanhugo1,joanhugo1,480,63,1115,67,,EL HALCON MILENARIO
charopcaba,charopcaba,33,36,851,599,,
Nereidaitz,Nereidaitz,382,722,15903,14801,Madrid,Madrid
javicoperlaza,javicoperlaza,2515,2169,69429,3975,Madrid,
alex_mayo88,alex_mayo88,3418,1684,47086,30421,Greenland,"Bembibre, El Bierzo (León)"
jruiz_2003,jruiz_2003,691,445,6329,70,Amsterdam,
jotagrana,jotagrana,1483,1116,17480,2561,,  GRANADA  
laumg87,laumg87,232,96,10611,698,Madrid,Las Merindades 
LGtSbrLTcld,LGtSbrLTcld,42,23,761,70,Pacific Time (US & Canada),
valenlopezchica,valenlopezchica,399,33,1018,37,Madrid,"Vilanova i la Geltrú, España"
MayteLozanoRub1,MayteLozanoRub1,1703,1360,36391,11321,,Barcelona
CarlosCasa20,CarlosCasa20,616,140,5597,4154,Pacific Time (US & Canada),"Benetússer, Valencia"
J_BungaDunga,J_BungaDunga,405,131,5724,1687,London,Nutopia
Alktraz17,Alktraz17,4420,1741,46303,28287,Athens,america del sur
IVN_REW,IVN_REW,45,33,1070,1448,,En la ignorancia 
NereaVitores,NereaVitores,692,1321,44787,39393,Amsterdam,León - Portugalete.
illvaru,illvaru,263,113,19231,1609,Athens,
GLibertarioak,GLibertarioak,20285,18868,1525,184,Amsterdam,
Amadeus510,Amadeus510,1501,1559,116801,75670,Madrid,
KinderSister,KinderSister,172,88,6418,4654,Amsterdam,
Gringri,Gringri,967,456,13518,37573,Central Time (US & Canada),
ZoritaMarcos,ZoritaMarcos,257,208,3283,1719,,LA GALAXIA 
ObdemurianSenku,ObdemurianSenku,347,321,20655,3193,Europe/Madrid,Nunca donde quisiera.
CarlosVales64,CarlosVales64,614,79,3612,1067,,allí
Jaime97GM,Jaime97GM,408,155,19987,18004,,
JmgpJ,JmgpJ,338,71,2860,1210,,
pauldenewcastle,pauldenewcastle,355,94,5025,11799,,Caudiel
MagirreR,MagirreR,65,38,58,18,Madrid,"Orduña, País Vasco"
viormo,viormo,141,14,154,197,,
Alejandromone,Alejandromone,50,14,3020,6475,,
gordocontrapo,gordocontrapo,1,0,157160,22,Amsterdam,"Macon, GA"
estermartia,estermartia,4207,2272,123512,70592,London,Tortosa
LI3PeOr,LI3PeOr,485,1446,49759,56945,Madrid,
puesresultaque,puesresultaque,348,55,1133,728,,
Fita_96,Fita_96,391,330,5596,1952,Amsterdam,"Osgiliath, Gondor"
taranti_ana,taranti_ana,95,102,4171,770,Madrid,
MeGAct,MeGAct,149,44,382,55,Madrid,Cartagonova
rashadkolc4,rashadkolc4,18,3,246,216,Pacific Time (US & Canada),
Seny_i_rauxa,Seny_i_rauxa,1079,1109,11680,6932,Madrid,"Barcelona, Catalunya"
J_Garcia_25,J_Garcia_25,407,1133,100318,28879,Athens,Páramu llionés
JPuente89,JPuente89,293,239,12484,2784,Madrid,Madrid
AlejandroAG3,AlejandroAG3,127,228,10258,1219,,
Wasabi_Cabron,Wasabi_Cabron,421,4792,49794,30411,Greenland,Salou
DomineVlc,DomineVlc,124,353,13698,14157,Madrid,En un lugar de cuyo nombre...
NessieSpain,NessieSpain,729,239,3489,1880,,"Wiener Neustadt, Österreich"
pajarin5024,pajarin5024,1987,777,14207,43378,,moraleja
Tritzo,Tritzo,1338,253,3813,5390,Amsterdam,
Kreustus,Kreustus,562,342,17176,2579,Madrid,Por Valencia
oatrapado,oatrapado,227,88,7326,5997,,La Red (IRC)
BudyGato,BudyGato,101,107,8378,740,,
LgdeAntonio,LgdeAntonio,1729,459,13059,853,Madrid,"Abarán (Murcia,ES)"
velascomosi,velascomosi,68,73,2570,97,Athens,
aaronpowah,aaronpowah,198,86,9015,2430,Madrid,Arkham Asylum
ZhdanovIeronim,ZhdanovIeronim,18,6,291,190,,
EloyPascualB,EloyPascualB,267,214,3024,505,Amsterdam,
TomasBascunan,TomasBascunan,375,253,3608,6744,Madrid,
lio_90,lio_90,265,122,677,403,International Date Line West,
SrtaMinguez,SrtaMinguez,331,407,32127,10066,Madrid,Made in Galicia
SLG7_,SLG7_,795,217,15153,1367,Madrid,Burgos
chick_dancer,chick_dancer,96,118,12414,307,Amsterdam,Neverland
RafaelRuizQ,RafaelRuizQ,1476,746,32420,19693,,Santiago de Compistolas
BcnCatEu,BcnCatEu,770,254,6462,692,,Sarrià
patripi71,patripi71,569,128,2127,2353,Athens,
Gogoetak,Gogoetak,268,73,3853,5212,Pacific Time (US & Canada),MARTE
HectorCG7,HectorCG7,182,161,7651,458,,
almu_music,almu_music,1310,553,42575,5613,Greenland,En el cielo con diamantes
JoseMSolera,JoseMSolera,333,281,22765,4140,Madrid,"Granada, España"
Al_Iks,Al_Iks,1225,925,43747,19737,Madrid,"Madrid, Spain"
MarcosFT8,MarcosFT8,589,471,13107,5285,Athens,
Igonzalezmolero,Igonzalezmolero,388,229,2644,1228,Madrid,
ViC3NT3_,ViC3NT3_,232,224,13431,2593,Athens,
Zurdo,Zurdo,933,69161,2393,99576,Madrid,Madrid
ignatiareilly,ignatiareilly,451,256,30442,14133,Greenland,
JuanPer70869991,JuanPer70869991,165,155,153,216,,
klanderplanet,klanderplanet,106,133,1217,736,Pacific Time (US & Canada),La cocina del infierno
stuky7,stuky7,212,228,3636,7159,Madrid,"Albacete, España"
mbatet,mbatet,2952,945,22693,43995,Madrid,Trantor
TurfitaTurf,TurfitaTurf,184,383,10359,7377,,
Hqtorzinc,Hqtorzinc,223,118,4552,478,Ljubljana,A Media Meseta
Guilleneuve,Guilleneuve,830,552,76881,37548,Athens,Madrid
HIbarrondo,HIbarrondo,154,55,4161,685,,
luis_gilgb,luis_gilgb,540,384,18902,6008,Madrid,Madrid ~ Mérida
haossmess,haossmess,306,309,25468,7020,Athens,"Verín, España"
Danyotaku123,Danyotaku123,149,55,1767,3597,,
Chandlerkdiz,Chandlerkdiz,1152,539,6311,2653,Azores,San Fernando (Cádiz)
laBdeverdad,laBdeverdad,179,595,23059,63101,Pacific Time (US & Canada),
YARINCE55,YARINCE55,96,11,1363,290,,
sergio_quiro33,sergio_quiro33,260,55,1347,3319,Madrid,España
jotisuve_,jotisuve_,78,434,24383,5687,Madrid,
dariodiego98,dariodiego98,342,405,3461,4672,Hawaii,
_Olmos21,_Olmos21,202,145,3025,2403,Madrid,Valencia
EDUARDOFEBLES3,EDUARDOFEBLES3,2030,210,480,507,London,Santa Cruz de Tenerife
Hendrik_Hoefgen,Hendrik_Hoefgen,390,219,19588,20327,Pacific Time (US & Canada),
PinkoRad,PinkoRad,1495,1414,5993,1715,Amsterdam,Zaragoza
alopgon,alopgon,164,177,14368,5600,Madrid,Compostela & Vigo (Galiza)
guillelopez8,guillelopez8,793,372,6021,76,,"Belorado, Burgos ( España )"
Genko,Genko,514,4798,56986,39726,Madrid,Madrid
villatorxp,villatorxp,195,290,35734,751,,
irubio6,irubio6,803,292,10650,2423,Athens,Portugalete (Margen Izquierda)
CarlosCascn,CarlosCascn,638,209,31936,4464,Pacific Time (US & Canada),
Klkautsky,Klkautsky,617,26410,131246,154341,,"Barcelona, provincia de Totana"
_pankakeman,_pankakeman,90,75,2405,1452,,"Sanfer, Madrid"
LauHurricane,LauHurricane,91,342,15601,1571,Madrid,
sara_vmartin,sara_vmartin,140,479,13631,12220,Belgrade,
edu_dotakon01,edu_dotakon01,255,219,3915,537,,
JordnGonzlez,JordnGonzlez,389,209,5723,189,,Bar Cuántico
mirtafx,mirtafx,305,85,4835,4771,,
Galgo_rojo,Galgo_rojo,853,385,4140,4575,Amsterdam,
mariajosesol10,mariajosesol10,464,238,4163,407,,
FranGF96,FranGF96,545,376,8080,2335,,
ALBL1963,ALBL1963,102,70,7024,5848,,
antonito_sg,antonito_sg,199,97,3257,124,,"Segovia, España"
MariaColate,MariaColate,472,1901,74287,12174,Athens,Mon mort.
AbanicoFantasma,AbanicoFantasma,456,131,37653,2973,Pacific Time (US & Canada),Durmiendo
_karontte,_karontte,99,30,323,44,,
adrianvazquezp,adrianvazquezp,147,177,3796,2379,,"Galicia, España"
NNualan,NNualan,274,35,269,388,,
RomNgel,RomNgel,102,334,9459,13654,,
david2000ml,david2000ml,27,19,425,234,,
iosugb,iosugb,424,334,32833,1458,Greenland,
elcandelcielo,elcandelcielo,554,71,8267,7115,,
patrimarly,patrimarly,1209,1245,78643,24983,Pacific Time (US & Canada),
228ari,228ari,142,45,4255,839,Greenland,
evitasvq,evitasvq,93,43,168,147,Madrid,Sevilla
Nitolibel,Nitolibel,58,492,55644,35043,Amsterdam,FUERTEVENTURA | SEVILLA
esloes11,esloes11,76,45,2355,3554,,
pablobmyt,pablobmyt,313,159,2709,158,Amsterdam,***
akwardbutawsome,akwardbutawsome,127,267,60705,39300,Pacific Time (US & Canada),
Al_terado,Al_terado,6206,9421,90532,41065,Athens,#España 
truemetalblood,truemetalblood,204,217,14269,12156,Athens,somewhere around nothing
albertsalame,albertsalame,1326,1221,9651,1018,Athens,Barcelona
Tolstoy_Story,Tolstoy_Story,319,243,23310,6306,Madrid,Asturias
teslaistkrieg,teslaistkrieg,33,45,721,288,,
manuel_tomares,manuel_tomares,50,78,10138,6388,Madrid,"Sevilla, España"
DesdeLaPutrida,DesdeLaPutrida,1036,287,3343,16,Greenland,
iliesdanairina,iliesdanairina,41,352,6579,2819,Arizona,"Aldeanueva de Ebro, España "
Indignado50,Indignado50,1510,1244,26179,6990,Greenland,Sevilla
NCarvajalJose,NCarvajalJose,386,404,61616,11313,Athens,Sevilla
HatredMankind,HatredMankind,186,420,84733,55078,Pacific Time (US & Canada),INTJ-A
TeletextoMan,TeletextoMan,3704,3337,53431,51977,,Triángulo de las Bermudas
Rafaxendra,Rafaxendra,1045,660,41634,6512,Athens,Sevilla
carrostia,carrostia,14,16,1499,16,Madrid,Europa/Barcelona
samuel_villena,samuel_villena,562,245,1285,1154,Madrid,Madrid
Olmotau,Olmotau,623,431,43375,1483,Madrid,"Madrid, Cantabria, Arstotzka"
raitoxote,raitoxote,438,345,35866,28100,Pacific Time (US & Canada),Le Mordor
Santi_Mezcua,Santi_Mezcua,231,255,5261,2163,Madrid,Tomelloso - Elche - Albacete
lamecmajestic22,lamecmajestic22,230,54,1258,532,,
syba0912,syba0912,407,173,3916,728,,
EgoitzBergaz,EgoitzBergaz,339,261,3503,1855,,Gasteiz 
SimonBergen10,SimonBergen10,1032,187,7366,359,Pacific Time (US & Canada),
teresaga_pod,teresaga_pod,291,685,6367,2853,Ljubljana,Sevilla
GBizkaia,GBizkaia,487,75,161,287,,
MatiasAnchoa,MatiasAnchoa,13,19,176,1,Madrid,
pedrosinmas,pedrosinmas,334,161,2311,1184,Greenland,
Marianopalma,Marianopalma,2332,1343,29761,1019,Atlantic Time (Canada),
prosopopoplus,prosopopoplus,420,80,5982,3102,Athens,
lubrinense1970,lubrinense1970,79,97,2956,1822,,
kirisutegomen_3,kirisutegomen_3,1061,387,11533,35815,,"Vitoria-Gasteiz, Euskal Herria"
Mora78A,Mora78A,24,31,2805,122,,
miryamgarcia11,miryamgarcia11,232,273,6293,666,,Trujillo- Cáceres- Valencia   
El_Meli_78,El_Meli_78,391,425,14850,109,Athens,Vigo ... 
podemsantboi,podemsantboi,246,182,7495,7380,,
juanjotuitea,juanjotuitea,341,45,5414,6935,,
Bribribliblii,Bribribliblii,674,1094,48642,15236,Madrid,Murcia
reisbutt,reisbutt,165,133,27565,10948,Pacific Time (US & Canada),Jojo hell
xiellini,xiellini,255,211,3579,644,Amsterdam,Loading...
Nachoglezvara,Nachoglezvara,325,42,1034,1869,,
Cornelio_02,Cornelio_02,202,50,2802,6946,,"Córdoba, España"
Varanya777,Varanya777,47,39,3359,3334,,
Bacheliche,Bacheliche,93,57,2017,644,,Ojalá un gatriarcado
Sally_Foto,Sally_Foto,539,989,3063,5083,Madrid,Everywhere
J_Ant_Cabrera_,J_Ant_Cabrera_,456,130,4981,735,Greenland,
RosaMar6254,RosaMar6254,305,189,2325,1015,,
Catroig,Catroig,190,392,17490,28,Rome,
jgbordas,jgbordas,1214,625,7236,1825,Madrid,Illes Balears
Antonnic1,Antonnic1,2896,3001,188956,5463,Madrid,Patria Grande
valen_merino,valen_merino,346,299,7120,698,Madrid,"Herrera del Duque, Extremadura"
Sergot93,Sergot93,319,187,3011,768,Amsterdam,Málaga
FRANCIS94509432,FRANCIS94509432,744,600,48144,30,Madrid,(España)
Carpe6763Real,Carpe6763Real,6664,9999,57118,24330,,Conchinchina
Mcgallineja,Mcgallineja,63,14,374,172,,
Jgolpez,Jgolpez,596,79,2860,1264,Madrid,
LynLacie,LynLacie,345,336,25352,1607,Athens,
javioca4,javioca4,2108,1312,21591,11153,,madrid barcelona paris
CidBermejo,CidBermejo,1146,309,16614,5374,,Vamos pa arriba
Mvalcan,Mvalcan,493,479,23429,7971,,A Girona
ondapueblo,ondapueblo,301,461,3305,505,Madrid,Villanueva de San Juan
emmagalonso,emmagalonso,421,180,9610,1928,Madrid,"Valladolid, España"
antoniomembril,antoniomembril,1852,1905,19772,1146,,marbella
pulpitos_97,pulpitos_97,242,200,6737,4668,Hawaii,"A Coruña, Galicia/ Abeleda"
85Pedrolopz,85Pedrolopz,513,144,1133,21,,A Coruña
Raptor345B,Raptor345B,26,29,541,160,,
RiosQuino,RiosQuino,161,53,411,105,,
ederdova98,ederdova98,83,43,203,37,Athens,
SirLDespres,SirLDespres,259,582,2659,1545,Madrid,"Santiago de Compostela, España"
radtke_pau,radtke_pau,276,595,39987,6373,Athens,"Madrid, Comunidad de Madrid"
amadeorodrigue3,amadeorodrigue3,219,86,2584,3324,,
JosAntoPani,JosAntoPani,1165,555,11559,507,,En un lugar de la Mancha...
AlexFerMar1,AlexFerMar1,71,52,902,351,,
_Mr_Rig,_Mr_Rig,259,1377,15187,4698,Greenland,
cokylinares,cokylinares,284,452,14839,1166,Madrid,"Linares, España"
PimPamPummm,PimPamPummm,302,29,1491,86,,Catalunya (así con NY)
DOLORSREI,DOLORSREI,2772,2863,81318,15749,Madrid,"Reus, Catalunya."
EpicAnarchist69,EpicAnarchist69,219,221,9199,995,Pacific Time (US & Canada),Yukese 
abelsg96,abelsg96,254,336,19404,5439,Madrid,
perroloco_gz,perroloco_gz,38,35,4167,1502,,Galicia
Ainhya,Ainhya,225,67,1327,1829,,
Nu_R0ger,Nu_R0ger,56,120,16582,13612,Amsterdam,Laniakea
anruilu,anruilu,742,822,16253,12409,Pacific Time (US & Canada),Soviet de Azkaban.
Juan_Re_Pan,Juan_Re_Pan,1072,190,11525,9142,,
_ElCirculo_,_ElCirculo_,2716,1324,3866,5546,Madrid,España - Espanya - Espainia
josillodj,josillodj,4830,1793,215104,29959,Madrid,sanxenxo
Lucas_Mlg_90,Lucas_Mlg_90,239,110,861,413,Amsterdam, ☞
Ninaventresca,Ninaventresca,2674,2303,31583,5571,Greenland,
SURCARPINIANO,SURCARPINIANO,3278,3336,103660,36094,,BARCELONA
Lady_Aubrey,Lady_Aubrey,117,27,3477,302,Madrid,"43.371649,-5.841047"
yosoylafina65,yosoylafina65,268,131,1368,1949,,
titeresgranada,titeresgranada,181,362,1485,535,Madrid,"Granada, España"
DreArlert,DreArlert,225,243,19159,6434,, León
Petroni32803665,Petroni32803665,249,68,2064,25,,
pcalopa,pcalopa,440,85,589,43,,"Granollers, Cataluña"
_Manuelpaez_,_Manuelpaez_,172,155,3132,106,,Sevilla
antonioelchecf,antonioelchecf,2492,1018,7085,1749,Ljubljana,"Elx, PV, PPCC, URSS"
