ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
AngelMerchan1,AngelMerchan1,363,309,3935,2370,,MADRID
AliciaOtero19,AliciaOtero19,210,301,19384,5714,Bern,Wonderland.
agfsport,agfsport,472,183,467,60,,Albolote (Granada)
JesusCies,JesusCies,621,350,8005,14710,Madrid,"Jerez de la Frontera, España"
OscarGetafe,OscarGetafe,497,711,8885,2808,Pacific Time (US & Canada),Socio del Getafe C.F.S.A.D
Temistocles_01,Temistocles_01,1428,772,49397,3622,,El Españistan más profundo.
claudia_bezares,claudia_bezares,590,452,6160,4447,,"Logroño, España"
acarrera5,acarrera5,66,29,451,88,Madrid,"Vigo, España"
Aitortxxuu,Aitortxxuu,378,175,1956,6179,,
Gabykarting,Gabykarting,733,307,34020,21029,Madrid,NE 114th Lebedev's Villa
PeneDeBalzac,PeneDeBalzac,983,1423,19839,69860,Athens,Barcelona/R'lyeh
gio_malaga,gio_malaga,708,381,47401,27583,Madrid,"Málaga, España"
sergiharlow,sergiharlow,541,991,34781,19221,Madrid,Galiza Terra Meiga
Billyermo,Billyermo,395,261,11061,3213,London,Las Palmas de Gran Canaria
XaTaCo,XaTaCo,118,57,931,25,Madrid,Mataro
juanitounodinoi,juanitounodinoi,866,326,13165,8460,,
vayatiososo,vayatiososo,281,106,13463,1009,Madrid,
IndignIndignado,IndignIndignado,1227,616,5811,5940,,Bcn
jpetis13,jpetis13,518,488,6438,771,Amsterdam,
majonani,majonani,318,119,6525,1451,,
yonovoto60,yonovoto60,3939,4246,182271,54455,,
fung0sa,fung0sa,156,112,15088,5295,Pacific Time (US & Canada),South Side $uicide
estebanbayon,estebanbayon,495,112,1736,151,,
jordigilp,jordigilp,196,128,1984,754,, Barcelona
l0rearx,l0rearx,222,249,19844,3675,Madrid,
Abudjevic,Abudjevic,858,366,6587,2247,Pacific Time (US & Canada),Москва 993
Goiko_86,Goiko_86,174,107,1323,1200,Madrid,Barcelona
Eleia90,Eleia90,150,58,1443,2,Madrid,
Lavidaenvioleta,Lavidaenvioleta,184,32,1171,80,,
alviair,alviair,2272,1983,29563,5537,,
krollian,krollian,260,315,42003,719,Madrid,Bilbao
caballero_felip,caballero_felip,1713,520,39778,1040,Mexico City,México
feminatriz,feminatriz,255,168,11124,86,Madrid,
ApoteosicoManu,ApoteosicoManu,437,136,3282,1868,Amsterdam,Castellón
alejandro9612,alejandro9612,129,150,6412,3876,,Rapture
miguel75her,miguel75her,159,250,18292,22446,,
nuria_pascal,nuria_pascal,557,482,29256,6572,Madrid,Marxalenes
Lluis_Ducet,Lluis_Ducet,886,658,41710,540,Amsterdam,Esplugues de Llobregat
miriamnoguerol,miriamnoguerol,272,489,37385,34183,Greenland,2(8)3
espantaocell,espantaocell,347,272,9570,709,Madrid,
mateo_84,mateo_84,742,226,7846,4388,Amsterdam,segorbe
GuillemCalSer,GuillemCalSer,973,362,7024,662,,
GGRGuille,GGRGuille,152,200,9403,435,Greenland,
Yabumethod,Yabumethod,39,23,75,97,Athens,
Hoplita_Esparta,Hoplita_Esparta,33,76,228,1212,Pacific Time (US & Canada),
miguel_azuq,miguel_azuq,1887,5750,16313,42323,Madrid,Getafe (Madrid) y Hufflepuff
pampamcdc,pampamcdc,469,680,4114,478,Greenland,Castellon
satanpenguin,satanpenguin,1362,328,6560,3373,Madrid,
RedGoldGreen_,RedGoldGreen_,746,765,24609,8392,Athens,Salamanca
feten888,feten888,220,121,6281,170,Madrid,#SeimponeLaIIIREPUBLICA
ireneplaza10,ireneplaza10,188,350,19570,4311,Pacific Time (US & Canada),MADRID.                
SergiT98,SergiT98,252,37,198,647,,
fidelvb1,fidelvb1,927,422,48706,1805,London,Haro - Madrid
AlbertoJHP,AlbertoJHP,1182,894,14762,27279,Athens,
rm_fernand,rm_fernand,231,108,1233,513,,
Marcos_126,Marcos_126,526,271,17306,6848,Athens,
PedritoGZ_96,PedritoGZ_96,394,357,26946,1673,Athens,
jorhema2008,jorhema2008,488,225,3278,358,Amsterdam,Sabadell (Barcelona)
LolaCarams,LolaCarams,659,366,1601,190,,Noia
nisagraca,nisagraca,922,385,2564,1256,,
MIM98,MIM98,138,225,37676,17234,Madrid,"Villa Raíz, Sevilla"
Albalfongle,Albalfongle,202,260,15021,2311,Hawaii,
mccvillargordo,mccvillargordo,53,31,1600,2062,,
GeraldoElVrujo,GeraldoElVrujo,96,63,4593,2390,Pacific Time (US & Canada),"Cantabria, Tierra de guerreros"
Crixo_RM,Crixo_RM,1138,174,7885,291,Ljubljana,
fermat_13,fermat_13,228,463,36846,18957,Madrid,Alola como mola
almohadani,almohadani,229,274,74050,2046,Athens,Bajo la cabeza de alguien
vidal_esp,vidal_esp,234,189,11843,12,Madrid,"Murcia, España."
davidleioa,davidleioa,356,85,4048,2452,,
jonsamoc,jonsamoc,585,488,19363,4630,,
luisg8a,luisg8a,360,199,2421,467,Madrid,Zaragoza
ItzPabl0,ItzPabl0,291,442,8866,5415,London,Cuba
salva_sanju,salva_sanju,179,180,3959,1272,Amsterdam,Guadalajara
MatheawoLaita,MatheawoLaita,307,153,10693,1170,Athens,Graná
MrCherFer,MrCherFer,467,442,22252,25890,Greenland,Madrid(Spain) #CherCrew
xumaka,xumaka,186,106,11083,625,London,
69lothar,69lothar,288,203,5344,5797,Athens,santurtzi
Bran131,Bran131,439,250,3135,1417,,Aquí
vico_paz,vico_paz,324,228,30949,93132,,Where the streets have no name
jabiero,jabiero,802,277,2986,2236,Madrid,Ezkerraldea
DstickerTV,DstickerTV,359,262,7974,914,Madrid,
MVillarino99,MVillarino99,209,204,5597,3343,Pacific Time (US & Canada),En el muelle de San Blás
0_DW11,0_DW11,67,10,228,551,,
santi_vva,santi_vva,329,357,3118,228,,"Villanueva del Arzobispo, Jaén"
MokouGrants,MokouGrants,148,507,52025,7611,Pacific Time (US & Canada),Gensokyo - Morioh
maite_valls,maite_valls,214,211,14365,494,Madrid,"Valencia, España"
HideUnion_,HideUnion_,72,109,364,319,,
satsuki316,satsuki316,345,219,23551,4066,Pacific Time (US & Canada),https://www.youtube.com/channe
SergioskolL,SergioskolL,247,293,18702,8095,,
PaoloTuozzo,PaoloTuozzo,222,46,185,443,,Las Palmas de Gran Canaria
Alex_Rojano,Alex_Rojano,733,747,96753,16,Athens,Badajoz/Sevilla
Davidcaton77,Davidcaton77,1846,1143,47602,22333,,
TheWickedPug,TheWickedPug,295,786,51817,22992,Athens,"Hobbiton, Rivendel"
LordHob,LordHob,422,142,1712,1168,Madrid,Valencia
ROGERCANDANGA,ROGERCANDANGA,734,161,4795,2,,BARINAS
ikerveza,ikerveza,359,238,10787,2418,Madrid,"Milana road, Invernalia"
ItsPalomaG,ItsPalomaG,1982,2232,49342,6715,Greenland,do re mi fa so puta
jesussanchezz96,jesussanchezz96,411,617,19509,2167,Greenland,"Pilas, España"
CompiYoguiMerde,CompiYoguiMerde,328,308,2144,248,Berlin,
EnriqueJDiez,EnriqueJDiez,332,1251,24797,2344,,"León, España"
meanoentucorro_,meanoentucorro_,164,173,18300,14432,Madrid,"Málaga, Spain"
JaumeTai,JaumeTai,2221,2259,6051,1596,Hawaii,Navàs
JuanmaCM7,JuanmaCM7,686,651,38533,15986,Athens,Huelva-Madrid
Raul2punto0,Raul2punto0,314,111,647,4324,,
angelsbotiller,angelsbotiller,336,218,7540,1535,,
apcc43,apcc43,3288,945,14493,2103,Madrid,
otsati,otsati,156,74,2530,1346,,"Artziniega, Euskal Herria"
neewolah,neewolah,171,196,15774,6922,Pacific Time (US & Canada),
MoniChirivella,MoniChirivella,382,772,16622,4298,Athens,
jaguimera,jaguimera,1367,3437,71657,51499,Warsaw,Sants_UAB_Maestrat_Empordà
manex_16,manex_16,341,271,9013,2332,Hawaii,
elisarenas,elisarenas,320,43,1278,329,,"Islas Baleares, España"
sinbarreras,sinbarreras,1351,902,18676,7954,Madrid,Nación Humana Universal
JVueltaSTM,JVueltaSTM,3672,779,42917,28378,Amsterdam,"EL BIERZO, ESPAÑA."
itsnoebiebs,itsnoebiebs,720,591,19168,13035,Athens,Málaga la bella.
vazquezoutjorge,vazquezoutjorge,2547,2900,166086,131119,Hawaii,Europa
calipsopiro,calipsopiro,401,219,7741,335,,
jlrm1960,jlrm1960,62,13,694,669,,
InfoMayte,InfoMayte,1635,621,4905,190,Madrid,Spain.Barcelona.Mollet
olgasanchezabad,olgasanchezabad,522,970,46075,28352,Athens,"dublin, novelda."
Blurolina,Blurolina,167,270,23968,6677,,Palestina 
SaryMuse9,SaryMuse9,305,361,42576,2420,Amsterdam,Seguramente en la cama
A_Mesto,A_Mesto,458,108,10228,1452,Madrid,Madrid
Krovne_,Krovne_,125,54,553,2882,,
dorescv,dorescv,162,113,591,20,Amsterdam,
Alvareces,Alvareces,22,72,530,4799,London,Probablemente comiendo
FabiPeer,FabiPeer,131,151,1969,1507,,Strawberry fields
StarkOuellet,StarkOuellet,123,123,7363,7259,Pacific Time (US & Canada),"Málaga, España"
LorenzoTondi,LorenzoTondi,301,510,9746,680,Rome,
AManforgoten,AManforgoten,4995,4073,73319,32865,,España
marcgcal,marcgcal,302,268,7442,2551,Dublin, IRL).ox4.vlc. Benirrdr.aBrick
fredijosal,fredijosal,917,720,21780,6083,,"Barcelona, Catalunya"
JaumeAlonsoCuev,JaumeAlonsoCuev,1343,2030,2603,209,Brussels,Barcelona
Pablo_Gtz_Cresp,Pablo_Gtz_Cresp,1352,277,1800,378,,España
Hamish90,Hamish90,888,1414,63978,71072,Madrid,Sincebollismo (Peru/España)
VictorSanz99,VictorSanz99,107,89,681,230,,"Zaragoza, Aragón"
ostadu,ostadu,620,450,11053,6653,Madrid,
Sxhxx_27,Sxhxx_27,253,784,74767,3841,Madrid,Madrid 
El_otro_gallo,El_otro_gallo,230,100,7099,111,,
DayoScript,DayoScript,476,63263,38421,6978,,
bitforllot,bitforllot,219,70,2556,2342,,
sassysevenfold,sassysevenfold,976,2736,29584,17059,Athens,Madrid (Kokiri Forest)
beitacordero31,beitacordero31,284,388,32417,11832,,
ampl48,ampl48,2018,1318,65271,25905,,Almería
santixino,santixino,143,76,643,332,Pacific Time (US & Canada),salamanca
84alexmata,84alexmata,110,66,451,216,,
Paatrii_21,Paatrii_21,316,441,31113,6856,Madrid,"España, Catalunya, Leon. "
llerch22,llerch22,166,65,1132,213,,
Lordimartin,Lordimartin,611,195,2073,1915,,
RLSerrano,RLSerrano,688,778,9606,304,Madrid,Leganés
juanf_moreno,juanf_moreno,566,233,10833,2627,Madrid,Madrid (Unión Europea)
rafadelcastillo,rafadelcastillo,9751,15789,48450,395,Madrid,Córdoba
MegaraTersen,MegaraTersen,840,1037,28325,4062,Madrid,pe kom bellarkearmy | Marte. 
LoXabvi,LoXabvi,3112,6246,17778,16099,Madrid, Barcelona - Lleida - Madrid  
ikerdomenech,ikerdomenech,482,2233,20377,10785,Athens,Palma de Mallorca
carrillo6661,carrillo6661,432,214,1382,93,Athens,
int0xicated_13,int0xicated_13,70,54,3844,13211,,
Davirinik,Davirinik,335,221,9497,1963,,
mrcasals,mrcasals,589,420,20078,3481,Madrid,
marriguillgz,marriguillgz,797,381,6517,1521,Ljubljana,Galiza
josep_palome,josep_palome,161,126,2069,421,Paris,Olot
jabibaraka,jabibaraka,97,12,199,568,,
Segoviaaldia,Segoviaaldia,187,7860,57587,3961,Madrid,"Segovia, España."
TuTiabuela,TuTiabuela,275,1002,37052,48206,Madrid,"Zaragoza, Aragón"
supnormal_,supnormal_,68,154,16817,3866,Madrid,eu
isaksecrets,isaksecrets,2816,2195,43836,13611,Athens,larry is real
solyluna196,solyluna196,164,159,8624,243,,
PatatRAP,PatatRAP,733,585,35248,13138,Greenland,En mis cuadernos 
Brais21_,Brais21_,565,497,7897,4690,Ljubljana,"Bergondo, Galiza ⚓️"
Lidiasanchezz15,Lidiasanchezz15,68,43,725,421,,
gomezjin,gomezjin,1391,559,45224,1864,Madrid,España
Edwardss13,Edwardss13,152,180,13422,287,Madrid,"ÜT: 40.503427,-3.364627"
dsr_feat_Daniel,dsr_feat_Daniel,333,350,17011,1332,Amsterdam,
BenkaDreads,BenkaDreads,346,195,9920,15307,Amsterdam,One Love/One Blood
JJGranados1,JJGranados1,107,52,1699,2167,,
Skineto61,Skineto61,933,236,15678,1268,Madrid,Madrid España
GamezEncarna,GamezEncarna,1899,2014,59907,19410,,A Coruña
susonaranja,susonaranja,1037,406,8935,3923,Madrid,main kalista / adc 
myrkna,myrkna,1579,1153,24676,1221,,
mapivega1,mapivega1,215,66,814,4632,,
Adolf_Mussolini,Adolf_Mussolini,4703,2514,370,4,,
rodriguez_227,rodriguez_227,388,491,3142,702,Amsterdam,Orihuela
ToteGil,ToteGil,414,518,11290,827,Madrid,Iria Flavia 
AlexHierro7,AlexHierro7,804,873,48601,21457,Athens,Jerez-Sevilla
perlham123,perlham123,209,128,6641,115,Madrid,
auroraort,auroraort,398,496,16615,15377,Athens,"Hey, have you met Ted?"
francescbanchs,francescbanchs,6188,6175,24457,1792,Paris,el món
DaniPerez666,DaniPerez666,246,217,4442,2204,,
alberto_louro,alberto_louro,134,94,180,140,Athens,Mos (Galicia)
PimPam,PimPam,715,80,1065,189,Madrid,
comensavemenow,comensavemenow,388,180,1715,1002,Amsterdam,Ireland
Zafybb,Zafybb,188,154,8046,5032,Greenland,Asturias
jorgeBukanero,jorgeBukanero,673,489,8170,2152,Athens,Laguna de Negrillos
LauraBolon,LauraBolon,536,137,601,156,Madrid,A Coruña-Barcelona
montseibars6,montseibars6,349,1557,174054,148298,,"Zaragoza, España"
juansebastian79,juansebastian79,267,127,6430,1554,,
CerveraLara,CerveraLara,573,279,2419,14710,,
MyriamWhibley,MyriamWhibley,492,649,27172,2984,Ljubljana,Entre Sevilla y Limbhad
mariaralonso,mariaralonso,237,356,5215,2888,Pacific Time (US & Canada),
jotspa,jotspa,1172,284,2525,3814,,
paaaa_1234,paaaa_1234,631,699,16094,3527,,"Baza, España"
MoixAlbert,MoixAlbert,1715,1197,17027,8231,Pacific Time (US & Canada),"República Catalana, UE"
LolaRodrigo3,LolaRodrigo3,217,96,2791,28,,
Pedrolm3,Pedrolm3,693,285,3286,1641,Athens,Albacete
UnluckyDanieh,UnluckyDanieh,826,342,21552,26861,Madrid,Elche city 
MGGiiino,MGGiiino,403,511,18966,7192,Ljubljana,
DieguitoViller,DieguitoViller,376,414,17648,3712,,"Rivas-Vaciamadrid, España"
Deathwish_19,Deathwish_19,587,322,30817,7869,Greenland,Desengaño 21
mjantislam,mjantislam,204,94,6517,4237,Athens,España
nvaneerde,nvaneerde,124,153,1116,708,Madrid,"Madrid, Comunidad de Madrid"
fastwedge,fastwedge,7,8,337,17,,
lcerdac,lcerdac,490,210,5210,6245,Paris,Barcelona
CHuikovvasili,CHuikovvasili,1072,665,38334,7832,Mid-Atlantic,montevideo
controlequis,controlequis,126,190,7543,440,Madrid,Sant Antoni de Calonge
namir_sj,namir_sj,796,141,14890,13596,Madrid,Barcelona
sierroski,sierroski,294,135,6599,1807,Madrid,
alconperegrino2,alconperegrino2,71,57,11581,27,Greenland,
TheDragonDread,TheDragonDread,95,80,9445,4016,Madrid,Hogwarts.
Jorgitou98,Jorgitou98,266,162,7440,1155,,Madrid
SSergi102,SSergi102,166,284,7061,4222,Madrid,"Guadalajara, España"
Raules_19,Raules_19,37,18,535,81,Madrid,Castellar del valles (Bcn)
benapampa,benapampa,490,420,45989,1996,Madrid,
swazulu,swazulu,912,693,22355,8839,Madrid,Soy de cualquier sitio
trinire22,trinire22,487,209,22593,7472,,
RoGreenLife,RoGreenLife,259,205,5265,305,,Fucking hell for 21.
MiauNya,MiauNya,167,86,10784,2423,Amsterdam,Flipando con la peña
mariinajoseph,mariinajoseph,546,527,32563,13968,Madrid,F. C. Barcelona
Miguele298,Miguele298,568,147,1946,109,,
Derisween,Derisween,265,375,51829,4746,Athens,Patcueva
yavess,yavess,171,32,333,909,,
lasilviama,lasilviama,170,38,657,669,,España
ConchiAtienza,ConchiAtienza,71,9,493,16,,
rober_eldeluisi,rober_eldeluisi,382,347,14513,186,Madrid,
crisinthestars,crisinthestars,244,387,28583,15860,Amsterdam,Don't follow the wind
djkram,djkram,1420,1588,23228,3867,Madrid,Mataró / Olot / Berlin
KRodrigoAlberto,KRodrigoAlberto,170,72,10955,1824,Casablanca,En tu corasón
PaolaLoCascio,PaolaLoCascio,510,1149,35410,4555,,
Coral_Pi,Coral_Pi,511,469,10009,1819,Amsterdam,"Vilagarcía de Arousa, GZ"
reflexions_NS,reflexions_NS,1220,408,18347,3997,Madrid,Català a Madrid. Indepe. 
EstrellaJalisia,EstrellaJalisia,950,15429,24745,33870,Amsterdam,La Grela
MartinMeijide17,MartinMeijide17,577,712,5779,1090,Madrid,"FAM, Leganés"
McCloudZero,McCloudZero,171,103,3388,5191,,Green Hill Zone
apeiron199,apeiron199,241,188,10883,3110,Madrid,Badajoz
francesc130,francesc130,2268,2205,135061,25887,Hawaii,Sant Just Desvern
juligarka,juligarka,102,60,635,65,,
Chancletaso_,Chancletaso_,288,852,42343,21923,Amsterdam,♀| València
CarlosGB14,CarlosGB14,60,45,5390,161,Madrid,Sevilla
McHartnigan,McHartnigan,138,34,2376,945,,
HeroeDesganao,HeroeDesganao,213,39,352,2995,,
JosepCatt,JosepCatt,2317,5429,57227,47265,Madrid,
Fatima_garcia96,Fatima_garcia96,193,699,26615,6828,Madrid,"Córdoba, España"
HarryWuHe,HarryWuHe,426,310,14358,3247,Amsterdam,"Calvià, España"
julia020498,julia020498,172,24,438,387,,"Barcelona, España"
A7Perezz,A7Perezz,1200,1639,64579,30700,Athens,Arroyomolinos (Madrid)
Juanmick,Juanmick,177,86,2095,96,Madrid,
alexcatsbd,alexcatsbd,1060,768,6794,2151,Pacific Time (US & Canada),Sabadell.CAT
DiegoCoteron7,DiegoCoteron7,286,330,5942,880,Greenland,2MVP
toninobcn,toninobcn,69,45,1546,2111,Paris,Barcelona
jvierpascual,jvierpascual,876,449,29985,9961,London,"Zaragoza, España"
tiotizo,tiotizo,224,501,35971,2457,Madrid,Madrid
Ortodoxus,Ortodoxus,261,140,3413,413,Pacific Time (US & Canada),
anacq,anacq,259,215,6106,160,Pacific Time (US & Canada),España 
rocio_anon,rocio_anon,1067,209,2824,275,,
ChumyTheWicked,ChumyTheWicked,520,321,11774,8165,,"315, Bowery street"
tweetruly,tweetruly,1636,252,16689,4,Madrid,
dam1an,dam1an,2705,3093,39315,3342,Madrid,"Andalucía, España"
Leianath,Leianath,288,125,15834,26074,London,Third Door of the Mind
Lauraundostres,Lauraundostres,885,1419,54401,28904,Athens,Andén 9¾ (Teruel ~ Valencia)
depaul_jorge,depaul_jorge,457,659,13832,19021,Amsterdam,Madrid
nas2meetu,nas2meetu,80,196,13290,149,Madrid,Madrid
MargalidaQ,MargalidaQ,444,415,1809,5693,," Mallorca,illes Balears"
Julian_MarquezC,Julian_MarquezC,14,58,1640,1103,,Sierra de Aracena 
mediterraneo75,mediterraneo75,57,13,2404,819,,
paco_soto4,paco_soto4,28,41,3396,492,,
_MedioHombre,_MedioHombre,46,133,5677,22930,Pacific Time (US & Canada),En la guerra
agusbenito,agusbenito,2734,2617,61479,13542,Madrid,Madrid
Fjdealmeria39,Fjdealmeria39,2164,1081,34970,10,Hawaii,El ejido
Mahega_,Mahega_,197,53,13432,22,Amsterdam,
FromGondwana,FromGondwana,744,783,6144,2815,Madrid,La Bola Azul
Annawhitemdiuen,Annawhitemdiuen,389,202,716,795,Athens,
JBGandul,JBGandul,96,87,1828,234,Amsterdam,Galifrey
siliker,siliker,4980,10603,60521,76153,Athens,Tuiterland
Dan_ook,Dan_ook,934,677,70851,42663,Madrid,
PeriodicoNotus,PeriodicoNotus,46,1193,27053,53,Mexico City,"Irapuato,Guanajuato,México"
Crapula287,Crapula287,141,47,1895,972,,
AzoteVinagre,AzoteVinagre,1086,577,3872,1590,Madrid,Comunidad Valenciana
bovtty,bovtty,118,62,3124,4200,Amsterdam,"Zamora, España"
SerranoElisenda,SerranoElisenda,2823,719,4303,7140,,El meu cap
JonBurdasparOta,JonBurdasparOta,343,186,2997,351,,"Urretxu, País Vasco"
juanmark13,juanmark13,55,13,84,18,,nou barris
mediterraneo85,mediterraneo85,674,156,5224,1896,Greenland,En algún lugar de la costa
danifeverrise,danifeverrise,286,80,579,787,Pacific Time (US & Canada),"Sevilla, Andalucía"
LennyelRojo,LennyelRojo,368,143,11223,28499,Pacific Time (US & Canada),
JuangaTDuck,JuangaTDuck,384,411,20831,12516,Pacific Time (US & Canada),Antananarivo-Narnia-La Línea
CandaceVolker,CandaceVolker,290,172,2298,61259,,All the world
unilovepodemos,unilovepodemos,1219,266,1640,196,,
chotivann,chotivann,88,69,3996,3917,Pacific Time (US & Canada),lol
mismayo164,mismayo164,426,313,6605,3664,,
Kithas,Kithas,260,340,129407,10513,Madrid,*Smells like corpses
tristan2222222,tristan2222222,464,178,15293,283,,almeria
jmfrera,jmfrera,291,85,848,2786,,
AlexIndignado,AlexIndignado,346,73,1146,10,Athens,
pichicarro,pichicarro,60,29,1336,316,,
LesDrugs,LesDrugs,221,45,886,953,,
SrWitkins,SrWitkins,207,25,26920,5040,Madrid,Danger Zone
doctor_snach,doctor_snach,291,65,131,263,Athens,
Argiro_Giraldo,Argiro_Giraldo,390,208,4519,540,,Madrid-España
ReyPily,ReyPily,1015,1036,21262,2984,,pontev(galicia)
lauraria96,lauraria96,372,289,10380,872,,
am_ras,am_ras,43,9,150,26,,
patriDisastre,patriDisastre,349,86,564,1297,Pacific Time (US & Canada),
JuthhG,JuthhG,336,1023,108281,20893,Madrid,
ajamdismemas,ajamdismemas,199,120,18482,28617,Pacific Time (US & Canada),
jaitor00,jaitor00,83,12,161,58,,"Madrid, Comunidad de Madrid"
TachiSandra,TachiSandra,245,129,3670,4222,,
Daniel_Toloko,Daniel_Toloko,512,745,16053,6643,Athens,le burgós - 03
manelemez,manelemez,199,47,6169,25,Madrid,
Roycadabra,Roycadabra,168,64,802,320,,
Luunatilla,Luunatilla,460,302,18688,811,,Sevilla / Zaragoza
Aaron_CTM,Aaron_CTM,140,110,4098,1354,,Choquero y mojino. Pura cepa.
ManuelTorrente2,ManuelTorrente2,756,140,16682,4054,,
JuanC_Gonza,JuanC_Gonza,276,189,1484,298,Madrid,Igualada
Integrakarma,Integrakarma,281,156,648,301,Hawaii,"Barcelona, Catalunya"
josemaayeah,josemaayeah,501,260,3685,28,Madrid,Mostoles
ikermakala,ikermakala,80,41,632,31,,
Alvaroo_mr,Alvaroo_mr,191,253,11682,24797,Madrid,"Oviedo, España"
Horaciohkb,Horaciohkb,361,281,2653,1588,,
Pascual_IS,Pascual_IS,4757,1045,10768,20,,
campoamorgarces,campoamorgarces,302,159,25151,457,,
mreyes_01,mreyes_01,1404,1776,22197,1185,Madrid,Sevilla
emilivizu,emilivizu,2405,1191,9469,5668,Athens,Barcelona
CECASSAS,CECASSAS,225,173,9103,1189,Greenland,"Granada, España"
Ignasi_Bonet_,Ignasi_Bonet_,840,1090,16588,5038,Greenland,
alerodort,alerodort,185,96,803,541,Athens,
RomanAlbero,RomanAlbero,1057,597,22395,22057,,
themery_7,themery_7,935,81,3458,839,Madrid,
danielangelov_3,danielangelov_3,308,233,1430,508,Pacific Time (US & Canada),Segovia
ferranbarbara53,ferranbarbara53,3705,3577,14105,348,Hawaii,Torroella de Montgri. 
karparici,karparici,457,275,4804,2083,,
europaa59,europaa59,312,160,7496,2144,London,
AsunoSenpai,AsunoSenpai,107,136,10109,9116,Madrid,  ─=≡Σ((( つ•̀ω•́)つ 
Rdriguezhermida,Rdriguezhermida,1068,906,4906,6996,Athens,Ciudad del Betis
MiquelIbaez,MiquelIbaez,896,741,28759,11925,,
godemix,godemix,30,326,1038,732,,
fatymasc,fatymasc,398,62,1158,1078,Greenland,
Felipenbauer3,Felipenbauer3,137,142,1789,390,London,Castellon de la Plana
AngelRekalde,AngelRekalde,96,178,2942,108,,
loganhartible,loganhartible,155,72,2548,20528,,
ErramunSebal,ErramunSebal,180,2221,81264,32110,Madrid,Bilbao
FabregasAntonio,FabregasAntonio,498,352,4265,3437,Greenland,Tromso
Clc66,Clc66,112,21,860,103,Madrid,
crislmo,crislmo,794,883,282,761,Madrid,España
Evorma_,Evorma_,919,361,34623,18938,Madrid,"Burgos, España."
Ludopatilla28,Ludopatilla28,119,47,397,195,,
alfonso_paso,alfonso_paso,334,76,5063,15234,,
Sita_Recklessly,Sita_Recklessly,276,601,41107,61951,Athens,
dksd813,dksd813,16,32,693,7,,
VMachio1,VMachio1,30,9,238,352,,
fan_esan,fan_esan,356,243,1681,737,,
AnaMoraHiguera,AnaMoraHiguera,227,609,13758,15952,Athens,Libertalia
CelineMartinGev,CelineMartinGev,82,52,97,126,,"Burgos, España"
Quintudj,Quintudj,3294,1423,100291,28832,Amsterdam,Fargo
maftbrook,maftbrook,765,134,982,6004,,"Madrid; caótica, cercana..."
freddieHG99,freddieHG99,96,47,1570,915,,
Porsois,Porsois,203,108,4596,4521,Madrid,Valencia
Ajintem,Ajintem,2148,1016,40084,5,Madrid,Madrid
puertochurry,puertochurry,110,43,5192,7140,Amsterdam,Al-Andalus.
JoanQueralt,JoanQueralt,489,19159,78839,21467,Madrid,"Barcelona, UE"
lurdesman_cebo,lurdesman_cebo,714,99,5878,431,,magerit
MikelBejarano,MikelBejarano,727,1824,2722,949,,Vitoria
bleublue_,bleublue_,231,298,14207,245,Pacific Time (US & Canada),España
JornetNuria,JornetNuria,1459,617,2268,720,,
ofcivieta,ofcivieta,824,843,6572,118,Greenland,Zaragoza
TotoPrz,TotoPrz,80,90,2380,1916,Madrid,"Seseña, Barajas y Almaraz."
lolo_daro,lolo_daro,423,178,2095,508,Madrid,Barcelona republicana
eereeq,eereeq,1164,1239,17508,35306,,
AitanaFariza16,AitanaFariza16,173,212,6393,1832,Hawaii,Noreña
maiagotchi,maiagotchi,353,506,195914,44940,Amsterdam,【=◈︿◈=】icon: @benjinate
AfroParadise,AfroParadise,378,459,208417,53771,Athens,死肉
RobGarPal,RobGarPal,1063,720,7150,3334,Greenland,Valladolid
alpha_2010,alpha_2010,332,263,31733,16788,Mexico City,
YelnikoffMikael,YelnikoffMikael,598,181,1760,4995,,"Pittsburgh, PA"
NievesPerez12,NievesPerez12,150,222,10350,345,Athens,Teruel
SalvadorSabria,SalvadorSabria,538,761,3311,58,Greenland,Barcelona
aliceridinghood,aliceridinghood,343,354,5289,6812,Pacific Time (US & Canada),Wonderland
JuanchoSantana,JuanchoSantana,1280,1558,13579,1071,Madrid,"Majadahonda, Madrid."
emigluu,emigluu,664,177,2096,1400,Greenland,Puerto Lumbreras
XavierCasasUGT,XavierCasasUGT,2282,2169,3967,4136,Pacific Time (US & Canada),Catalunya    
pilar_salma,pilar_salma,392,127,4657,4977,,Barcelona
Aftersei,Aftersei,200,42,2119,1515,Madrid,
Divswim,Divswim,299,121,4956,4277,Athens,En el punto nemo
jaunaf,jaunaf,18,6,639,92,,
Jaimehg1492,Jaimehg1492,536,1244,20483,23748,Athens,"Castilla, centro"
HAN_ESTA_SOLO,HAN_ESTA_SOLO,390,199,11419,2004,,MI CASA.
EhkeMeliao,EhkeMeliao,210,283,25812,13927,Amsterdam,"Rubí, Barcelona."
crazyserver,crazyserver,339,347,3183,787,Madrid,"Terrasa, Catalunya"
nenocrack,nenocrack,97,83,13215,93,,
Rafael_J_G,Rafael_J_G,35,6,18,2,,Jaén
Mandangueitor,Mandangueitor,159,39,735,462,,Valencia más o menos
DiasRacionales,DiasRacionales,604,65,1324,70,Pacific Time (US & Canada),Racionalidad
CANAL33,CANAL33,775,3415,41202,7817,Madrid,Madrid
