ID,Label,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
PCASevillalocal,PCASevillalocal,2017-03-29 21:34:12,"RT @UJCE: La represión del régimen sigue a la altura de Carrero Blanco. #YoSoyCassandra

Compañera @kira_95 estamos contigo💪
https://t.co/B…",1360,3281,45704,519,Madrid,Sevilla
_jdrx_,_jdrx_,2017-03-29 21:34:11,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,996,1071,25553,16407,Madrid,The North.
merchemat,merchemat,2017-03-29 21:34:11,"RT @miky_co: En el tema de Cassandra lo 1º es aclarar si Carrero Blanco es ""víctima del terrorismo"". ¿La lucha armada contra una dictadura…",13,5,161,153,Pacific Time (US & Canada),
anselcr,anselcr,2017-03-29 21:34:11,"RT @IsaiasLafuente: Carrero Blanco considera “un disparate” que le ""da miedo"" pedir cárcel por unos tuits. https://t.co/SXXblnfLtH vía @el_…",99,298,25756,22495,,
M13556Marb,M13556Marb,2017-03-29 21:34:10,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",264,134,5154,3577,,
ivannadie,ivannadie,2017-03-29 21:34:08,"RT @RubenSanchezTW: “Carrero Blanco: De todos mis ascensos, el último fue el más rápido”. Tip y Coll, 1984 #YosoyCassandra https://t.co/zkN…",2027,1898,60618,27229,,
javiromero_5,javiromero_5,2017-03-29 21:34:08,"RT @willytoledo1: A Carrero Blanco era difícil engañarlo: como buen piloto, las pillaba todas al vuelo.
No, espera, que piloto no era.
Buen…",2165,457,19953,4538,Amsterdam,Málaga/Pamplona
MarioEzquerra2,MarioEzquerra2,2017-03-29 21:34:07,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",40,27,3181,149,,
AngelinaOlea,AngelinaOlea,2017-03-29 21:34:07,RT @MailloAntonio: Que Billy el Niño esté en su casa y Cassandra condenada por hacer chistes de Carrero Blanco es claro síntoma de que el s…,350,275,1182,1400,,"Almería, España"
janh2527,janh2527,2017-03-29 21:34:07,RT @maxpradera: TWITTER: ¿Entonces también condenamos a Juan Luis Cebrián por este chiste de Carrero Blanco? https://t.co/V9tfxup1uR,311,203,9344,3706,,"Logroño, España"
pistaci,pistaci,2017-03-29 21:34:07,Me aparece un tuit promocionado de Yuri Gagarin ahora con la polémica de los chistes de Carrero Blanco.,141,35,5767,523,Madrid,Pistaci viene de psitaciforme
jorgeqim14,jorgeqim14,2017-03-29 21:34:06,RT @woody_amor: Hay una versión de Pulp Fiction en la que Bruce Willis deja la katana y elige escribir tuits de Carrero Blanco desde el móv…,1050,417,14607,4297,,Mi casa
slutty__pumpkin,slutty__pumpkin,2017-03-29 21:34:06,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",281,297,30509,14137,Madrid,Madrid -  UAM
bitforllot,bitforllot,2017-03-29 21:34:06,RT @iunida: ¿Carrero Blanco también regresó al futuro con su coche? #YoSoyCassandra,219,70,2556,2342,,
Aitortilla91,Aitortilla91,2017-03-29 21:34:06,RT @Berlustinho: Os dejo unos cuantos chistes sobre Carrero Blanco condenados con cárcel: https://t.co/TfiDgzyFU7,983,436,15573,1845,Madrid,"Exeter, England"
Ruth_Ironfist,Ruth_Ironfist,2017-03-29 21:34:06,RT @llimoo: iba a hacer un chiste sobre Carrero Blanco pero se me ha ido el santo al cielo.,230,285,8196,5091,,Valladolid
Cottiko,Cottiko,2017-03-29 21:34:05,"RT @EstaLOL: Si tuiteas un chiste de Carrero Blanco desde el extranjero, ¿es terrorismo internacional?",76,187,32214,3011,Santiago,"Caja de fósforos, Chile"
coiamb,coiamb,2017-03-29 21:34:05,"RT @gorkaotxoa: Carrero blanco está volando alto, muy alto, ya está en el número 1 en Twitter, el lugar en el q se cometen los delitos en 2…",45,134,25038,2296,,
marcosgarcia51,marcosgarcia51,2017-03-29 21:34:05,Pablo Iglesias se solidariza con Cassandra por los chistes sobre Carrero Blanco  @lavanguardia https://t.co/kRUhDUicI3,68,7,4,3,,españa
jeringo_frio,jeringo_frio,2017-03-29 21:34:04,RT @VictorGonz54: Condena de UN AÑO de prisión a Cassandra por 13 twitts de Carrero Blanco ... Ups! Perdón esta no es la imagen ⤵⤵ #Iglesia…,815,455,12556,1800,Madrid,Sevilla
cleosagas,cleosagas,2017-03-29 21:34:04,RT @patricialopezl: La condena a @kira_95 por hacer un chiste de Carrero Blanco deja claro que el franquismo sigue dentro del sistema y sin…,1004,1024,48917,10919,Pacific Time (US & Canada),
Guantini,Guantini,2017-03-29 21:34:03,"RT @DaniCadiz28: Vamos, que si ETA, en vez de a Carrero Blanco mata a Franco a tiros y hoy Cassandra o yo hacemos chiste, ¿Nos empapelan?",390,794,32609,8541,Madrid,Madrid
miguelansg,miguelansg,2017-03-29 21:34:03,"RT @Cazatalentos: Marca España: Ayuntamiento de Guadiana del Caudillo
#AhoraTocaRepública Carrero Blanco https://t.co/0cpG18kCJ8",248,145,15134,78,Madrid,España
Moorbach71,Moorbach71,2017-03-29 21:34:02,"RT @Yo_Soy_Asin: Yo me pregunto 
¿Si los q asesinaron a Carrero Blanco fueron amnistiados en 1.977, como pueden condenar a Cassandra en 2.0…",175,55,1832,5193,Pacific Time (US & Canada),"Cádiz, España"
tatarlak,tatarlak,2017-03-29 21:34:02,"Top story: Yo también me río con los chistes de Carrero y su viaje espacial fin… https://t.co/l60LVRKDg3, see more https://t.co/U7lHiisI06",3746,3235,116009,2551,Greenland,El Vendrell
roucone,roucone,2017-03-29 21:34:01,RT @DonMitxel_VI: Hay que ser muy torpe para quererle ganar la batalla política a ETA y ejemplarizar con Carrero Blanco. O muy facha.,274,69,2984,467,,
monicaaf_,monicaaf_,2017-03-29 21:34:01,"#Injusticia legal en España.
 NO A LA LEY MORDAZA Y SUS TENTÁCULOS https://t.co/YPzhrbS8s1",211,81,2465,359,,
juanjo545,juanjo545,2017-03-29 21:34:01,"RT @iunida: ¿Haces bromas sobre Carrero Blanco? Pues a la cárcel.
¿Te burlas de las víctimas del franquismo? Bah, no es para tanto. https:/…",456,897,53414,239,Athens,"Madrid, España"
satorifw,satorifw,2017-03-29 21:34:01,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,54,8,404,24,,
jaguirre79,jaguirre79,2017-03-29 21:34:00,"RT @LaloliFaz: País de chiste,ladrones de guante blanco de vacaciones, Román en la iglesia,Urdangarín y esposa en Suiza,y tuitera juzgada.C…",34,7,138,2,,
Likneyos,Likneyos,2017-03-29 21:34:00,"RT @eljueves: El TT de Carrero Blanco lleva todo el día muy arriba, casi tocando el cielo. Menos mal que el día se pasa volando.",167,65,1762,678,,
GoiContxa,GoiContxa,2017-03-29 21:33:59,"RT @SiPeroNo1: Seamos serios: No condenan a cárcel a @kira_95 para castigar unos unos tuits sobre Carrero Blanco, sino para que nos callemo…",743,481,32807,829,,"Madrid,España"
DanCarter7_,DanCarter7_,2017-03-29 21:33:59,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,614,775,107786,628,Athens,Canberra & Orlando 
merchemat,merchemat,2017-03-29 21:33:59,RT @Berlustinho: Siempre es un placer ver a Carrero Blanco arriba del todo. https://t.co/lkx3aS647J,13,5,161,153,Pacific Time (US & Canada),
pedrolb76,pedrolb76,2017-03-29 21:33:59,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",531,353,11083,4458,,Barañain  - Navarra
marisalennon,marisalennon,2017-03-29 21:33:58,"RT @Xuxipc: La Audiencia Nacional habla de ""enaltecimiento"" en su ""auto"" sobre Carrero Blanco.
Ay, ay, ay... estos acaban mal.",787,619,57621,49558,,
Insistir,Insistir,2017-03-29 21:33:58,"RT @cayeruby: Un año de prisión por unos tuits sobre Carrero Blanco.
En libertad sin fianza por estafar millones de euros.
España, justicia…",4974,4280,184982,28995,Belgrade,
juandiSVQ,juandiSVQ,2017-03-29 21:33:58,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",1961,1007,34253,1162,Madrid,Siviglia
Pincho_,Pincho_,2017-03-29 21:33:58,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,561,304,491,130,,Santiago de Compostela
jordimasfepesa,jordimasfepesa,2017-03-29 21:33:57,La noia que va twitar contra carrero blanco. Aquesta es la justícia espanyola! #fàstic https://t.co/Ms6fGx2R9X,1378,773,8777,1168,Madrid,
joseplata1958,joseplata1958,2017-03-29 21:33:57,"RT @Lolo_Sev: Si Cassandra hubiera amenazado,difamado, insultado a los asesinados en las cunetas o a @ahorapodemos Carrero Blanco seguiría…",874,323,21007,7809,,"Barcelona, España"
Sor_Tomassa,Sor_Tomassa,2017-03-29 21:33:57,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",424,270,837,1645,Amsterdam,Mallorca
oscar66294191,oscar66294191,2017-03-29 21:33:56,RT @Jorge_onTheRock: Carrero Blanco nunca imaginó que llegaría tan alto !,179,45,492,265,,
symptxm_,symptxm_,2017-03-29 21:33:56,"RT @RRYrevolucion: Solidaridad con #Cassandra (@kira_95), condenada a un año por publicar chistes sobre Carrero Blanco. #YoSoyCassandra htt…",98,98,4940,8657,Amsterdam,
nesimallorca,nesimallorca,2017-03-29 21:33:55,"#Cassandra, la tuitera condenada por mofarse de #CarreroBlanco: 'Me han arruinado la vida' - #Video https://t.co/ivkmtp8tcI",583,581,44520,1035,Madrid,"BARCELONA, ESPAÑA"
Aitortilla91,Aitortilla91,2017-03-29 21:33:55,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",983,436,15573,1845,Madrid,"Exeter, England"
alviair,alviair,2017-03-29 21:33:55,"RT @subversivos_: IU desafía a la Audiencia Nacional difundiendo los tuits de Carrero Blanco por los que han condenado a Cassandra 👏💯✊
http…",2272,1983,29563,5537,,
RetuiteoBoludos,RetuiteoBoludos,2017-03-29 21:33:54,"RT @MorenoG_Agustin: Cassandra,condenada a 1 año de prisión por sus tuits sobre Carrero Blanco
O las dos varas de medir https://t.co/uY5IS1…",5146,6502,65095,6237,Buenos Aires,Argentina
Gatinsky,Gatinsky,2017-03-29 21:33:54,"RT @El_Claudillo: - Y pensar que a Carrero Blanco el primer ascenso se lo di yo.
- Calle general que terminamos en el trullo. https://t.co/…",134,186,31978,11947,Madrid,"Comunidad de Madrid, España"
melisa9b,melisa9b,2017-03-29 21:33:54,"RT @chselles: Para que quede claro: Carrero Blanco, víctima; los 114.000 desaparecidos del franquismo, pasado",321,160,13571,5171,,Barcelona
PabloGvx,PabloGvx,2017-03-29 21:33:53,RT @Berlustinho: Os dejo unos cuantos chistes sobre Carrero Blanco condenados con cárcel: https://t.co/TfiDgzyFU7,180,44,1012,484,,
GabisproS,GabisproS,2017-03-29 21:33:52,"RT @arthurgarcigarz: En el Monopoli tiene que haber una carta de suerte que diga: Has hecho un chiste de Carrero Blanco, vas a la cárcel.",1955,915,6494,8058,Athens,Les Franqueses del Vallès
MONIKETY74,MONIKETY74,2017-03-29 21:33:52,RT @Jeisen00: Dice la leyenda que Carrero Blanco tenía un carácter muy explosivo https://t.co/wz1BwN7eo2,1010,929,6942,22198,Madrid,Països Catalans
Clopez_J,Clopez_J,2017-03-29 21:33:52,"RT @pacotor76: Que hagan chistes sobre Carrero Blanco me la pela, es la misma basura que se ríe de las niñas de Alcàsser, Irene Villa o Mar…",773,493,8387,50,Madrid,
V3rgui,V3rgui,2017-03-29 21:33:51,"RT @SergheiFrutos: Siempre me gustó el homenaje que la película de Harry Potter hizo a Carrero Blanco.
#YoSoyCassandra https://t.co/zQ7zXrU…",110,96,3929,2688,Madrid,"Vigo, España"
rita_armas,rita_armas,2017-03-29 21:33:51,"RT @TIP_RETURNS: Señorías 1 año d carcel por hacer chistes de Carrero Blanco.
En España se paga mas por hacer chistes q por ser Político Co…",2059,1945,94795,15157,,"Santa Cruz de Tenerife, España"
UnCantabro,UnCantabro,2017-03-29 21:33:51,RT @lapuntitanamas: Hacer chistes de Carrero Blanco con 21 años sí que es un atraso.,230,69,1375,6540,,
PeroXpera,PeroXpera,2017-03-29 21:33:50,"Ya sabemos que recuerdan mucho a Carrero Blanco.
¿Qué saben en la Audiencia Nacional de Bassiri, el líder saharaui desaparecido en 1970?",3005,4787,85597,28141,Greenland,
IvaanCasado,IvaanCasado,2017-03-29 21:33:50,"RT @gerardotc: La Fiscalía parece que sólo se preocupa de los de arriba, como Carrero Blanco.",194,235,8145,1919,Amsterdam,En la luna
normablanco66,normablanco66,2017-03-29 21:33:50,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,2895,1768,68546,22523,Madrid,"Valdemoro, Comunidad de Madrid"
BrownyQuesico,BrownyQuesico,2017-03-29 21:33:49,RT @Berlustinho: Os dejo unos cuantos chistes sobre Carrero Blanco condenados con cárcel: https://t.co/TfiDgzyFU7,770,231,4472,1513,Greenland,
IlargisestaoLua,IlargisestaoLua,2017-03-29 21:33:49,RT @Cesarsvlla: Algo va muy mal en España cuando Rodrigo Rato está en la calle y a una tuitera le condenan a un año de carcel x bromear sob…,377,244,1993,10724,,Euskadi
dmcenturion,dmcenturion,2017-03-29 21:33:49,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",226,38,914,245,,
RojoLagunero,RojoLagunero,2017-03-29 21:33:49,"RT @iunida: ""Spiderman vs Carrero Blanco"" #YoSoyCassandra",2209,1411,68581,21123,Casablanca,"La Laguna, Tenerife."
rememberends,rememberends,2017-03-29 21:33:49,"RT @marimardona: Mejor le hubiera ido a #Cassandra si en vez de contar chistes sobre Carrero Blanco hubiera animado a ""matar moros"" https:/…",1003,456,17796,853,Amsterdam,"Madrid, Comunidad de Madrid"
IvaanCasado,IvaanCasado,2017-03-29 21:33:46,"RT @norcoreano: Carrero Blanco vuelve a ser TT, y además uno de los más altos.",194,235,8145,1919,Amsterdam,En la luna
Virgi_CT,Virgi_CT,2017-03-29 21:33:46,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",272,272,2920,3822,Madrid,"Skyrim, Tamriel"
danidanius,danidanius,2017-03-29 21:33:44,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",1109,425,10073,7631,Greenland,Vic
TGallifa,TGallifa,2017-03-29 21:33:44,"RT @monicaadepe: Tip y Coll, 1983. No hay más palabras, señoría.
 #YoSoyCassandra
https://t.co/4BjeenakkZ @ctxt_es https://t.co/UaO7ViSm5z",23,12,206,419,,
BFSamuel1,BFSamuel1,2017-03-29 21:33:43,"RT @Jardiner_: Hola, @policia. Este señor ha llamado ""fascista volador"" a Carrero Blanco. Igual es un delito de odio, y nos lo podemos quit…",322,322,8378,3799,,
SaraPocasideas,SaraPocasideas,2017-03-29 21:33:43,"RT @masademocrata: ¿Qué tienen en común Amancio Ortega y Carrero Blanco?

QUE AMBOS EXPLOTAN PARA LLEGAR A LO MÁS ALTO. https://t.co/3WPKB2…",980,1041,10731,8531,Amsterdam,"Madrid, Comunidad de Madrid"
sabelasnts,sabelasnts,2017-03-29 21:33:43,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,549,469,20394,9891,Midway Island,
tuyipo9,tuyipo9,2017-03-29 21:33:42,"RT @iRubenish: Este es un monumento a Carrero Blanco en Santoña, Cantabria.

Interpretadlo como queráis. https://t.co/32Uo2tIQ3N",252,132,6100,9443,,Paraíso Socialista
vmtf,vmtf,2017-03-29 21:33:42,RT @LTGarlic: Basta de chistes de Carrero Blanco #YoSoyCassandra https://t.co/52jeXgc7ej,1087,125,255,10,Pacific Time (US & Canada),el mundo
MamenEC,MamenEC,2017-03-29 21:33:41,"RT @ElHuffPost: ""Me han quitado el derecho a beca y destrozado mi proyecto de ser docente""
https://t.co/CLCdzhl5tt",277,88,4181,328,Hawaii,Madrid
marisalennon,marisalennon,2017-03-29 21:33:41,RT @juralde: #Cassandra condenada a un año de prisión por hacer tuits sobre Carrero Blanco...¿Donde quedó la Justicia? #Lamentable,787,619,57621,49558,,
colectivoborg,colectivoborg,2017-03-29 21:33:40,"Porque una buena dictadura te da aaalas....
Carrero Blanco https://t.co/Uv1DKoXuZb",200,48,22,0,Pacific Time (US & Canada),Cuadrante Delta
alvdigar596,alvdigar596,2017-03-29 21:33:40,RT @Mandangueitor: @SinAzucarOrg @nosequecenar Y Carrero Blanco?,83,78,2656,1140,Madrid,"Badajoz, Spain"
jlcastilloch,jlcastilloch,2017-03-29 21:33:40,El humor es un arma contra gobernantes ilegítimos. Carrero Blanco no tenía legitimidad en su cargo y lo usó para da… https://t.co/PqM77ZS2CM,2854,5576,38929,3395,Madrid,Almería
CristinitaOliv,CristinitaOliv,2017-03-29 21:33:40,"RT @SenoritaPuri: Indignante el tuit de Carrero Blanco y ejemplar la sentencia contra la tuitera. En España hay justicia. Perdón, estas no…",217,219,13121,50,,
CristinaDex,CristinaDex,2017-03-29 21:33:39,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",155,109,5752,1660,Athens,Albahéte. 
josema__010,josema__010,2017-03-29 21:33:38,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",388,355,6322,675,Athens,
Andresalme,Andresalme,2017-03-29 21:33:38,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",394,355,22124,2018,Amsterdam,
Lanesttosa,Lanesttosa,2017-03-29 21:33:38,"RT @rcabrero75: 1 año de carcel por un chiste sobre Carrero Blanco. Dice la Audiencia Nacional que humilla a las Victimas.

Y este de Porta…",1161,1155,38658,292,Athens,"Bilbo, Bizkaia."
Ignacio__69,Ignacio__69,2017-03-29 21:33:37,RT @cozdemalicia: 🔴 ÚLTIMA HORA | Detenido un estudiante de la Universidad Complutense de Madrid por pensar en un chiste de Carrero Blanco…,775,149,2565,4571,,Grieta del Invocador
luismi_vallecas,luismi_vallecas,2017-03-29 21:33:37,"RT @revistamongolia: Nos envían a nuestro mail, nuevos chistes de Carrero Blanco muy muy divertidos. No son Spam pero son pura basura https…",549,237,12753,2119,Madrid,"En HYK, gritando"
GabisproS,GabisproS,2017-03-29 21:33:36,"RT @IracundoIsidoro: Burlarse de la muerte de Carrero Blanco es tan delictivo como poner urnas en Cataluña. No os quejéis, que os ayudan a…",1955,915,6494,8058,Athens,Les Franqueses del Vallès
Youth_Svq,Youth_Svq,2017-03-29 21:33:36,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",65,1149,4680,531,Athens,Sevilla
sergi_peich,sergi_peich,2017-03-29 21:33:35,RT @aberron: Nos dijeron que el futuro habría coches voladores y lo que hay son condenas por chistes de Carrero Blanco. https://t.co/8cGma9…,411,184,22113,2019,Madrid,En todas partes
clauweyy,clauweyy,2017-03-29 21:33:35,"RT @PabloMM: Mi padre contaba que tras la muerte de Carrero Blanco, en los bares de confianza, se decía: ""pida vino tinto, el blanco está p…",174,279,25211,13964,,Vereda de la puerta de atrás
AlbertoSalasSal,AlbertoSalasSal,2017-03-29 21:33:35,RT @maxpradera: TWITTER: ¿Entonces también condenamos a Juan Luis Cebrián por este chiste de Carrero Blanco? https://t.co/V9tfxup1uR,820,735,7485,13995,,zaragoza
Larumbe23,Larumbe23,2017-03-29 21:33:34,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",473,171,3704,526,Madrid,"Valladolid, España"
TVinyes,TVinyes,2017-03-29 21:33:34,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",369,72,5340,832,,Corbera de Llobregat/Barcelona
LaVidaYElCanto,LaVidaYElCanto,2017-03-29 21:33:34,"RT @MorenoG_Agustin: Cassandra,condenada a 1 año de prisión por sus tuits sobre Carrero Blanco
O las dos varas de medir https://t.co/uY5IS1…",2494,3100,87553,42525,,
_Aliporcelain,_Aliporcelain,2017-03-29 21:33:33,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,277,1092,38338,12835,Athens,neverland
AlrediMara,AlrediMara,2017-03-29 21:33:32,RT @Xuxipc: Crear una máquina del tiempo para viajar al pasado a contar chistes de Carrero Blanco.,2746,1178,15574,3689,Madrid,"Alcorcón,Madrid,ES,UE,Tierra,@"
mar_in_ita,mar_in_ita,2017-03-29 21:33:32,RT @elmundotoday: Francisco Franco condena a un año de cárcel a una tuitera por hacer chistes sobre Carrero Blanco https://t.co/okckZgltId…,244,58,943,11,,never far from nowhere
lotiesoqueestoy,lotiesoqueestoy,2017-03-29 21:33:32,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",331,2007,3809,2222,Madrid,Pamplona
cineespanol,cineespanol,2017-03-29 21:33:32,RT @gerardotc: El mal gusto no es delito. La sátira no es delito. El humor negro no es delito. Basta de mordazas. #YoSoyCassandra https://t…,837,11291,33062,5085,,Mérida (Badajoz)
marreigon,marreigon,2017-03-29 21:33:32,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,98,42,744,152,,"Reus, Catalunya"
I027614,I027614,2017-03-29 21:33:32,RT @aberron: Nos dijeron que el futuro habría coches voladores y lo que hay son condenas por chistes de Carrero Blanco. https://t.co/8cGma9…,373,632,91224,80,Madrid,Guadarrama
AChiclote,AChiclote,2017-03-29 21:33:30,"A Melissa le ha dado un subidón, como a Carrero Blanco. #TopChef7",572,11577,5608,7830,,Cuenta de @bitxito26
CarmeLlobregat,CarmeLlobregat,2017-03-29 21:33:30,"RT @Well086: Que tontos sois haciendo chistes de Carrero blanco, cuando podéis hacer chistes de los catalanes que nunca os pasará nada coño…",363,251,14363,5057,,
eltoroalpaseo,eltoroalpaseo,2017-03-29 21:33:29,"RT @rozarmedevida: Abusar de una niña de 5 años,solo te sale 2 años mas caro,q hacer chistes de Carrero Blanco. 
Justicia de España,cada dí…",611,202,967,371,,Lodosa 
Gatoflauta3,Gatoflauta3,2017-03-29 21:33:29,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",513,167,2187,1146,Madrid,Madrid
castiza32,castiza32,2017-03-29 21:33:29,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",317,279,25533,16856,,Elche
bitforllot,bitforllot,2017-03-29 21:33:29,RT @gerardotc: El mal gusto no es delito. La sátira no es delito. El humor negro no es delito. Basta de mordazas. #YoSoyCassandra https://t…,219,70,2556,2342,,
cancamuso317,cancamuso317,2017-03-29 21:33:29,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",162,29,761,417,,
Antonio19bd,Antonio19bd,2017-03-29 21:33:28,RT @NTMEP: Para la juventud que no conoce la historia de Carrero Blanco ⬇️ https://t.co/njmHpb8YgE,683,246,1967,1161,Madrid,Quintana de la serena /Badajoz
Mariscallucho,Mariscallucho,2017-03-29 21:33:28,RT @ctxt_es: Hola @aprensamadrid. Hemos lanzado este manifiesto contra la condena a #Cassandra. Si queréis sumaros... https://t.co/rvYvcru1…,61,22,537,95,,Quiero volar
OsitoPerver,OsitoPerver,2017-03-29 21:33:28,RT @soymuyamo: @DigoqueNO @OsitoPerver Ojalá solo fuese Carrero Blanco. Y de estos tiene 100 iguales o peores. https://t.co/z2v7PXBQGI,305,1098,90114,10678,Madrid,North Pole 
0z313,0z313,2017-03-29 21:33:28,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",246,29,1552,438,,Necromálaga
fmzurutuza,fmzurutuza,2017-03-29 21:33:28,"RT @RubenSanchezTW: “Carrero Blanco: De todos mis ascensos, el último fue el más rápido”. Tip y Coll, 1984 #YosoyCassandra https://t.co/zkN…",439,427,7782,50,,
Porcomiserio1,Porcomiserio1,2017-03-29 21:33:28,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",122,107,4276,11591,,
robegl,robegl,2017-03-29 21:33:27,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",652,673,45891,22267,Madrid,
fulgencioreina,fulgencioreina,2017-03-29 21:33:27,RT @elmundotoday: Francisco Franco condena a un año de cárcel a una tuitera por hacer chistes sobre Carrero Blanco https://t.co/okckZgltId…,2283,1158,23194,5322,,
PodemosAhora,PodemosAhora,2017-03-29 21:33:27,"RT @PodemosAhora: Que me hagan gracia los chistes de #CassandraLibre 
¿también es delito? https://t.co/n96yb8N29S vía @eldiarioes https://t…",6291,19603,273156,70347,Greenland,País Valencià          
RojoLagunero,RojoLagunero,2017-03-29 21:33:27,RT @iunida: Carrero Blanco: ¡Hasta el infinito y más allá! #YoSoyCassandra https://t.co/K2scivw3Vx,2209,1411,68581,21123,Casablanca,"La Laguna, Tenerife."
AhMerce,AhMerce,2017-03-29 21:33:27,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",1190,1096,40134,7991,Bern,"Barcelona, CAT "
amart342,amart342,2017-03-29 21:33:27,RT @jordiborras: #HolaDictadura &gt;&gt; La Audiencia Nacional condena a un año de cárcel a Cassandra por los tuits sobre Carrero Blanco https://…,411,93,1804,1090,,
MrPinturetas,MrPinturetas,2017-03-29 21:33:27,RT @zargam72: @agarzon @eldiarioes curioso país donde Carrero Blanco y un torturador como Meliton Manzanas son considerados víctimas del te…,141,73,1445,2113,,La aventura
Montseurope,Montseurope,2017-03-29 21:33:26,"RT @egel71: Ves, si en vez de hacer chistes de Carrero Blanco hubiera hecho un tuit diciendo ""Artur Mas, cámara de gas"", habría sido condec…",573,465,14031,5431,,"República de Catalunya, UE"
picu_villa,picu_villa,2017-03-29 21:33:26,"RT @revistamongolia: Nos envían a nuestro mail, nuevos chistes de Carrero Blanco muy muy divertidos. No son Spam pero son pura basura https…",95,48,2223,2300,,Redes-Paraíso natural.
