ID,User,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
846405453655527424,mohino50,2017-03-27 16:56:00,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",225,70,1916,1625,,
846405178211360768,ElPutoKanko,2017-03-27 16:54:54,@Laura_H93 @FacuDiazT Carrero Blanco era el presidente del Gobierno de la dictadura Franquista... ¿Respeto dices?. los de las cunetas ya tal,29,17,55,29,Madrid,
846404626991714304,SatanasChungo,2017-03-27 16:52:43,"Carrero Blanco está conmigo y se parte con vuestros tuits. 
Con lo alto que fue y acaba aquí abajo.",443,1652,374,1071,Athens,Infierno
846403309133053952,Ramoniii13,2017-03-27 16:47:28,"RT @Yo_Soy_Asin: PRENSA MADE IN SPAIN 
Si eres de izquierdas, eres un radical 
Si eres un NAZI, eres una persona....
Carrero Blanco 
#Feliz…",257,138,5585,247,Madrid,Barceloneta
846403143822913537,ManuelCostoya3,2017-03-27 16:46:49,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",1773,1427,151334,11121,,
846402497078067201,joseplata1958,2017-03-27 16:44:15,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",877,326,21053,7825,,"Barcelona, España"
846402171105148930,charliemcgee1,2017-03-27 16:42:57,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",655,474,29762,5787,Casablanca,GC
846402123944415233,rohandahl89,2017-03-27 16:42:46,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",1773,754,59883,1,Pacific Time (US & Canada),
846401792229494784,hayansorry,2017-03-27 16:41:27,"RT @ClavoEx: Malditos tuiteros, ya no saben que hacer para reírse de Carrero Blanco los muy cabrones. https://t.co/WQnomzFFBN",181,206,23449,21320,,
846401648368979973,patogiacomino,2017-03-27 16:40:53,"RT @Yo_Soy_Asin: PRENSA MADE IN SPAIN 
Si eres de izquierdas, eres un radical 
Si eres un NAZI, eres una persona....
Carrero Blanco 
#Feliz…",4246,4718,63458,37551,Madrid,ALICANTE - Spain
846400825106845696,lluviatrisan,2017-03-27 16:37:36,"RT @Yo_Soy_Asin: PRENSA MADE IN SPAIN 
Si eres de izquierdas, eres un radical 
Si eres un NAZI, eres una persona....
Carrero Blanco 
#Feliz…",1095,730,9380,21361,,Aquí mismo
846400247450537984,Jos3RG,2017-03-27 16:35:19,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",151,109,8156,14555,Madrid,
846400027270483968,villar_caro,2017-03-27 16:34:26,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",640,281,2969,478,,
846399948568608769,TheGarci1,2017-03-27 16:34:07,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",384,359,6888,2711,,EH - Donostia
846399437064818689,jancelbes,2017-03-27 16:32:05,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",2440,2383,55252,21790,Madrid,
846398448211496960,Jose_Parish,2017-03-27 16:28:10,"@sagraska @Pablo_Iglesias_ claro,en un pais en el que puedes ir a la carcel por bromear sobre carrero blanco la justicia apoya a terroristas",289,345,7761,3544,Madrid,Sevilla
846398125594066944,PaniTheBoss,2017-03-27 16:26:53,"Yo a Carrero Blanco lo tengo en una elevadísima estima; no vaya usted a creer lo contrario, señor fiscal",701,11933,101013,101539,Madrid,"Lynchburg, TN - València, PV"
846397927589326849,EUSKOGUDARI,2017-03-27 16:26:05,"RT @Yo_Soy_Asin: PRENSA MADE IN SPAIN 
Si eres de izquierdas, eres un radical 
Si eres un NAZI, eres una persona....
Carrero Blanco 
#Feliz…",246,406,41658,153,Athens,"Bizkaia, País Vasco"
846397886615179267,sergiomellark,2017-03-27 16:25:56,"RT @Kyke197: Y digo yo, ¿esto no es denunciable a la @policia?¿O por no hablar de Carrero Blanco ya no es delito publicar tweets de ese est…",480,585,28357,24228,Madrid,"Distrito 12, Panem (Leganés)"
846397057602637825,calimero_alasal,2017-03-27 16:22:38,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",5,4,853,7,,
846396799707435010,unamillaunpaso,2017-03-27 16:21:36,RT @eljueves: La Audiencia Nacional juzga hoy a @kira_95 por unos chistes de Carrero Blanco porque en España hay muy pocos delitos que pers…,1836,808,36114,18096,Athens,
846396257740443648,MikelPerez87,2017-03-27 16:19:27,"RT @Yo_Soy_Asin: PRENSA MADE IN SPAIN 
Si eres de izquierdas, eres un radical 
Si eres un NAZI, eres una persona....
Carrero Blanco 
#Feliz…",133,93,2058,830,,
846394863071449089,hayansorry,2017-03-27 16:13:55,"RT @rcabrero75: Un Pais en el q un chiste de Carrero Blanco te lleva a la Carcel.
Insultar a las victimas de Carrero Blanco te lleva a port…",181,206,23449,21320,,
846394609253134338,TONINOVALENCIA,2017-03-27 16:12:54,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",946,742,10728,1556,,Valéncia
846394509822963712,Sgarcia12SBD,2017-03-27 16:12:31,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",5092,4920,5972,459,,"Sabadell, Catalunya, España"
846394457729720320,hayansorry,2017-03-27 16:12:18,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",181,206,23449,21320,,
846394330113867776,apcc43,2017-03-27 16:11:48,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",3288,945,14492,2102,Madrid,
846394163507707904,hayansorry,2017-03-27 16:11:08,RT @Xuxipc: ÚLTIMA HORA: La Fiscalía pide resucitar a Tip y Coll para poder juzgarles por este chiste sobre Carrero Blanco. https://t.co/NA…,181,206,23449,21320,,
846394157430165505,jancelbes,2017-03-27 16:11:07,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2440,2383,55252,21790,Madrid,
846394093999706112,Emcbng96,2017-03-27 16:10:51,@hugothester @FacuBringa A la del tuit de Carrero Blanco le pedia 2 años y medio. Y los titiriteros sin ser condenados estuvieron unos dias,78,83,12109,885,,
846393949971460101,TELSONIANA,2017-03-27 16:10:17,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",5003,1127,30771,130,,"Ciudad de los Angeles,Madrid"
846393483715923969,AnaLlames,2017-03-27 16:08:26,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2592,2571,195429,7473,,
846393474341621760,aluniza2,2017-03-27 16:08:24,No me quiero ni imaginar dónde te meterían si contaras en tuiter un chiste de Carrero Blanco vestido de Papa.,881,1256,30585,7545,Madrid,
846393187144994816,PabloSofio,2017-03-27 16:07:15,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",163,336,16632,4720,Amsterdam,"Alovera, España"
846392842431946752,Miguel_H_G_,2017-03-27 16:05:53,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",219,96,413,542,,
846392668930392064,IKarmenkaz,2017-03-27 16:05:12,"RT @Yo_Soy_Asin: PRENSA MADE IN SPAIN 
Si eres de izquierdas, eres un radical 
Si eres un NAZI, eres una persona....
Carrero Blanco 
#Feliz…",276,203,22349,2147,,
846392451774472192,mikelarrietah,2017-03-27 16:04:20,RT @GARA_ialtuna: Entrevista al cineasta R. Guédiguian en @publico_es: «El atentado contra Carrero Blanco nos pareció justo» https://t.co/I…,311,41,4040,39,,
846391481636151296,Miguel_H_G_,2017-03-27 16:00:29,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",219,96,413,542,,
846391454356385792,yolanda262,2017-03-27 16:00:22,"RT @elpadrecorajede: España,donde hacer chistes de Carrero Blanco te lleva a un tribunal y sáquear a una fundación de niños discapacitados…",356,763,47236,3166,Greenland,España
846390962331009025,skamoni3,2017-03-27 15:58:25,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",428,299,3167,551,Madrid,"Tortosa, Les Terres de l'Ebre"
846390737696686084,dfloj,2017-03-27 15:57:31,"RT @Yo_Soy_Asin: PRENSA MADE IN SPAIN 
Si eres de izquierdas, eres un radical 
Si eres un NAZI, eres una persona....
Carrero Blanco 
#Feliz…",323,89,2662,5154,Athens,
846390342471634944,CocaMaite,2017-03-27 15:55:57,"RT @elpadrecorajede: España,donde hacer chistes de Carrero Blanco te lleva a un tribunal y sáquear a una fundación de niños discapacitados…",87,39,407,338,,
846390309965717504,juliangrau,2017-03-27 15:55:49,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",1634,1244,92568,90313,,"Barcelona, Catalunya"
846390215702925314,domgonpri,2017-03-27 15:55:27,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",607,137,1792,970,,
846390173399072769,JBGandul,2017-03-27 15:55:17,Me ha gustado un vídeo de @YouTube de @unosmemiyos (https://t.co/eQJyp0SvLK - Carrero Blanco | Shooting Stars - @unosMemiyos).,96,87,1828,234,Amsterdam,Galifrey
846390127341514752,El_Gran_Lama,2017-03-27 15:55:06,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",153,91,4548,74,Madrid,de paseo por Pavía
846389974677278720,Irialume,2017-03-27 15:54:29,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",8288,7966,264187,132499,Madrid,
846389945178697728,borjabaezabj,2017-03-27 15:54:22,"RT @elpadrecorajede: España,donde hacer chistes de Carrero Blanco te lleva a un tribunal y sáquear a una fundación de niños discapacitados…",435,215,813,43,,"Baeza, España"
846389750080700417,giftields,2017-03-27 15:53:36,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",777,374,19892,37326,Madrid,"Mistery Shack, Gravity Falls"
846389507729575937,javierfflores,2017-03-27 15:52:38,"RT @Yo_Soy_Asin: PRENSA MADE IN SPAIN 
Si eres de izquierdas, eres un radical 
Si eres un NAZI, eres una persona....
Carrero Blanco 
#Feliz…",266,153,1923,888,Greenland,Badalona
846388341138448385,pilukify,2017-03-27 15:48:00,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",160,74,5220,633,,"Parets del Vallès, España"
846388320729006085,evaortiz597,2017-03-27 15:47:55,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",11719,11842,171107,44506,,
846388249425842182,evaortiz597,2017-03-27 15:47:38,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",11719,11842,171107,44506,,
846387966222254082,SandrixPls,2017-03-27 15:46:30,RT @publico_es: ÚLTIMA HORA | Cassandra no irá a la cárcel por los tuits sobre Carrero Blanco https://t.co/TXnWrSt8fr,244,558,81077,25227,Madrid,10880 Malibu Point 90265
846387790686441472,marcosbgspain,2017-03-27 15:45:49,"RT @isoladafionas: ""Código Penal"" no puedo hacer chistes de Carrero Blanco, pero si de homosexuales, gangosos, mujeres..eso no enaltece el…",69,150,8514,1206,,"Valencia, España"
846387386250645506,AlejandroAntifa,2017-03-27 15:44:12,RT @siaucame: ¿Esto se puede considerar como chiste sobre Carrero Blanco? Pregunto. https://t.co/RZBsufbN0m,553,337,5272,1065,,"Stalingrado,URSS"
846386808451747840,analuna69,2017-03-27 15:41:54,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",542,189,5373,44,,
846386503097954308,marc_strike,2017-03-27 15:40:42,RT @NTMEP: Para la juventud que no conoce la historia de Carrero Blanco ⬇️ https://t.co/njmHpb8YgE,646,922,20234,9969,Athens,Neverland
846386335761993728,AdelaRo90101767,2017-03-27 15:40:02,"RT @PlazaPodemos: [Esta semana] Rafa Mayoral en LM4. Pedir cárcel por un chiste de Carrero Blanco, es un aberración, es un ataque a… https:…",113,61,4069,590,,
846386288299298816,JuanyGar63,2017-03-27 15:39:50,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",2803,9478,301081,42544,,Macondo
846386258242928643,LeilaYStitch,2017-03-27 15:39:43,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",368,619,7985,1453,Pacific Time (US & Canada),Castilla socialista
846386109500264448,LeilaYStitch,2017-03-27 15:39:08,RT @siaucame: ¿Esto se puede considerar como chiste sobre Carrero Blanco? Pregunto. https://t.co/RZBsufbN0m,368,619,7985,1453,Pacific Time (US & Canada),Castilla socialista
846385955724562432,rncbsn92,2017-03-27 15:38:31,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",788,235,11859,1416,Pacific Time (US & Canada),Madrid/Gran Canaria
846385819476807680,LUCHALTERNATIVA,2017-03-27 15:37:59,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",698,2182,22160,1455,Amsterdam,
846385781983850497,LUCHALTERNATIVA,2017-03-27 15:37:50,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",698,2182,22160,1455,Amsterdam,
846385734101688324,LUCHALTERNATIVA,2017-03-27 15:37:38,RT @siaucame: ¿Esto se puede considerar como chiste sobre Carrero Blanco? Pregunto. https://t.co/RZBsufbN0m,698,2182,22160,1455,Amsterdam,
846385496666320897,patxipamplona,2017-03-27 15:36:42,@clacunza en serio crees q a los del pasamontañas les importa un nardo q le metan 2 años d carcel a una cria x chistes de Carrero Blanco?,240,150,2712,422,Lisbon,
846384796850929665,miguelinpin,2017-03-27 15:33:55,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2162,533,6791,8242,Madrid,Lanzarote | Canarias | España
846384703850631169,el_amapola,2017-03-27 15:33:33,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",200,86,1059,3,,
846384377026228225,isoladafionas,2017-03-27 15:32:15,"""Código Penal"" no puedo hacer chistes de Carrero Blanco, pero si de homosexuales, gangosos, mujeres..eso no enaltece el odio ni discrimina?",20,11,1566,11,,
846383984212881409,er_retuiteado,2017-03-27 15:30:41,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2684,1160,81025,5,Pacific Time (US & Canada),
846383425368068096,Agente03077434,2017-03-27 15:28:28,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",88,23,245,144,,
846383420376842243,PabloGvx,2017-03-27 15:28:27,"RT @Ibai_93: No debería estar penado hacer chistes sobre el asesino fascista Carrero Blanco, pero tampoco debería estarlo celebrar su muert…",182,44,1016,489,,
846383156571897856,adrianLG45,2017-03-27 15:27:24,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",103,179,37587,41302,,Españistán
846382875142434818,Lolo_Sev,2017-03-27 15:26:17,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2294,11388,103480,33356,Pacific Time (US & Canada),más allá de Orión
846382852837199872,Mundoconmisojos,2017-03-27 15:26:11,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",465,1718,35573,3408,Pacific Time (US & Canada),España
846382015758974976,nonymousNews,2017-03-27 15:22:52,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",3460,7661,6778,512,Amsterdam,Ciudadan@s del Mundo
846381987673903104,CarmenMayordom1,2017-03-27 15:22:45,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",207,71,2335,409,,
846381888784732162,DEEMIAN666,2017-03-27 15:22:21,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",4476,3660,47237,76,Pacific Time (US & Canada),
846381488916586501,maquinandoarte,2017-03-27 15:20:46,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",329,201,20202,1525,Athens,españa
846380863852085248,rosarobco,2017-03-27 15:18:17,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",15505,16248,342547,181680,Madrid,Madrid
846378874355286016,Lluis_Casanovas,2017-03-27 15:10:23,"RT @LoFuflunet: Este hilo*. Libertad de expresión: censura/autocensura, humor/malhumor.

(*) Letra: @carlesponsi / Música: ""Volando voy"", b…",6953,8641,152086,40374,Madrid,"Reus and Cambrils, Catalunya ."
846378259285770240,Garzoners_,2017-03-27 15:07:56,RT @publico_es: ÚLTIMA HORA | Cassandra no irá a la cárcel por los tuits sobre Carrero Blanco https://t.co/TXnWrSt8fr,373,506,16110,10757,,En nuestro escaño (i+c)
846377725128560641,Manjitklan,2017-03-27 15:05:49,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",123,142,11583,296,Madrid,kopon
846377715901091840,Joseadpg,2017-03-27 15:05:47,"RT @Bastetlove3: La q se ha liado por un chiste sobre Carrero Blanco,Camarón le escribió una canción y no fue pa tanto
🎶 volando voy...🎶
Mi…",1217,1612,108235,91530,Madrid,Madrid. España
846377061233180672,4mayuscula,2017-03-27 15:03:10,"RT @4mayuscula: Si te meten en la cárcel por chistes de Carrero Blanco mal. Pero si eres Community de @Fnac_ESP y te equivocas en un tuit,…",202,2623,41497,74138,Europe/Madrid,Jaén - Madrid
846376955645755397,ManuelG91623212,2017-03-27 15:02:45,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2617,1541,63803,4777,,"Cataluña, España"
846376741941731328,JohnConstantin1,2017-03-27 15:01:54,RT @Andres_Boix: Mira que es raro un país donde hay una guía sobre cómo hacer chistes sobre Carrero Blanco sin acabar en la AN https://t.co…,193,536,110062,57901,,Newcastle
846376405927706625,Todd_Hockney,2017-03-27 15:00:34,"Yo iba a abrir una agencia de viajes ""Vuelos Carrero Blanco"" y si me falla una de reformas ""Tejados Carrero Blanco"" https://t.co/9tf4MzPkyx",3383,7072,57817,2359,Paris,UK
846376218849153024,locuspolitikus,2017-03-27 14:59:50,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",5136,5052,259298,21923,,"Barcelona, Cataluña"
846376130160594947,MaripazSDR,2017-03-27 14:59:28,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",2378,1551,72426,14284,,Getafe
846376038401748993,locuspolitikus,2017-03-27 14:59:07,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",5136,5052,259298,21923,,"Barcelona, Cataluña"
846375621437591553,Jafuselai,2017-03-27 14:57:27,RT @publico_es: ÚLTIMA HORA | Cassandra no irá a la cárcel por los tuits sobre Carrero Blanco https://t.co/TXnWrSt8fr,481,651,27070,10212,Madrid,Islas Feroe ojalá
846375613141336068,Jafuselai,2017-03-27 14:57:25,RT @LTGarlic: @TienesTipex ¿los chistes no estaban a la altura de Carrero Blanco? @publico_es,481,651,27070,10212,Madrid,Islas Feroe ojalá
846375480332861440,NaiaLaPapaya,2017-03-27 14:56:54,RT @publico_es: ÚLTIMA HORA | Cassandra no irá a la cárcel por los tuits sobre Carrero Blanco https://t.co/TXnWrSt8fr,854,1588,67455,55349,Athens,"A palabras nazis, oídos rojos"
846375161377013765,ViasEnri,2017-03-27 14:55:38,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",1423,1451,65283,30676,,Castellón
846375016468008960,SanderLadetu,2017-03-27 14:55:03,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",2939,3423,110394,2968,Greenland,
846374909278392320,JoseMariArroyo,2017-03-27 14:54:37,"RT @GobernoAlem: Yo no digo nada, pero va a ir una chica a la cárcel más tiempo por hacer unos chistes de Carrero Blanco, que Urdangarín po…",1667,842,13906,102,Madrid,
846374152047120384,LAblaut,2017-03-27 14:51:37,RT @elmundotoday: Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/obO1O8ZudM https://t.co/04HAOMyB…,251,45,8468,1041,,
846374131075559427,Andres_Boix,2017-03-27 14:51:32,Mira que es raro un país donde hay una guía sobre cómo hacer chistes sobre Carrero Blanco sin acabar en la AN https://t.co/k6LWsykVW6,1213,5142,47794,1332,Paris,
846373495986667520,BGB85,2017-03-27 14:49:00,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",1508,365,39030,1983,Athens,
846373275945062400,AnaJuradoR,2017-03-27 14:48:08,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",487,304,15626,16639,,"Malgrat de Mar, España"
846373164015865856,DomingoMachin,2017-03-27 14:47:41,"@arayamas @ActualidadRT En España te pueden meter en el talego por hacer chiste sobre Carrero Blanco, y no se le quejarse por ello.",424,646,9747,11207,London,"Guiniguada, Awanyak n Taknara"
846372847106838528,usualminds,2017-03-27 14:46:26,RT @Xuxipc: ÚLTIMA HORA: La Fiscalía pide resucitar a Tip y Coll para poder juzgarles por este chiste sobre Carrero Blanco. https://t.co/NA…,696,891,1402,601,Madrid,Huelva
846372218393317376,fuentedelberro,2017-03-27 14:43:56,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",22589,22453,60669,17043,,
846370987599941633,naranjorafael2,2017-03-27 14:39:02,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",6676,6570,49269,32870,Madrid,"Barcelona, Catalunya "
846369772656840706,Rosario_Sanjuan,2017-03-27 14:34:13,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",999,749,23595,7382,Europe/Madrid,
846369735461756928,pedrojaviermar2,2017-03-27 14:34:04,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",4106,4278,76026,15295,,El mundo
846369503550341120,RichardRahl21,2017-03-27 14:33:09,"En ningún momento usaron la palabra ""broma"" en la noticia ni nombraron a esta chica que hizo los chistes de Carrero Blanco.",247,506,33556,29731,Amsterdam,
846369292715208704,ismitis,2017-03-27 14:32:18,"@WaRBoK 
Carrero Blanco: ditador -&gt; sen condena
Cassandra Vera: chiste sobre a morte dun ditador -&gt; pideselle cárcere
Xustiza eh...",177,185,44,61,Madrid,
846368425442201600,ccclaudiacr,2017-03-27 14:28:52,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",415,1289,41561,26074,Pacific Time (US & Canada),
846368380890304513,lapepa1958,2017-03-27 14:28:41,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",49,34,3254,4687,,
846368256529195008,rycclah,2017-03-27 14:28:11,"RT @eljueves: El TT de Carrero Blanco lleva todo el día muy arriba, casi tocando el cielo. Menos mal que el día se pasa volando.",935,42,713,2,,
846368200107458562,rycclah,2017-03-27 14:27:58,RT @Lolo_Sev: Menos mal que los que deseaban la muerte de @ahorapodemos y simpatizantes no hicieron ningún chiste sobre Carrero Blanco http…,935,42,713,2,,
846368087452585985,PaulaIglesias11,2017-03-27 14:27:31,RT @NTMEP: Para la juventud que no conoce la historia de Carrero Blanco ⬇️ https://t.co/njmHpb8YgE,416,621,19494,3675,International Date Line West,Cáceres.
846367997304410112,hannahbcn1,2017-03-27 14:27:09,"RT @LoFuflunet: Este hilo*. Libertad de expresión: censura/autocensura, humor/malhumor.

(*) Letra: @carlesponsi / Música: ""Volando voy"", b…",2324,2076,85889,32930,Madrid,"Barcelona, Catalunya"
846367608643444736,europa6565,2017-03-27 14:25:37,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",783,520,18205,1279,,"País Vasco, España"
846367566578810880,mariavazquezgen,2017-03-27 14:25:27,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",453,680,46978,12113,Pacific Time (US & Canada),Galicia
846367213942689792,Alberto_MSan,2017-03-27 14:24:03,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",152,166,10252,2965,Madrid,"Badajoz, España"
846367209798733824,Espigao00,2017-03-27 14:24:02,@sofia1984 @Rockmantica es un pajaro? Es un avion? No! Es carrero blanco!,761,305,8341,660,Amsterdam,@TaaniaZ
