ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
DeliaMlg,DeliaMlg,829,855,20605,3947,Greenland,Over The Rainbow - Málaga
sanfitoiro,sanfitoiro,148,75,5871,3804,,Vendo a flor da carqueixa 
__rdhrx,__rdhrx,406,929,29776,24136,Ljubljana,Granada
ritus_2,ritus_2,521,183,6293,19913,Madrid,Penedès - Països Catalans
CafeDeRick,CafeDeRick,498,1253,24927,16689,Greenland,León - Londres
pepelu1963,pepelu1963,320,118,4769,1958,Greenland,Barcelona
alftab3,alftab3,896,212,53913,15181,,
aairazabal,aairazabal,270,190,6204,841,Madrid,"Exeter, England"
Cthulhu45,Cthulhu45,777,526,5451,4836,,Andalucía (o reino del PSOE)
luisrueda96,luisrueda96,11003,13899,28448,13999,Madrid,Arroyomolinos (Madrid) 
javivelasco92,javivelasco92,255,84,1338,55,Amsterdam,Mataró
estherbm82,estherbm82,611,504,5710,1151,Greenland,Entre Cerdanyola i Gràcia
abroxmar,abroxmar,135,115,14489,6,Pacific Time (US & Canada),
Xavierdrums,Xavierdrums,613,583,10858,6678,Athens,"Murcia, Baerilla"
SonsolesPaez,SonsolesPaez,3769,3872,210,9,Madrid,"Granada, España"
ceache3,ceache3,697,291,2167,667,Amsterdam,MADRID Vk
tutus98,tutus98,538,103,5575,14451,,Third Stone from the Sun
brainmaribel,brainmaribel,66,25,1014,1674,,"Calvià, Islas Baleares"
EsthAlejandra,EsthAlejandra,1087,482,1038,208,Greenland,Madrid / París 
SubotaiBaatur,SubotaiBaatur,1116,853,31617,16834,Amsterdam,Estepas de Mongolia
toripollo2014,toripollo2014,521,677,60154,4091,Belgrade,
juanbautistami1,juanbautistami1,1212,1020,81251,15168,Hawaii,Galiza
Bertto93,Bertto93,588,447,44716,108,Greenland,Cuenta oficial de mi mismo ✔
mireiatoai,mireiatoai,110,13,58,59,,
Carlota99BR,Carlota99BR,291,300,29563,3223,Greenland,"Cádiz, España"
Lucasgonz_95,Lucasgonz_95,363,84,10636,11384,Pacific Time (US & Canada),The Planet Earth
KyAlOx,KyAlOx,1667,289,22444,11323,Madrid,Padova
Koolasuchus,Koolasuchus,1775,702,97322,26511,Athens,Gondwana • Titán 
JaviiSeijas7,JaviiSeijas7,280,458,18008,14079,,
Arbmos_,Arbmos_,165,263,22551,7085,Pacific Time (US & Canada),Barcelona
Xoxe,Xoxe,1174,6718,64487,2205,Europe/Madrid,Mallorca (Island Republic)
frankmartori,frankmartori,252,63,2227,3847,Amsterdam,
joseba_cortes,joseba_cortes,91,55,2115,1268,,
RosaGiralt,RosaGiralt,281,127,5142,749,Athens,
monmocsi,monmocsi,326,160,7425,1030,,
aaywvia,aaywvia,284,69,7757,321,Pacific Time (US & Canada),
RomaVengerova,RomaVengerova,598,1481,75423,30325,Pacific Time (US & Canada),A Coruña
nuria1956,nuria1956,934,420,29009,9432,Athens,
NintenLucy,NintenLucy,286,396,22433,26654,Ljubljana,Spain
ftima_vzquez,ftima_vzquez,289,463,62903,55447,,
eljueves,eljueves,397,712616,49836,16548,Madrid,España
carnedecapital,carnedecapital,1830,1825,125099,11116,,MADRID Pedanias...
hamresini,hamresini,606,596,402,227,,MADRID
asturianu67,asturianu67,707,302,3342,2207,,Asturies
raphaelista23,raphaelista23,503,883,36284,15001,Madrid,Europa
DanDrummer93,DanDrummer93,1336,1103,51842,11080,Madrid,"Madrid, Spain"
JavierCabrera36,JavierCabrera36,1094,1233,69247,2550,Madrid,Granada - Sabadell - P.-O. 
lamecolors,lamecolors,554,110,4928,10147,,
zuribostaxola,zuribostaxola,369,297,10877,5553,Madrid,"Bilbao, Bizkaia"
azul77551,azul77551,119,396,23440,85687,,
IvanFragaV,IvanFragaV,305,389,7591,25549,Amsterdam,A Coruña - Galicia 
RosaMCanton,RosaMCanton,192,247,2358,1363,,"Las Gabias,Granada, Andalucía."
Ovioneknovi,Ovioneknovi,196,76,1113,1372,,
visentfort,visentfort,1085,200,3274,853,Madrid,
eclectominder,eclectominder,274,103,3141,118,,"Almería, España"
charmeees,charmeees,99,193,60391,11646,London,"Mount Zion, IL"
alpacadegalleta,alpacadegalleta,557,1821,114452,105316,Belgrade,Donde habite el olvido.
El_bana26,El_bana26,506,179,1922,1381,,
diegobotas,diegobotas,413,337,18692,10542,,Campanario
carmedelraconet,carmedelraconet,282,175,19011,141,West Central Africa,
Lord_Pedron,Lord_Pedron,245,413,14290,319,Amsterdam,Albacete de Poniente.
sastremarti,sastremarti,303,255,12483,59,Madrid,Barcelona
clodinebcn,clodinebcn,86,66,654,431,Madrid,"Madrid, Comunidad de Madrid"
MarinaScam,MarinaScam,106,467,77335,1561,Athens,
chemacastello,chemacastello,456,125,2149,551,,Madrid
katindependent,katindependent,1149,739,1626,100,Greenland,Prop de la llibertat TRAM 58
Otakudemierda,Otakudemierda,58,54,4694,4111,Pacific Time (US & Canada),
catuxixia,catuxixia,228,205,13270,7650,Athens,"Lugo, España"
Byraul44,Byraul44,570,198,17789,20593,Madrid,
iyangc,iyangc,1386,2467,77335,43540,Amsterdam,"Uviéu, Asturies"
edupiqueras,edupiqueras,611,735,29529,1119,Madrid,
Big_Noss,Big_Noss,286,91,2275,1406,,barcelona
dvdfernandez95,dvdfernandez95,727,521,26733,6323,Madrid,En el sitio de Sheldon Cooper
000lua,000lua,738,352,17016,2094,Madrid,
jjmaraque,jjmaraque,1658,1782,107876,63,,
orisaro49,orisaro49,779,97,1949,1572,,madrid
JMMD8,JMMD8,3451,1596,19726,19182,Madrid,
a_rlloret,a_rlloret,455,160,259,768,Madrid,
Cristinahoya,Cristinahoya,465,487,2057,98,Madrid,Valencia (Spain)
charo_29_,charo_29_,191,308,3916,3567,Madrid,Por Ponferrada. 
supernico176,supernico176,305,28,2000,155,,
Blascod_Youtube,Blascod_Youtube,785,367,8523,4479,,MI casita
victor_sr98,victor_sr98,732,1010,15257,76337,Amsterdam,"Murcia, España"
JulioJ_Lopez,JulioJ_Lopez,288,406,42449,2711,Madrid,Madrid.Spain
MaximAsecas,MaximAsecas,259,111,8119,2062,Belgrade,En mi casa¡
Akilinoda,Akilinoda,385,172,11968,260,,gran canaria
atanasio_imaz,atanasio_imaz,428,485,20367,82103,London,"Barcelona, España"
AngelTetua,AngelTetua,511,296,14205,1490,Amsterdam,Anfield Road
OSKRness,OSKRness,290,942,231340,118570,Madrid,Por fin muy lejos
Elly_o_Nora,Elly_o_Nora,21,7,8,5,,
roures1,roures1,2288,2778,123588,46387,Bogota,Medellín
ultimoquijote2,ultimoquijote2,129,195,10419,5160,Pacific Time (US & Canada),
twjlzufiria,twjlzufiria,282,153,1089,2855,Athens,Euskal Herria
YerayCuesta,YerayCuesta,925,853,22016,5975,Madrid,Vitoria-Prioro
lletissobas,lletissobas,484,240,6029,104,Amsterdam,
_ruby_0,_ruby_0,212,183,20751,51966,,Camp Half-Blood⛺
InsumisaLibert,InsumisaLibert,141,205,1428,735,,
Eukiuk69,Eukiuk69,100,256,21661,2948,Madrid,Springfield
Ivan_McWade,Ivan_McWade,482,847,180051,107626,Greenland,Mens sana in corpore murloc
TessGreywords,TessGreywords,141,54,96,73,Madrid,A Saber xDD
anubismcpe,anubismcpe,150,279,8275,5049,Pacific Time (US & Canada),Mira Detras tuya
ana_gallaecia,ana_gallaecia,774,541,24671,2787,Madrid,
marian_sirvent,marian_sirvent,178,291,4109,1736,,"Albacete, Castilla-La Mancha"
CondeSala20,CondeSala20,298,62,8063,10805,,
lbnovoa,lbnovoa,814,434,541,688,Madrid,Barcelona
ManuGarrido,ManuGarrido,459,141,9628,28,Madrid,
__Arumizu,__Arumizu,65,31,506,55,,y a ti qué te importa 
nachozanche,nachozanche,245,162,15257,880,,To perdío
ChusDiazTrapi,ChusDiazTrapi,2946,2090,15161,7838,,Pozuelo de Alarcón. España
cristocg,cristocg,357,387,22933,4469,Madrid,"Valencia, Comunidad Valenciana"
CARAPAODOS,CARAPAODOS,784,154,4563,47,,
marcojalle,marcojalle,110,4,6,20,,
OscarSR81,OscarSR81,331,61,3601,441,,Barcelona
jingo25814164,jingo25814164,151,261,38100,293,Athens,españa
redanon17,redanon17,1748,610,54155,22471,Madrid,Galiza
MIGUELECTER,MIGUELECTER,51,355,9480,22376,Casablanca,La Laguna/ San Isidro Tenerife
RafaAnxo,RafaAnxo,1845,414,37324,6,Madrid,Planeta Tierra
ivanpcancel77,ivanpcancel77,2686,631,52598,19229,,"Barcelona
"
ensuqu,ensuqu,159,32,1493,4568,,
majara0,majara0,430,16890,64010,46916,Madrid,http://bit.ly/2aBX4nT
nsestratec,nsestratec,1269,675,19378,1489,Europe/Madrid,"Barcelona, Spain"
antoniignasi,antoniignasi,249,321,8380,10416,Pacific Time (US & Canada),"Mallorca, PPCC"
lecieldeparis_,lecieldeparis_,190,101,2159,1633,Amsterdam,
maria_plaja,maria_plaja,134,96,1017,396,,
annaxpnkrckx,annaxpnkrckx,247,793,24659,44914,Pacific Time (US & Canada),Barcelona
rafeta15,rafeta15,596,534,41381,8087,Madrid,País Valencià
PaulitaCrespo,PaulitaCrespo,431,1023,58138,41632,Brussels,"221B Baker Street, London."
anamurdock,anamurdock,345,72,645,450,Madrid,"Hogwarts, Greendale, Albacity"
albertplana,albertplana,357,357,5084,5335,Greenland,Catalan Republic *X
QuimMila,QuimMila,176,146,3890,2102,,"Barcelona, Catalunya"
oscarwhl_,oscarwhl_,81,48,792,757,,"Islas Baleares, España"
GlolarLara,GlolarLara,336,282,13434,597,,Vilassar de Mar. Barcelona
xavipicker,xavipicker,368,1331,95096,22178,Paris,"Alacant, Països Catalans "
eraleg,eraleg,416,52,3400,817,Madrid,Murcia
magdalenacarnic,magdalenacarnic,66,45,3722,666,,Barcelona
lluisrv,lluisrv,1262,1042,10512,5408,Madrid, Mallorca
Antonio1ES,Antonio1ES,2184,1778,38637,17418,Madrid,ESPAÑA
lyom20,lyom20,346,235,14442,1647,,
angustias24,angustias24,47,56,10323,299,London,
Sacrediiable,Sacrediiable,28,49,3540,5451,Casablanca,
Jabbastation,Jabbastation,247,523,94053,70,,Catalunya
bxngmyhead,bxngmyhead,129,881,17378,48994,Hawaii,Up in the air
DaveMetalJester,DaveMetalJester,411,459,38274,34798,Belgrade,Madrid/Valladolid
La_Starlet,La_Starlet,257,175,11434,554,Madrid,Badalona
berliozsilvia,berliozsilvia,643,419,20928,7668,Greenland,Madrid (España)
terecoagu,terecoagu,1236,797,14742,9305,,"Valencia, Comunidad Valenciana"
manuelromero42,manuelromero42,147,98,6809,10352,,
mhortet,mhortet,142,117,494,30,Madrid,Cáceres
Divswim,Divswim,299,121,4959,4282,Athens,En el punto nemo
Ansgar_Prc,Ansgar_Prc,269,485,60924,16600,Pacific Time (US & Canada),Viajando sin mapa junto a Lomo
gabisyma,gabisyma,964,946,12103,19293,,
aran_gonzalo,aran_gonzalo,2286,690,16836,28949,,
vicentesanz5,vicentesanz5,394,162,5768,6,,
CarlosPalacio60,CarlosPalacio60,37,39,761,1546,,
anapablobruno,anapablobruno,444,52,967,229,,
RicardoGDiez,RicardoGDiez,2318,233,1277,313,Lisbon,"Gáldar, España"
IsmaelErradi,IsmaelErradi,415,444,27593,4077,Athens,Villa oculta de la hoja
AnaMoraInfantes,AnaMoraInfantes,157,166,4215,549,,"Málaga, Andalucía"
javiermolina48,javiermolina48,422,78,4770,258,,
PerrinBass,PerrinBass,173,58,49,69,,"Valencia, España"
AridaneMartinez,AridaneMartinez,35,9,98,170,,"Zaragoza, España"
fgg1965,fgg1965,130,66,1987,136,,
jguiu0,jguiu0,241,132,3057,46,Amsterdam,
rafelvng,rafelvng,330,195,13068,1169,Paris,"Vilanova i la Geltrú, Espanya"
joseguimaran,joseguimaran,324,1251,174514,41833,,Asturias
Bestia_Humana,Bestia_Humana,233,136,3039,516,Madrid,
raiden_435,raiden_435,99,190,75646,28385,Madrid,
Angelarom,Angelarom,1038,357,31739,25934,Madrid,Überall und nirgendwo
MikZealand,MikZealand,153,141,1848,858,,
ElisendaE,ElisendaE,154,48,3905,1145,,
PedroMalz,PedroMalz,603,380,6228,4760,,"Badalona, España"
Borjach,Borjach,4070,4122,1471,84,Europe/Madrid,
EltweeterDeFran,EltweeterDeFran,151,207,6778,3064,Athens,"Huelva, España"
joansociesb,joansociesb,104,104,4502,59,Amsterdam,
Mari_ano_Rajiao,Mari_ano_Rajiao,210,547,20952,6457,Pacific Time (US & Canada),Con las pelotillas del ombligo
luis78SFC,luis78SFC,773,783,37674,27685,,Sevilla
marietaoc,marietaoc,174,40,205,60,,Galiza
JLGLlagues,JLGLlagues,95,301,6680,337,,Ahora: en Valencia
mbuickzadehgar1,mbuickzadehgar1,242,166,12450,13244,,"Madrid, España"
juanjogarc1,juanjogarc1,66,22,216,661,,
barcida68,barcida68,258,157,14414,192,,
KROKLAN,KROKLAN,497,360,47156,0,,
jomar96,jomar96,70,289,42546,21574,,Bebiendo cerveza con el gromp
jmmaciass,jmmaciass,224,58,1817,0,,
CONRADATOR,CONRADATOR,77,1642,98267,171010,Amsterdam,Ciudad Real - Barcelona soon
Rita_Caloret,Rita_Caloret,2410,1221,69723,724,Belgrade,
DrAmorLove,DrAmorLove,4050,996,39098,147,,
DjSofiaIbiza,DjSofiaIbiza,3644,1747,53462,646,,Ibiza
dissenya,dissenya,3454,1241,42754,157,Madrid,Valencia
Sandunlimited,Sandunlimited,348,498,32455,13418,Greenland,¿Y a ti qué te importa?
Mascarale,Mascarale,1621,603,78293,18334,Madrid,
Irialume,Irialume,8288,7966,264187,132499,Madrid,
MiriamNistal,MiriamNistal,304,303,6666,28992,,
eldiarioes,eldiarioes,447,674986,105812,195,Madrid,
brmgirona,brmgirona,178,51,3388,2719,,
mychemicaljams,mychemicaljams,198,329,24151,11122,,Iruñea — Madrid | on the t.o.p
MariorlVanDamme,MariorlVanDamme,39,19,3420,3013,Athens,
toni_ndiaz,toni_ndiaz,702,179,1646,1583,Berlin,"Barcelona, Catalunya "
AnnieAstreneel,AnnieAstreneel,578,951,115837,33376,Madrid,
missdiscordiae,missdiscordiae,78,12,198,76,,
L0B00807,L0B00807,133,100,16071,12376,Madrid,
I_DanielSuey_I,I_DanielSuey_I,567,733,39077,14882,Pacific Time (US & Canada),
Bernat_E,Bernat_E,2612,2195,35943,1678,Paris,Andorra
kiko8garcia,kiko8garcia,687,573,27376,15445,Amsterdam,Madrid
JoanBoss22,JoanBoss22,269,307,20999,631,Amsterdam,"Càrcer, Ribera Sud-Alta"
FatyUrbaa,FatyUrbaa,172,61,504,93,,"A Coruña, España"
Carmencita_104,Carmencita_104,473,286,5910,2777,Ljubljana,"Zaragoza, España"
larojafemitofu,larojafemitofu,630,842,6345,8169,Pacific Time (US & Canada),Paracuellos de Jarama
ffpolo,ffpolo,650,10972,5795,512,Amsterdam,
tinofreire,tinofreire,508,292,30032,72448,Madrid,
albaripco,albaripco,583,590,15491,2064,Amsterdam,Gijón 
Daniel_P_D,Daniel_P_D,127,34,5441,15,Madrid,Zaragoza
marciaguerrero_,marciaguerrero_,74,39,759,48,,
MontseCorral1,MontseCorral1,528,256,3547,379,,Avilés
zirigozacom,zirigozacom,9204,15386,97780,422,Madrid,Worldwide
4racnoide,4racnoide,65,72,4000,4129,,
GutierrezCorral,GutierrezCorral,5,33,11220,5247,,Madrid
lukosiadam,lukosiadam,761,615,58407,40776,Madrid,"Sicilia, Italia"
Iamnacholpez,Iamnacholpez,385,240,6775,891,Amsterdam,
anaoromi,anaoromi,1448,1111,201644,1040,Madrid,República Catalana. UE
jusepe1960,jusepe1960,431,183,13658,697,Madrid,peninsula
japonesada,japonesada,252,22,237,111,,oviedo
FreillyIgnatius,FreillyIgnatius,86,31,461,713,,Aquí
JaviCatala,JaviCatala,360,359,46346,15867,Madrid,
Skyflyer_R,Skyflyer_R,1054,1049,50870,28502,Athens,Mi hack: @PkmnBlackHole
migueicru,migueicru,884,840,8403,86,Amsterdam,"SVQ, España"
julwiki,julwiki,425,718,120920,77087,Madrid,Valladolid
estherrsolerr,estherrsolerr,550,455,18416,11582,,
Nodoyparamas,Nodoyparamas,177,115,4053,7055,Greenland,
Dorifibroamigos,Dorifibroamigos,954,648,16670,288,Madrid,España
japvk,japvk,149,93,6841,1946,,
PScandidatozmr,PScandidatozmr,410,256,2754,2,,
xabelandrade,xabelandrade,1447,779,16234,1389,Greenland,Uvieu
MariaaCanaria,MariaaCanaria,877,2237,144239,89511,Azores,Nadando con Pe en el mar
luisanca,luisanca,709,998,1351,293,,Andalucia
danielouton,danielouton,377,426,339,537,Madrid,"Móstoles, España"
dovahluis,dovahluis,530,307,12893,7540,Paris,
Elba_Celo,Elba_Celo,933,16195,53607,11687,Madrid,"Madrid, Valencia, Alicante "
rosenlejendaria,rosenlejendaria,400,220,24482,1526,Hawaii,
copist_solucio,copist_solucio,138,206,1428,50,Madrid,c/ González de Soto 3 Figueres
JordiFarriol,JordiFarriol,802,690,3639,1090,Madrid,"Gràcia, Barcelona, Catalunya"
PabloMe50517561,PabloMe50517561,647,728,3536,1994,Madrid,Donostia- San Sebastián 
frenesiradio,frenesiradio,268,640,198193,217,America/Caracas,"Barquisimeto, Venezuela"
AreadeNoticias,AreadeNoticias,50259,58921,251520,4,Athens,España
carolmoli32,carolmoli32,6,344,111766,0,Belgrade,Ciudad de México
LaOtraVersionRD,LaOtraVersionRD,48,188,23527,314,,De frente con la verdad
sweetuit,sweetuit,480,1463,57393,1157,Madrid,España
iescolar,iescolar,4979,699035,59928,2253,Madrid,Madrid // España
tomepepe,tomepepe,836,315,2721,897,Pacific Time (US & Canada),
ChrstiIvn,ChrstiIvn,363,446,20249,9940,Amsterdam,"Va, Murcia "
maymargon,maymargon,341,232,3558,2507,,ande andaré
ProfIndy,ProfIndy,145,56,889,577,,
3dciencia,3dciencia,85,279,6504,1156,,Spain
AngyJBmydream,AngyJBmydream,995,1217,31423,2934,Hawaii,
Joldencolfil,Joldencolfil,89,636,54769,20072,Greenland,Donde la ETA
Femiope_,Femiope_,337,247,24698,26894,Athens,
SpainRepublican,SpainRepublican,204,199,1126,171,,
FENIXNEMO,FENIXNEMO,448,833,22218,9219,,"Madrid, Comunidad de Madrid"
Grigorispoem,Grigorispoem,194,287,13495,10580,Pacific Time (US & Canada),Pronto en una caravana.
maquis62,maquis62,204,121,3329,1293,Pacific Time (US & Canada),
qvarker,qvarker,775,502,21450,1162,Madrid,Valladolid
FeelTheTruth_,FeelTheTruth_,2134,632,13641,9801,Madrid,Knockturn Alley - Madrid
Rojobros98,Rojobros98,664,429,3562,4169,Pacific Time (US & Canada),
rovice7,rovice7,380,163,2256,1375,Madrid,
sgaviglia,sgaviglia,372,212,6209,1680,Madrid,España
futureBricks,futureBricks,86,439,43701,39234,Pacific Time (US & Canada),El polígono
pizpireta_64,pizpireta_64,67,36,6572,766,Belgrade,
casiquedetodo,casiquedetodo,144,42,1169,302,,aqui 
PauliMiquel,PauliMiquel,376,267,10644,2893,,"Barcelona, Catalunya"
DoradoAlex,DoradoAlex,2044,516,8339,5060,,
SexIsViolence,SexIsViolence,661,1810,58806,17035,Amsterdam,Montmartre
RGalafate,RGalafate,56,39,1713,147,,
caiusdalmau,caiusdalmau,1087,806,11706,1516,Eastern Time (US & Canada),Lakewood Ranch - Florida
TheLegendOf99,TheLegendOf99,2786,2984,1926,5027,,Omnipresente
FelixCancelo,FelixCancelo,1081,520,18140,7291,,ladiletancia.blogspot.com.es/
iguardans,iguardans,676,16844,38889,4069,Paris,Bruselas y por Europa
paleofreak,paleofreak,1125,7811,94182,960,Madrid,Rodinia
Tuictor,Tuictor,1346,435,16536,4056,Madrid,Benidorm
facharra,facharra,163,118,525,56,,"Pamplona, España"
serg_i_012,serg_i_012,112,169,120,1717,Athens,"rubí(barcelona), spain"
JDBelch,JDBelch,397,329,6296,866,,Donde ponen Estrella Levante
DolsR,DolsR,250,170,11251,6951,Europe/Madrid,Barcelona
runjaj,runjaj,380,201,29340,2154,Madrid,
matamalavigo,matamalavigo,167,298,10083,2263,Amsterdam,"Vigo, Galicia."
iuriandropov,iuriandropov,1339,153,1236,733,,Moscow i estones a Каталония
benitocarmelo81,benitocarmelo81,1562,1408,17871,2940,,
rgpachon82,rgpachon82,278,107,1821,168,,Sevilla
Dardybamba,Dardybamba,124,66,6916,2779,Pacific Time (US & Canada),
Alplanemaker,Alplanemaker,70,87,8994,3425,Madrid,
SofiaOuhYeah,SofiaOuhYeah,1219,990,13304,3469,Paris,
ElenaFilo,ElenaFilo,685,281,16091,709,,
JayTruman_,JayTruman_,285,1007,8249,5280,Ljubljana,Life's a bitch & then you die.
skkadi_natura,skkadi_natura,384,390,28166,6736,Pacific Time (US & Canada),España
solsito7777,solsito7777,29,34,1813,5060,,
vsalillas,vsalillas,149,15,107,2,Madrid,
ouch_notaStark,ouch_notaStark,259,22,1019,393,Athens,la vida
estuveayer,estuveayer,442,216,17420,7187,Pacific Time (US & Canada),"Madrid, moratalaz (barrio)."
SrtPorculo,SrtPorculo,68,32,4122,4870,,
lolidealbacete,lolidealbacete,92,28,375,946,,
Disomniaa,Disomniaa,334,205,11269,4847,Pacific Time (US & Canada),Fauces Infernales
Antonio_b_b,Antonio_b_b,755,4347,64202,15315,Madrid,"Tarragona, España"
JumaCharlez10,JumaCharlez10,637,373,9472,9537,,Gràcia-Cadaques-Prullans 
uriki_ville,uriki_ville,925,364,9336,8449,Amsterdam,"Barcelona, Catalunya"
Suprunaman82,Suprunaman82,1470,695,11418,512,Athens,Catalunya
Helenlost815,Helenlost815,525,230,21133,2192,Athens,San Fernando de Henares
j_aortega,j_aortega,3005,2678,34983,11946,Madrid,"Sevilla, España"
Pablocas66,Pablocas66,325,311,7171,3378,Athens,Cybertron
mariamorillasss,mariamorillasss,329,484,10318,7336,Pacific Time (US & Canada),La buhardilla de mi casa
aerostar21,aerostar21,1975,606,32732,20846,Caracas,
Theredwolf66,Theredwolf66,29,35,1897,1193,,En cruzada vs pizza con piña
Sportium23,Sportium23,159,235,10256,4522,,"Comunidad Foral de Navarra, España"
JukkuDen,JukkuDen,61,38,1408,188,,"Toledo, España"
TxusSanchez,TxusSanchez,277,176,7380,6189,,
Rosbyt,Rosbyt,2014,1991,35175,11664,Amsterdam,#RepúblicaCatalana
Dario93_,Dario93_,202,256,14573,2497,Pacific Time (US & Canada),"A Coruña, Galiza"
manelrawal,manelrawal,528,235,49952,11267,Madrid,Raval (Barcelona)
mgrocp,mgrocp,1227,1176,14970,474,Paris,catalunya independent 
salvadorperezc4,salvadorperezc4,119,105,3429,1879,,
Aristoi_Nomin,Aristoi_Nomin,1969,1243,78111,19858,Madrid,Madrit 
angsimpa,angsimpa,3974,4418,330800,129469,Madrid,
TurtleOfSoap,TurtleOfSoap,1053,439,25070,2865,Athens,Arkham Asylum 
mamerino,mamerino,2263,1804,8616,43,Madrid,Sant Boi de Llobregat
CarloCeomeye,CarloCeomeye,2243,1577,19042,4232,Eastern Time (US & Canada),la mar!
Ric_Rod_Fra,Ric_Rod_Fra,6413,6655,44764,13369,Madrid,Madrid
rabea_bouhafs,rabea_bouhafs,513,351,13081,7931,,
ferpskt,ferpskt,328,140,4499,0,Amsterdam,
_lvshoz,_lvshoz,286,473,55115,74935,Bogota,"Cali, Colombia"
CuquejoAntela,CuquejoAntela,203,47,389,158,Hawaii,
Lady_Satra,Lady_Satra,364,332,40717,9681,Amsterdam,en la cama
leo_dulce,leo_dulce,613,746,39410,86689,,Tenerife. Canarias.
marquinhosrau,marquinhosrau,342,177,3129,1671,,"Caesaraugusta, Tarraconensis"
Femimbecil,Femimbecil,254,453,19618,14760,Ljubljana,La patria no es real xd
fidu11,fidu11,390,146,4552,1743,Madrid,Vigo
AnxoMtnez6,AnxoMtnez6,648,841,20965,3205,Athens,
m_agonizo,m_agonizo,604,269,10868,57,Madrid,"Quintanar d l O Toledo, España"
rideretw,rideretw,679,585,44590,19899,Rome,
fxparra,fxparra,199,59,495,37,Athens,
Saixir,Saixir,760,283,10196,8785,Madrid,Catalunya
eva1550,eva1550,1352,446,13260,21662,,
davidjpardo,davidjpardo,250,225,874,27,Madrid,Andalucía - España
jornalistavitor,jornalistavitor,22534,34416,1346322,69660,Brasilia,Brasil
Hamish90,Hamish90,888,1415,64054,71177,Madrid,Sincebollismo (Peru/España)
Perturjon,Perturjon,315,220,14774,5400,,
saraywhynot,saraywhynot,223,264,6697,3298,,
arianlandrio97,arianlandrio97,1037,168,5294,3684,,Grado (Asturias)
MiryamScrat,MiryamScrat,157,497,12406,3588,Amsterdam,"Sopelana, Lurra"
ReyesDi62171857,ReyesDi62171857,622,550,11235,1114,,"Las Rozas de Madrid, España"
diezcapedrin71,diezcapedrin71,2132,833,32519,79337,,Burgos
Trashyusa,Trashyusa,87,37,540,25336,Pacific Time (US & Canada),
travesdepopa,travesdepopa,431,118,8083,2900,Hawaii,A BABOR
pacogarcia62,pacogarcia62,21,49,10203,197,,
Dianaecheva,Dianaecheva,408,113,625,2957,Madrid,
NeneAbsurdo,NeneAbsurdo,382,237,8085,3404,Madrid,Madrid-Ávila-Valladolid
evinhas,evinhas,2160,724,22430,7569,Europe/Madrid,Madrid
Lucindequepasa,Lucindequepasa,171,121,5166,617,Athens,
jordiblond,jordiblond,295,205,14585,137,Madrid,"Catalunya, Vila de Sants"
lmn_ar,lmn_ar,638,2382,47393,11929,Madrid,España - Catalunya - Argentina
muaburria,muaburria,75,157,22931,42206,Pacific Time (US & Canada),en la onda gravitacional
Municipalismo_,Municipalismo_,310,261,34682,0,Madrid,"Madrid, Comunidad de Madrid"
pepebv17,pepebv17,914,604,13699,24071,Greenland,
tomuca24,tomuca24,216,31,3100,213,,
mariiapd,mariiapd,619,1008,32681,19897,Madrid,
JuankaGallego19,JuankaGallego19,321,354,61053,2547,Madrid,"Jaén, España"
NestorFG14,NestorFG14,475,387,8214,2474,Greenland,
troleadagalega,troleadagalega,1839,2798,12317,9201,Lisbon,
enkaher,enkaher,474,433,4563,22324,,"Badalona, BCN"
showl94,showl94,931,431,49852,8512,Madrid,Cáceres//Salida 666 de la A-66
AlbertoDiazV12,AlbertoDiazV12,104,213,7789,564,Athens,ÆSPAÑA
jmcj1588,jmcj1588,80,8,127,41,,
Ygritte_Snow,Ygritte_Snow,226,2880,157632,4298,Madrid,Pueblo Libre (País Valencià)
MontseValds2,MontseValds2,68,40,461,742,,"Madrid, Comunidad de Madrid"
pajaro_muerto,pajaro_muerto,360,200,19959,5500,Amsterdam,05-11-14 ♡Birdy
MarcJaraGimeno,MarcJaraGimeno,1891,928,18024,89,Paris,
FabrizzioMA,FabrizzioMA,470,354,4258,1583,Madrid,Spain
sergiopiki11,sergiopiki11,526,636,25684,384,Amsterdam,
eduardoblanco__,eduardoblanco__,567,406,27905,8118,Madrid,Santander
Manuel_sbc,Manuel_sbc,410,143,3628,121,,
diwhistle,diwhistle,269,63,3967,2041,Amsterdam,Tatooine
Liverdades,Liverdades,3455,3403,30122,2282,Madrid,Barcelona
WACO490,WACO490,616,408,11758,1768,,
franjarraez,franjarraez,67,70,16258,527,London,"Albacete, España"
OnlyRain_,OnlyRain_,339,369,23971,4530,Madrid,Sevilla / Zafra
baldoprox,baldoprox,460,201,7890,4780,Athens,
APES_Cat,APES_Cat,5000,3684,13636,14961,,"Cataluña, España"
DrDesarrapado,DrDesarrapado,217,247,32732,51640,Madrid,Mallorca/Dos Hermanas/Madrid
isuma93,isuma93,134,146,7531,598,Madrid,Bosque de la canción eterna
rdopa1961,rdopa1961,477,303,5544,1148,,
frauenbewegungg,frauenbewegungg,224,66,1453,4222,Pacific Time (US & Canada),
efexa,efexa,1122,271,333,2551,London,"Santa Cruz de Tenerife, Islas "
agarces94,agarces94,783,419,24342,11216,Madrid,In medio virtus.
