ID,Label,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
Franciscoalbaca,Franciscoalbaca,2017-03-27 23:43:14,RT @Xuxipc: Skynet tomando conciencia de sí misma y mandando un Terminator al pasado a contar chistes de Carrero Blanco.,453,535,60109,38359,,
Payaser,Payaser,2017-03-27 23:43:03,RT @Xuxipc: Skynet tomando conciencia de sí misma y mandando un Terminator al pasado a contar chistes de Carrero Blanco.,772,28202,92857,151738,Madrid,"Texas, USA, Barcelona "
AmigosProgresis,AmigosProgresis,2017-03-27 23:42:30,RT @Xuxipc: Skynet tomando conciencia de sí misma y mandando un Terminator al pasado a contar chistes de Carrero Blanco.,1252,681,10487,2620,Europe/Madrid,Alcorcon
BoigDelTerrat,BoigDelTerrat,2017-03-27 23:40:37,RT @Xuxipc: Skynet tomando conciencia de sí misma y mandando un Terminator al pasado a contar chistes de Carrero Blanco.,580,194,9540,8663,Madrid,Mira detrás de ti.
clemente_al,clemente_al,2017-03-27 23:40:21,RT @Xuxipc: Skynet tomando conciencia de sí misma y mandando un Terminator al pasado a contar chistes de Carrero Blanco.,2198,1410,74875,8054,Pacific Time (US & Canada),"Islas Canarias, España"
ComeHerePuthes,ComeHerePuthes,2017-03-27 23:39:50,"RT @esasOtra: “Volando voy”

Compositor: Carrero Blanco
Género: Pirotecnia
Álbum: La leyenda del tiempo
Duración: 0:3s",57,59,192,23,,"Galicia, España"
squantum1714,squantum1714,2017-03-27 23:39:47,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",72,172,62255,465,,
Xuxipc,Xuxipc,2017-03-27 23:39:36,Skynet tomando conciencia de sí misma y mandando un Terminator al pasado a contar chistes de Carrero Blanco.,277,73861,72856,59798,Athens,Zamora
MinatoBestDaddy,MinatoBestDaddy,2017-03-27 23:38:57,"RT @esasOtra: “Volando voy”

Compositor: Carrero Blanco
Género: Pirotecnia
Álbum: La leyenda del tiempo
Duración: 0:3s",399,1699,94095,148236,Madrid,Rakuzan/HOMRA/Kiheitai
__Maiq,__Maiq,2017-03-27 23:38:24,"RT @esasOtra: “Volando voy”

Compositor: Carrero Blanco
Género: Pirotecnia
Álbum: La leyenda del tiempo
Duración: 0:3s",459,462,132026,214338,Edinburgh,Grixis - Boros
redlipsexotic,redlipsexotic,2017-03-27 23:35:51,RT @daviniaweasley: Y estas cosas no las podemos denunciar @policia? O solo se va a cárcel si se habla de Carrero Blanco? https://t.co/mO0I…,1127,666,32113,7466,Madrid,seville
libres_domingas,libres_domingas,2017-03-27 23:35:51,"RT @esasOtra: “Volando voy”

Compositor: Carrero Blanco
Género: Pirotecnia
Álbum: La leyenda del tiempo
Duración: 0:3s",570,687,18833,11382,Pacific Time (US & Canada),ojalá en un concierto
andoni_o,andoni_o,2017-03-27 23:32:52,"RT @esasOtra: “Volando voy”

Compositor: Carrero Blanco
Género: Pirotecnia
Álbum: La leyenda del tiempo
Duración: 0:3s",1779,1116,73371,33377,,Eskual rock n rollin
jonedgdg,jonedgdg,2017-03-27 23:30:41,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",258,122,3869,7845,,
m_donis,m_donis,2017-03-27 23:26:42,RT @Xuxipc: ÚLTIMA HORA: La Fiscalía pide resucitar a Tip y Coll para poder juzgarles por este chiste sobre Carrero Blanco. https://t.co/NA…,1709,1185,75121,1514,Athens,
TruloxD,TruloxD,2017-03-27 23:19:10,Acabo de ver el Carrero Blanco Shooting Star y me ha dado un ataque de risa considerable,201,356,27684,8572,Pacific Time (US & Canada),
RojoDemagogo,RojoDemagogo,2017-03-27 23:06:54,Mas vale pajaro en mano que chiste de carrero blanco,174,60,1586,532,,
FlashNoseCat,FlashNoseCat,2017-03-27 23:05:37,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",354,368,19383,3415,Azores,
joserayab,joserayab,2017-03-27 23:03:09,Me ha gustado un vídeo de @YouTube de @unosmemiyos (https://t.co/9cV7pC5E4H - Carrero Blanco | Shooting Stars - @unosMemiyos).,1085,739,35382,7561,Madrid,Córdoba
ALCNovelda,ALCNovelda,2017-03-27 22:58:10,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",519,607,8461,66536,Madrid,Novelda
ALCNovelda,ALCNovelda,2017-03-27 22:57:57,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,519,607,8461,66536,Madrid,Novelda
MaripazSDR,MaripazSDR,2017-03-27 22:56:46,"RT @JDCarracedo: #CassandraLibre La libertad de expresión no es un delito y el humor negro tampoco, aunque no nos guste. https://t.co/aGftL…",2378,1548,72403,14273,,Getafe
huelgadehambre9,huelgadehambre9,2017-03-27 22:52:04,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",4805,1146,15875,6718,,
cagigos_mamen,cagigos_mamen,2017-03-27 22:51:12,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",88,112,5070,12551,,
tonnirubio88,tonnirubio88,2017-03-27 22:48:33,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",1431,1512,57476,15628,,Andalucía
garcijarvar,garcijarvar,2017-03-27 22:47:49,Se pueden hacer chistes sobre Carrero Blanco ya o está la cosa todavía en el aire?,519,1460,132549,68932,Madrid,Matrix (Provincia de Albacete)
psicolengua,psicolengua,2017-03-27 22:46:23,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",4612,2155,17738,3925,Madrid,Madrid
polinariyagoc0n,polinariyagoc0n,2017-03-27 22:44:55,"RT @quiquepeinado: Si lo llega a decir de los hijos de Carrero Blanco, al talego. Pero no. https://t.co/fDBwUHRkN9",29,9,481,347,Pacific Time (US & Canada),
iagoPodemos,iagoPodemos,2017-03-27 22:43:20,"RT @sextaNoticias: VÍDEO Cassandra, la tuitera que se mofó de Carrero Blanco: ""No tengo que pedir perdón, sólo es humor"" https://t.co/wjXB6…",2075,864,39823,39135,,
CJNovelda,CJNovelda,2017-03-27 22:43:05,"RT @eljueves: ¿Quieres saber cómo evitar ir al trullo por un chiste de Carrero Blanco? ¡Método para hackear la Ley Mordaza!
https://t.co/f2…",213,253,6598,46879,,Novelda
FrikerSalcedo,FrikerSalcedo,2017-03-27 22:42:49,Todos sabemos que los chistes de Carrero Blanco pierden la gracia cuando no te juegas un par de años en prisión https://t.co/dKebsjSuvY,356,383,19077,5086,Amsterdam,Génova 13
iagoPodemos,iagoPodemos,2017-03-27 22:42:30,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",2075,864,39823,39135,,
CJNovelda,CJNovelda,2017-03-27 22:41:05,"RT @eljueves: El TT de Carrero Blanco lleva todo el día muy arriba, casi tocando el cielo. Menos mal que el día se pasa volando.",213,253,6598,46879,,Novelda
CJNovelda,CJNovelda,2017-03-27 22:40:49,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,213,253,6598,46879,,Novelda
CJNovelda,CJNovelda,2017-03-27 22:40:41,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",213,253,6598,46879,,Novelda
Jonathan_HG91,Jonathan_HG91,2017-03-27 22:36:24,"RT @subversivos_: A ver los medios que tienen les sobraran,total para buscar peligrosos tuiteros que cuentan chistes de Carrero Blanco
http…",3356,3243,481595,78212,Amsterdam,Sanlúcar de Barrameda (Cádiz)
SergeNicos,SergeNicos,2017-03-27 22:35:15,"@ElCascabel13tv  Que se proteja a un terrorista fascista, dictador genocida.Un asesino de mierda como Carrero Blanco... ¡Qué puta vergüenza!",85,11,1103,4,,
fcojaviertorr14,fcojaviertorr14,2017-03-27 22:31:46,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",70,40,908,1783,,"Sevilla, España"
nlk66,nlk66,2017-03-27 22:31:46,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",372,93,1990,3082,,
Ireneecg,Ireneecg,2017-03-27 22:31:02,RT @daviniaweasley: Y estas cosas no las podemos denunciar @policia? O solo se va a cárcel si se habla de Carrero Blanco? https://t.co/mO0I…,277,506,20964,7449,Athens,Huelva
navegand0,navegand0,2017-03-27 22:28:28,RT @Cesarsvlla: @elespanolcom @AlbertoLardies lo que no puede ser es que te pidan carcel por un tuit sobre Carrero Blanco.,697,1622,97124,17455,Madrid,Girona   CAT  |l*I| 
monica_re19966,monica_re19966,2017-03-27 22:26:55,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",233,439,24751,67729,Pacific Time (US & Canada),Madrid/Alemania 
Edelmiro1961,Edelmiro1961,2017-03-27 22:26:43,RT @Tremending: Dos noticias juntas se entienden mejor... https://t.co/bdpxfma17b https://t.co/xypCWSRz3g,868,2298,82501,28426,Pacific Time (US & Canada),Aquimismo
andreamqq,andreamqq,2017-03-27 22:26:20,RT @daviniaweasley: Y estas cosas no las podemos denunciar @policia? O solo se va a cárcel si se habla de Carrero Blanco? https://t.co/mO0I…,469,1871,30461,18418,,Canarias
angelesfig,angelesfig,2017-03-27 22:26:18,RT @Tremending: Dos noticias juntas se entienden mejor... https://t.co/bdpxfma17b https://t.co/xypCWSRz3g,2852,2609,19570,16740,Hawaii,A Guarda
kallavokas,kallavokas,2017-03-27 22:24:15,"RT @SatanasChungo: Carrero Blanco está conmigo y se parte con vuestros tuits. 
Con lo alto que fue y acaba aquí abajo.",65,14,1831,71,,
ligeretta,ligeretta,2017-03-27 22:23:11,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",93,91,585,45,Madrid,"Barcelona, Spain"
mansan09,mansan09,2017-03-27 22:22:45,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",925,622,23927,5339,,"Murcia,era alta España"
joseriv13006184,joseriv13006184,2017-03-27 22:21:15,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",80,190,41512,14220,,
Vic12io,Vic12io,2017-03-27 22:17:27,RT @Sara_gra: 22/03: Juicio contra @kira_95 por chistes de Carrero Blanco. La Fiscalía rebaja la petición de dos años y seis meses a un año…,298,637,19422,27018,Madrid,
RafaGijon69,RafaGijon69,2017-03-27 22:11:08,"@subversivos_ @IzquierdaRevMad @rebeldia99 @Xuxipc @TropaAntifa @JDCarracedo @EvaGSempere @BananaRancia 

Serie fav… https://t.co/2RXCJsX27a",407,354,26668,1913,,"La Luna, Satélite de La Tierra"
PILI93s,PILI93s,2017-03-27 22:10:36,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",4992,3505,59328,31664,Europe/Madrid,
Alfredictor,Alfredictor,2017-03-27 22:07:36,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",76,36,615,891,,
catandy_eff,catandy_eff,2017-03-27 22:05:49,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",252,217,11489,5328,,
jcd1483,jcd1483,2017-03-27 22:05:10,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",1567,321,6428,5637,,Las Palmas de Gran Canaria
maricarvidalsam,maricarvidalsam,2017-03-27 21:57:09,RT @ElCascabel13tv: 📺¿Qué os parecen los tuits de Cassandra sobre Carrero Blanco? #ElCascabel27M https://t.co/k49qYOGBki,2625,2594,352725,67415,,Santander
cabezapercebe,cabezapercebe,2017-03-27 21:54:53,"Estoy tan preocupado de los daños por los chistes de Carrero Blanco, que me la suda ya que haya familias bajo el umbral de la pobreza.",733,193,5683,1785,Madrid,Cáceres city
RoqueBarcia,RoqueBarcia,2017-03-27 21:53:38,"RT @jorgegmerino: En la Audiencia Nacional:
-...y el documental de TVE se llama ""El ascenso de Carrero Blanco""
-...muahahahah https://t.co/…",1085,852,63108,39136,,"Cartagena , España"
lmpg_twi,lmpg_twi,2017-03-27 21:49:29,"RT @Bastetlove3: La q se ha liado por un chiste sobre Carrero Blanco,Camarón le escribió una canción y no fue pa tanto
🎶 volando voy...🎶
Mi…",282,368,48728,24529,,
salvad_m,salvad_m,2017-03-27 21:48:16,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",1529,1629,194217,36415,Ljubljana,"Catalunya, Europa"
Dibecad,Dibecad,2017-03-27 21:48:15,"Retweeted El Jueves (@eljueves):

Normal. No lo dijo rapeando o añadiéndole un chiste de Carrero Blanco. De... https://t.co/81SeRIgJpU",476,197,2103,20,Greenland,Tomares (Sevilla)
Dibecad,Dibecad,2017-03-27 21:48:06,"RT @eljueves: Normal. No lo dijo rapeando o añadiéndole un chiste de Carrero Blanco. De haberlo hecho, pena de cárcel. https://t.co/9wibfrL…",476,197,2103,20,Greenland,Tomares (Sevilla)
kepasawonda,kepasawonda,2017-03-27 21:48:00,RT @Sara_gra: 22/03: Juicio contra @kira_95 por chistes de Carrero Blanco. La Fiscalía rebaja la petición de dos años y seis meses a un año…,616,947,59224,64287,Amsterdam,Cantabria
neogeo39,neogeo39,2017-03-27 21:47:52,El gran boom de twitter fue cuando se empezó a hacer chistes de Carrero Blanco,144,171,48942,18362,Berlin,"Menos en España, donde sea"
AliciaLaulet46,AliciaLaulet46,2017-03-27 21:47:30,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",7587,6914,37712,75911,Athens,BCN
izanthekiller1,izanthekiller1,2017-03-27 21:46:56,"RT @dedomuelle: El primer ser humano en llegar a la Luna fue Carrero Blanco, como volaba el cabron xDDD",340,43,927,574,,"El Prat de Llobregat, España"
angelsnovoape,angelsnovoape,2017-03-27 21:45:16,"RT @GobernoAlem: Yo no digo nada, pero va a ir una chica a la cárcel más tiempo por hacer unos chistes de Carrero Blanco, que Urdangarín po…",481,247,9125,7553,,
carpeamorem,carpeamorem,2017-03-27 21:44:05,"RT @Bastetlove3: La q se ha liado por un chiste sobre Carrero Blanco,Camarón le escribió una canción y no fue pa tanto
🎶 volando voy...🎶
Mi…",4044,2223,74893,5581,,jardin de las delicias 
Colau5,Colau5,2017-03-27 21:42:27,"@Mrcalb13 @navarro1997 ""Las leyes de la gravedad estan para romperse""
-Carrero Blanco",647,167,3398,288,Greenland,Dolingrado
Marinbaldo,Marinbaldo,2017-03-27 21:38:37,RT @ElCascabel13tv: 📺¿Qué os parecen los tuits de Cassandra sobre Carrero Blanco? #ElCascabel27M https://t.co/k49qYOGBki,908,312,12481,208,,"Mar Menor, Murcia, España,"
CKatarsis,CKatarsis,2017-03-27 21:38:19,"RT @Bastetlove3: La q se ha liado por un chiste sobre Carrero Blanco,Camarón le escribió una canción y no fue pa tanto
🎶 volando voy...🎶
Mi…",10482,20081,25464,20771,Madrid,
mercedescloilde,mercedescloilde,2017-03-27 21:35:40,RT @Cesarsvlla: @elespanolcom @AlbertoLardies lo que no puede ser es que te pidan carcel por un tuit sobre Carrero Blanco.,447,508,37476,42940,,
javimilanista,javimilanista,2017-03-27 21:34:15,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",3476,2432,4847,963,Greenland,
Rubiozag,Rubiozag,2017-03-27 21:33:29,RT @ElCascabel13tv: 📺¿Qué os parecen los tuits de Cassandra sobre Carrero Blanco? #ElCascabel27M https://t.co/k49qYOGBki,434,331,15212,6764,,"Santander, Cantabria"
getaparo,getaparo,2017-03-27 21:31:46,RT @ElCascabel13tv: 📺¿Qué os parecen los tuits de Cassandra sobre Carrero Blanco? #ElCascabel27M https://t.co/k49qYOGBki,461,1685,348684,147,Madrid,
WGaztea,WGaztea,2017-03-27 21:31:37,RT @Sara_gra: 22/03: Juicio contra @kira_95 por chistes de Carrero Blanco. La Fiscalía rebaja la petición de dos años y seis meses a un año…,55,41,6218,870,,
ElCascabel13tv,ElCascabel13tv,2017-03-27 21:31:27,📺¿Qué os parecen los tuits de Cassandra sobre Carrero Blanco? #ElCascabel27M https://t.co/k49qYOGBki,189,48823,18533,173,Madrid,
Cesarsvlla,Cesarsvlla,2017-03-27 21:31:06,@elespanolcom @AlbertoLardies lo que no puede ser es que te pidan carcel por un tuit sobre Carrero Blanco.,316,2421,62216,44180,Hawaii,Sevilla
j0dedor69,j0dedor69,2017-03-27 21:29:27,#ElCascabel27M todos  a poner twuist de carrero blanco y así bloquear los juzgados,29,21,2056,48,,atapuerca City
focaiguaiterra,focaiguaiterra,2017-03-27 21:28:08,"RT @LoFuflunet: Este hilo*. Libertad de expresión: censura/autocensura, humor/malhumor.

(*) Letra: @carlesponsi / Música: ""Volando voy"", b…",2596,1441,71948,58340,,República Catalana. UE
j0dedor69,j0dedor69,2017-03-27 21:27:58,#ElCascabel27M carrero blanco regreso al futuro con su coche?,29,21,2056,48,,atapuerca City
cabajoseba,cabajoseba,2017-03-27 21:25:03,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",71,78,1676,1195,,
dedomuelle,dedomuelle,2017-03-27 21:23:51,"El primer ser humano en llegar a la Luna fue Carrero Blanco, como volaba el cabron xDDD",300,78,4091,647,Madrid,Soy un polaco desos jejejejj
rfernandezjou,rfernandezjou,2017-03-27 21:19:14,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",477,780,103963,37298,,
guiller_espiga,guiller_espiga,2017-03-27 21:18:46,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,55,32,1152,735,,
DanielFerGz,DanielFerGz,2017-03-27 21:14:25,"""Carrero Blanco primer astronauta español jajaja""
ㅤ
ㅤ
ㅤ
ㅤ
ㅤㅤ / 🚔   \  
       /       🚔 \
      / 🚔    🚔 \   
    /          🚘     \
Mierda!",214,183,29660,17714,Madrid,"Torrevieja, España"
Flashito_,Flashito_,2017-03-27 21:09:13,Me ha gustado un vídeo de @YouTube de @unosmemiyos (https://t.co/LfmtzxX2Sz - Carrero Blanco | Shooting Stars - @unosMemiyos).,106,368,108035,23279,Athens,Candadito: @turbotroleo
JoseLuque_41,JoseLuque_41,2017-03-27 21:06:25,Carrero Blanco no. https://t.co/xDlFTEqaqE,445,816,93087,19891,Pacific Time (US & Canada),Almería - Wrestlemania
LucasTyrell,LucasTyrell,2017-03-27 21:05:25,@hugothester @pintxodemerluza y quien decide que es enaltecimiento? Reirte de chistes de carrero blanco te hace filoetarra? Evidentemente NO,60,14,680,59,Pacific Time (US & Canada),
spongeb95961656,spongeb95961656,2017-03-27 21:02:42,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",155,7,296,184,,
Lia_PC,Lia_PC,2017-03-27 21:02:26,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",161,128,1755,887,Madrid,Asteroide B612
Archaeopteryx8,Archaeopteryx8,2017-03-27 21:01:58,RT @aluniza2: No me quiero ni imaginar dónde te meterían si contaras en tuiter un chiste de Carrero Blanco vestido de Papa.,648,451,11807,7399,Athens,
YulianaVK,YulianaVK,2017-03-27 20:52:38,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",1205,872,73578,33613,Zagreb,"El Guinardó, Barcelona"
Anarisd,Anarisd,2017-03-27 20:51:44,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",488,440,20236,7205,Europe/Madrid,Barcelona
GaldutaNago,GaldutaNago,2017-03-27 20:51:14,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",16,5,58,15,West Central Africa,Donde no haya policía.
Juanmipuchalt,Juanmipuchalt,2017-03-27 20:48:52,RT @Andres_Boix: Mira que es raro un país donde hay una guía sobre cómo hacer chistes sobre Carrero Blanco sin acabar en la AN https://t.co…,616,380,16434,5663,Madrid,València-Bilbo-Warszawa
carlosasturies,carlosasturies,2017-03-27 20:47:35,@jonisual88 @vines1926 @franfeten creo que hay diferencia entre reirse de Carrero Blanco y hacer un acto de recuerdo a quien lo asesinó.,987,938,15007,9166,Madrid,En Oviedo aunque Cangués
TbykmJr,TbykmJr,2017-03-27 20:45:50,"Yo me imagino a los ontegrantes de ETA viendo los chistes de Carrero Blanco diciendo: ""Hemos creado monstruos"" Y por eso se han desarmado.",427,212,16086,19539,,"Detrás de ti, imbécil. "
aenriquezl,aenriquezl,2017-03-27 20:45:15,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",304,64,4373,1629,,
YulianaVK,YulianaVK,2017-03-27 20:44:55,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",1205,872,73578,33613,Zagreb,"El Guinardó, Barcelona"
UalidSarghini,UalidSarghini,2017-03-27 20:44:22,"""No se dice esclavo, ahora se dice asalariado.
No se dice pobre, se dice parado.
No se dice explotado se dice Carrero Blanco pavo""
   Mitico",149,353,12597,7458,Madrid,Vamos Mi Granada!! 
YulianaVK,YulianaVK,2017-03-27 20:43:58,"RT @JDCarracedo: #CassandraLibre La libertad de expresión no es un delito y el humor negro tampoco, aunque no nos guste. https://t.co/aGftL…",1205,872,73578,33613,Zagreb,"El Guinardó, Barcelona"
ShiOfAstora,ShiOfAstora,2017-03-27 20:43:42,RT @Grigorispoem: Ojalá alguien a quien susurrarle chistes de Carrero Blanco antes de dormir.,195,283,34957,52393,Madrid,
Grigorispoem,Grigorispoem,2017-03-27 20:43:35,Ojalá alguien a quien susurrarle chistes de Carrero Blanco antes de dormir.,194,287,13495,10578,Pacific Time (US & Canada),Pronto en una caravana.
UalidSarghini,UalidSarghini,2017-03-27 20:41:42,RT @Lolo_Sev: Menos mal que los que deseaban la muerte de @ahorapodemos y simpatizantes no hicieron ningún chiste sobre Carrero Blanco http…,149,353,12597,7458,Madrid,Vamos Mi Granada!! 
DavidPiedrafita,DavidPiedrafita,2017-03-27 20:35:49,RT @Andres_Boix: Mira que es raro un país donde hay una guía sobre cómo hacer chistes sobre Carrero Blanco sin acabar en la AN https://t.co…,112,22,751,111,Athens,
pepeitorr0,pepeitorr0,2017-03-27 20:30:55,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",1876,1439,46228,745,Pacific Time (US & Canada),Madrid
Javiguanarteme,Javiguanarteme,2017-03-27 20:30:25,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",139,79,1840,515,Madrid,"Zaragoza, Spain"
frikiquark,frikiquark,2017-03-27 20:29:40,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",1377,539,57680,18856,Amsterdam,
guevarache31,guevarache31,2017-03-27 20:25:53,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2370,897,25133,238,,
DarthVaderBcn,DarthVaderBcn,2017-03-27 20:21:37,RT @Silvicarri: Si tuiteas sobre Carrero Blanco la Guardia Civil también te subvenciona una casa.,418,567,51629,154,Madrid,Catalunya 
liverpooldavidm,liverpooldavidm,2017-03-27 20:21:24,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",2044,1748,141515,82044,Madrid,
Doralaacusadora,Doralaacusadora,2017-03-27 20:17:17,RT @Xuxipc: ÚLTIMA HORA: La Fiscalía pide resucitar a Tip y Coll para poder juzgarles por este chiste sobre Carrero Blanco. https://t.co/NA…,761,762,2908,1872,Athens,
Arnaiztech,Arnaiztech,2017-03-27 20:17:04,RT @Sara_gra: 22/03: Juicio contra @kira_95 por chistes de Carrero Blanco. La Fiscalía rebaja la petición de dos años y seis meses a un año…,364,344,11039,3497,Madrid,Burgos // Guzmán Ribera
apetecaown,apetecaown,2017-03-27 20:17:02,RT @Silvicarri: Si tuiteas sobre Carrero Blanco la Guardia Civil también te subvenciona una casa.,357,404,4470,4349,,
rlisistrata,rlisistrata,2017-03-27 20:15:54,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",365,173,2911,191,,
carlosasturies,carlosasturies,2017-03-27 20:12:43,@jonisual88 @vines1926 @franfeten es que parto de que hacer chistes de Carrero Blanco no es enaltecimiento del terrorismo.,987,938,15007,9166,Madrid,En Oviedo aunque Cangués
aublavejant,aublavejant,2017-03-27 20:12:15,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",478,380,9625,16722,Madrid,"Barcelona, Catalunya "
junio1969,junio1969,2017-03-27 20:10:34,RT @ropavieja94: Entrevista a Robert Guédiguian: “El atentado contra Carrero Blanco nos pareció un atentado justo” | Público https://t.co/A…,1010,346,11575,1349,Pacific Time (US & Canada),
LLSSerrano,LLSSerrano,2017-03-27 20:07:14,"Cassandra Vera: “Spiderman Vs Carrero Blanco se trata claramente de una broma, Spiderman no existe” https://t.co/QPIbe5gYDD vía @lamarea_com",2996,2473,37725,17322,Athens,Quarta dimensió
PabloH_A,PabloH_A,2017-03-27 20:06:13,RT @Andres_Boix: Mira que es raro un país donde hay una guía sobre cómo hacer chistes sobre Carrero Blanco sin acabar en la AN https://t.co…,1984,234,17324,1692,Amsterdam,http://ask.fm/PabloH_A  
Jordivll,Jordivll,2017-03-27 19:57:47,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",9458,12663,101325,45607,Madrid,"Torrent, Pais Valencià"
