ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
_haw_thorn,_haw_thorn,215,268,25672,18476,London,Mainly in forested areas.
JordiColomines,JordiColomines,216,140,4329,3,Madrid,
Carmonesco,Carmonesco,332,225,18146,22984,Madrid,"Cornellà de Llobregat, BCN"
JordiAladro,JordiAladro,81,11,124,573,Athens,Barberà del Vallès
alvaromadrid_18,alvaromadrid_18,2267,720,4328,3170,,"Madrid, Spain"
Ernie_RC,Ernie_RC,1672,489,9264,6357,Athens,
juanmatreze,juanmatreze,203,57,930,1088,West Central Africa,
juancapergon,juancapergon,380,120,4377,2405,,"Santa Cruz de Tenerife, España"
Susu14_98,Susu14_98,315,344,9425,4445,Pacific Time (US & Canada),"Salamanca, España"
Maaria_23,Maaria_23,553,445,7549,2841,Madrid,Madrid
joseangeldp95,joseangeldp95,288,74,758,650,Athens,Jerez de la Frontera
IrantzuAlvarez,IrantzuAlvarez,127,11,37,8,,
JorJorch,JorJorch,314,515,28475,7913,Madrid,Barcelona
LleNmiTo,LleNmiTo,231,235,7875,8715,Athens,
PAUPAAS,PAUPAAS,274,535,23105,23796,Madrid,Guadalajara
Gal4had,Gal4had,180,431,7579,383,Pacific Time (US & Canada),
nicoalvarezz__,nicoalvarezz__,281,274,914,1224,,"Orense, Galicia"
BReginleif,BReginleif,3787,2037,39666,40693,Islamabad,
tomterrytomas,tomterrytomas,155,161,1412,1790,Athens,Granada
jesusenigma78,jesusenigma78,162,47,278,164,,"Sabadell, España"
cvfidel77,cvfidel77,247,196,5435,1653,Pacific Time (US & Canada),"Panxón, Galiza."
ManolitoArmy,ManolitoArmy,882,604,15142,25318,Madrid,Madrid. Castilla. España 
juanjobnt,juanjobnt,269,87,6183,1467,Madrid,
piteralber,piteralber,582,83,1202,686,,Salamanca
Claudio_Diaz8,Claudio_Diaz8,599,599,8983,3755,London,Tenerife.~Adoptado en Madrid.
dwaynekoya,dwaynekoya,445,255,13432,8173,Brussels,Syphira 
Mariona_GD,Mariona_GD,92,85,1087,6367,,"Barcelona, Cataluña"
HustlinMaster,HustlinMaster,348,117,1689,607,,Ibiza
MarcoLP11,MarcoLP11,96,20,172,28,,
annitahermosa,annitahermosa,57,245,1454,2625,,lA 
electroduende,electroduende,396,212,5206,110,Madrid,Madurar está sobrevalorado
SBS_Guillermo,SBS_Guillermo,26,7,116,98,,Vigo
FeBachot,FeBachot,351,154,1492,151,,Córdoba
Escoleira,Escoleira,740,274,39898,11813,Madrid,Fisterra-Teo-Compostela-Galiza
pilarpalopjonq1,pilarpalopjonq1,112,13,240,141,,La Malvarrosa. Valencia.
LeninYStanLee,LeninYStanLee,74,7,528,1,Pacific Time (US & Canada),Desembarco del Subcomandante
biridibaba,biridibaba,833,621,28447,14673,,
guolkinded,guolkinded,360,92,2815,1099,,"Buenos Aires, Argentina"
MumBronte,MumBronte,411,325,7540,1375,Amsterdam,"Santiago de Compostela, España"
jelens77,jelens77,575,155,4541,1312,Amsterdam,
conQdeMiquel,conQdeMiquel,253,249,12905,1969,Madrid,Apalancado en Tarragona
lunae069,lunae069,1075,1445,50231,1126,Madrid,Madrid
bookLoverRus,bookLoverRus,3396,5229,111145,24179,Athens,
Rouk0,Rouk0,975,232,8763,12980,Athens,
Angelfrade,Angelfrade,1019,14070,70465,24123,Madrid,Madrid
DiegoOrobon,DiegoOrobon,373,183,11551,1003,,Valladolid
populistasocial,populistasocial,111,24,3276,946,,"Madrid, España"
LauriPirata,LauriPirata,464,565,14649,6044,Madrid,Salou/Tarragona
299c99a003834fc,299c99a003834fc,68,62,2082,2760,,
Analisto94,Analisto94,602,135,4970,782,Pacific Time (US & Canada),"Si quieres, tu mente."
VincenzoSG,VincenzoSG,972,557,44705,88924,Madrid,
JoseMPiernas,JoseMPiernas,182,327,3948,5853,Madrid,"Griñón, Comunidad de Madrid"
74evagarcia,74evagarcia,217,209,17661,17555,,
contactosjesus1,contactosjesus1,53,13,291,68,,
petirrojo74,petirrojo74,116,26,625,1881,Greenland,
DavidHM97,DavidHM97,759,867,50182,34454,,"Madrid, España"
ArwenSauron,ArwenSauron,3063,1571,26737,19601,,Cuba-España
aranzazuespeso,aranzazuespeso,437,365,5622,368,,
Cesarsanzperez,Cesarsanzperez,739,241,6790,164,Madrid,Valladolid
JLGomez81,JLGomez81,131,70,2220,536,,
Driminwagonmon,Driminwagonmon,295,285,110036,20826,Madrid,San Fransokyo
Ghandi1964,Ghandi1964,1246,1732,76073,402,Madrid,Barcelona
OCortadella,OCortadella,294,58,354,51,Amsterdam,Berlin
lxxkinformoney,lxxkinformoney,216,500,41174,18572,Madrid,"En mi pompa, A Coruña ⚓️"
tedabaasiblog,tedabaasiblog,283,51,58,34,,
PairNRoll,PairNRoll,92,1569,11151,20956,Madrid,Madrid
bl0ck_u,bl0ck_u,85,57,4796,2358,,
RexPopulo,RexPopulo,374,160,8603,3875,Amsterdam,Entre Barcelona y Idhún
PabloCanto_,PabloCanto_,131,297,19811,5551,Madrid,España
chakie51,chakie51,2018,1037,24010,10769,Athens,costa daurada
haileeshine,haileeshine,1548,2237,56951,21914,Madrid,wherever he is
maximusharambe,maximusharambe,52,37,2315,1250,,n fondo de biniki
iljgo,iljgo,173,126,15193,22,Paris,
GAdoctrinado,GAdoctrinado,119,286,2242,1613,,
ElMetaliano,ElMetaliano,1476,1058,20556,3956,Madrid,
berronaorella,berronaorella,1145,318,1722,3595,Greenland,
JavierCobo7,JavierCobo7,1395,1226,15013,2762,Madrid,javiercobocontacto@gmail.com
jayiwt,jayiwt,55,8,36,32,,
TrashPeabody,TrashPeabody,300,190,1013,399,Pacific Time (US & Canada),Madrid
Virucka,Virucka,372,99,1018,232,,
RegidorRegiSLQH,RegidorRegiSLQH,513,437,43543,3128,Madrid,Guadalajara - Castilla - República de España 
safi_13,safi_13,305,198,3026,163,Madrid,Hondarribia
_FallingAway__,_FallingAway__,68,155,27730,10448,Pacific Time (US & Canada),Lejos del paraíso [607'6 Km]
Ladelgato,Ladelgato,294,899,28035,8879,Madrid,Madrid
pserra05,pserra05,329,223,7055,11069,Pacific Time (US & Canada),
wooajjajxdxd,wooajjajxdxd,498,1356,65912,67777,Athens,Buena caza y largas lunas
JoseRViguera,JoseRViguera,2020,405,27146,36051,Madrid,Calahorra - Zaraguaza
xale94,xale94,441,291,17746,2640,Greenland,"Málaga, Andalucía"
EmpujaLaCarga,EmpujaLaCarga,264,600,83507,46475,Madrid,
bingley_5,bingley_5,225,157,63350,7041,Amsterdam,
doriangrey63,doriangrey63,723,839,571,13085,Europe/Madrid,España
jeyphipps,jeyphipps,116,104,3623,2977,,
CMendezLlamas,CMendezLlamas,202,35,250,57,,
Lm_Azrian,Lm_Azrian,234,148,1391,270,,
ChrisMegias,ChrisMegias,251,272,1546,1160,,Granada
miguel_thevirum,miguel_thevirum,1842,6309,15361,12206,Madrid,"Madrid, Comunidad de Madrid"
elRfull,elRfull,58,135,4955,2114,,"Madrid, España"
miguegomez1996,miguegomez1996,481,249,13588,5486,,
LauriMuriel,LauriMuriel,739,1150,4643,152,Greenland,Barcelona
jara_tam,jara_tam,246,78,1455,441,,
tankeder,tankeder,305,66,1972,73,Greenland,
Fernandoyoyas,Fernandoyoyas,108,27,1323,50,Greenland,En la incorreción política.
Sara_DJV,Sara_DJV,196,251,5287,2198,,Madrid
Ansiaasesina,Ansiaasesina,122,863,93029,22,Madrid,Cueva del troll.
Llamps_i_trons,Llamps_i_trons,182,109,7822,1449,Madrid,
1DTeamKevin,1DTeamKevin,1138,1226,25126,8692,Amsterdam,Xavier's School
VincentRanza,VincentRanza,153,289,21709,8502,Madrid,"Barcelona, España"
AlexsVladimirov,AlexsVladimirov,70,1980,2227,5057,Volgograd,Москва
anagacom,anagacom,147,105,2255,1061,Pacific Time (US & Canada),
Arretona,Arretona,324,274,10086,1992,Madrid,
DelSur61,DelSur61,264,104,3420,790,Amsterdam,
LuciAlarcon97,LuciAlarcon97,692,875,35900,1270,Pacific Time (US & Canada),"Manchester-by-the-Sea, MA"
cge777,cge777,84,13,442,18,Madrid,
kugartefr,kugartefr,1058,222,302,43,Madrid,
kakymony,kakymony,717,266,15597,10833,,"Hill Valley, California"
PuigFigueras,PuigFigueras,816,1003,67895,18941,Madrid,"Alcover, República d Catalunya"
tonyzurdo,tonyzurdo,355,111,10027,274,Madrid,"Sant Vicenç de Montalt, Catalunya"
FilthyNohrian,FilthyNohrian,260,273,66029,20620,Madrid,eee
Maab67986659,Maab67986659,189,178,5945,467,,
teducame,teducame,379,457,36077,1665,,España
elfabicrack,elfabicrack,284,122,1863,394,,
titasema,titasema,256,49,1761,2306,,
terpdlm,terpdlm,298,82,11099,69,,Onde puedo 
cojonderechoss,cojonderechoss,188,364,26837,10793,,"España, Europa, Planeta Tierra"
camionero97,camionero97,181,68,1644,1525,,"Huesca, España"
4CF_Maria,4CF_Maria,640,653,23311,1670,Greenland,Valencia.
JuanAl_Abril,JuanAl_Abril,710,343,7758,1510,Madrid,Murcia
ConfiBuho,ConfiBuho,7443,8590,107193,8009,Madrid,España
NandoRuiz_19,NandoRuiz_19,165,140,557,702,Amsterdam,Calle Esperanza s/n
ArwenUndomiel00,ArwenUndomiel00,133,85,1059,1365,,
lpokpa,lpokpa,171,69,1257,1061,,
volsque,volsque,128,35,585,858,Paris,"Paris, France"
alma710,alma710,475,1277,107358,106261,Europe/Madrid,"Madrid, Esperando A Ed "
dolaresyrublos,dolaresyrublos,945,3612,23715,787,Pacific Time (US & Canada),España
Jotaerreeeee,Jotaerreeeee,680,293,24661,8542,Athens,"Fuji Speedway, Japan."
rajevip8,rajevip8,927,638,19555,2254,London,Galicia
Ismaelpique,Ismaelpique,320,355,11698,809,Athens,Madrid/Ceuta
IAidenI,IAidenI,82,37,4329,5424,Madrid,No where
CattiusL,CattiusL,279,3247,35645,15932,Hawaii,Guadalajara.
raiomary,raiomary,214,124,3853,6394,Pacific Time (US & Canada),
Alejandro3GR,Alejandro3GR,114,230,8097,14,Madrid,de_cache
AndreaPicornell,AndreaPicornell,340,507,9102,1767,,"Valencia, Comunidad Valenciana"
raulito032,raulito032,109,57,2113,249,Madrid,En la Tierra
penenacho14,penenacho14,286,40,2754,1101,,
sombradoaire,sombradoaire,206,597,19707,20643,Amsterdam,
liverpooldavidm,liverpooldavidm,2044,1745,141177,79643,Madrid,
Alvaroboom98,Alvaroboom98,299,126,3935,3159,,
s_parias,s_parias,520,1298,13950,3525,Athens,Madrid
alfredinbcn,alfredinbcn,65,28,386,31,,
jeripunk_,jeripunk_,981,706,80757,8494,Madrid,Moxtoles ✈ Pino Montano
jhiering,jhiering,2225,1385,20338,454,Madrid,GALICIA
Carmigua1,Carmigua1,887,1119,102439,5663,Madrid,Sólo quiero saber la verdad
JaviGG2598,JaviGG2598,100,211,12878,858,Madrid,Entre Kingdom Hearts y Konoha
Wilovy,Wilovy,37,27,3759,1808,Madrid,
lucashadade,lucashadade,895,699,30287,1,Santiago,São Luis - MA
claralivefree,claralivefree,63,23,1105,329,Pacific Time (US & Canada),Stalingrado
RebExploradora,RebExploradora,92,101,3551,327,Amsterdam,
AcidaNitrosa,AcidaNitrosa,347,144,2577,2652,,
LuisHambrosio,LuisHambrosio,698,211,6708,6187,International Date Line West,A tomar por culo
Miguka,Miguka,628,984,58287,67372,Madrid,LLSIF - Hyrule 
raitoringo,raitoringo,763,1165,77053,69386,Athens,Barcelona
SirElliotOrtons,SirElliotOrtons,820,2113,21282,1450,Amsterdam,Hogwarts
JorRamGon,JorRamGon,449,278,50370,11717,Madrid,
carmigencar,carmigencar,707,883,55703,902,Madrid,"Valladolid, Castilla y León"
Benitez7C,Benitez7C,595,841,6619,2136,,"Alicante, España"
MasLunitasusa,MasLunitasusa,500,64,1875,2545,Madrid,
lonar2,lonar2,2604,1471,39022,43137,,
RDiaazM,RDiaazM,661,509,30221,9516,Madrid,
DesengaLpez,DesengaLpez,3029,2310,61533,5517,,
tecn_preocupado,tecn_preocupado,1063,3816,43657,14550,Europe/Madrid,#yonovoto en las próximas 
VicDarrell,VicDarrell,304,242,22227,1420,,Soy gafotas. 
Marian_divina,Marian_divina,616,447,15308,1658,Greenland,Euskadi
ffccoppola,ffccoppola,2689,2279,48974,164,Greenland,
GAriztizabal,GAriztizabal,1279,1947,22718,20944,Amsterdam,Donostia
jorgecaro90,jorgecaro90,220,147,1260,228,Athens,Zaragoza
fer2365,fer2365,860,959,23373,2649,Madrid,
revistacanamo,revistacanamo,959,41278,16445,8224,Madrid,"Barcelona, España"
FuenteLety,FuenteLety,196,296,41274,19890,,
JaimeManjon,JaimeManjon,117,80,719,134,,
marcemadridista,marcemadridista,594,872,25317,5302,Madrid,Detrás de la portería. 
german21168,german21168,25615,26310,14693,17546,,", España"
gulegulebir,gulegulebir,9,0,18,11,,
Leacrat,Leacrat,209,288,24361,7205,Madrid,Pripyat
Tremending,Tremending,4,34388,5328,2167,,"Albacete, España"
MissLiar_,MissLiar_,756,1585,20253,11892,Athens,{ Sevilla }
Guillermo_Yepes,Guillermo_Yepes,127,95,10975,2,Madrid,"Madrid, Comunidad de Madrid"
kit_manu,kit_manu,111,21,928,653,,Barcelona 
sinfucio13,sinfucio13,1562,1439,18070,11372,,"Zaragoza, Aragón"
cappampero,cappampero,113,79,5108,97,,en mi casa
pablogguz_,pablogguz_,431,343,10838,1803,Athens,xxx
P_Calamita,P_Calamita,928,409,15932,99,,
Jose__Rhayder,Jose__Rhayder,334,474,9453,10652,Athens,Málaga
Yeraylopez13,Yeraylopez13,260,318,4614,1038,Athens,Casualidades conspiratorias
IsraZinus,IsraZinus,61,65,3184,1214,Madrid,Matrix
gonzalo_alcaraz,gonzalo_alcaraz,560,346,4490,29,Madrid,Sabadell
fanatinaicos,fanatinaicos,374,273,5164,229,Madrid,"Oviedo, España"
Uriwanner,Uriwanner,40,19,76,86,,
RamonMalagridaM,RamonMalagridaM,64,37,819,245,Madrid,
Themis3_14,Themis3_14,249,34,2710,152,Amsterdam,
borntobesadd,borntobesadd,254,2446,47328,21783,Madrid,✨Sofía✨ 
alvarocamonte,alvarocamonte,530,393,19015,2418,,"transilvania,alcala,vostok 1"
ElRatonPirulero,ElRatonPirulero,556,546,6883,2131,Madrid,  Pirulándia
dominici_maria,dominici_maria,343,371,3115,1690,Belgrade,En La Anarquía Absoluta
dariushdaemi,dariushdaemi,70,409,24120,7243,Madrid,Valencia
tenreirogarcia,tenreirogarcia,255,217,5813,3859,Amsterdam,"A Coruña, Spain"
martingil1235,martingil1235,408,131,289,46,,"Valladolid, España"
SisoCalidae,SisoCalidae,1996,608,9399,2489,,"    "" Caldes de Malavella  """
aratz_muxika,aratz_muxika,93,24,502,100,,
David__Foxx,David__Foxx,447,1389,56331,30701,Amsterdam,Madrid/USA/Pueblo Lavanda
_joyhappiness,_joyhappiness,507,720,35147,22371,Amsterdam,Republic of Korea
Guantini,Guantini,390,794,32616,8548,Madrid,Madrid
pabl80,pabl80,146,127,512,1411,,
MonchiAlvarez73,MonchiAlvarez73,1368,708,8308,12149,Athens,
Enriklass,Enriklass,396,127,3088,1275,,
Juanjecenteno1,Juanjecenteno1,686,212,1338,1579,,la españa profunda
HigueroRodrig,HigueroRodrig,129,156,17604,29038,,
emugor,emugor,3080,3161,167698,33600,Madrid,
NoShyNoParty,NoShyNoParty,165,128,7722,679,London,Las Palmas de Gran Canaria
Maaarcos9,Maaarcos9,448,483,39608,2296,Madrid,Gijon//Cangas del Narcea 
fernandorojibl1,fernandorojibl1,325,275,15471,9874,,
Dmateo93,Dmateo93,559,181,4881,531,,
carmennublo,carmennublo,2011,4669,65366,34606,Madrid,Las Palmas de Gran Canaria
mialro,mialro,294,163,7532,316,Madrid,"Madrid, Spain"
zinniazul_com,zinniazul_com,1666,904,6741,60,Madrid,Spain
ElGalloRojo2,ElGalloRojo2,508,1052,68976,34473,,Воркута - Welcome to gulag
sandracoherente,sandracoherente,3229,2868,4469,675,,"Galicia, España"
carlos_asga,carlos_asga,279,271,8353,9852,Athens,
guillaumme,guillaumme,172,196,15662,1574,Madrid,"Oviedo, Uvieu. Asturias."
kevinpo7,kevinpo7,116,82,287,113,,ES
AlbaAfrica,AlbaAfrica,529,216,6225,2239,Greenland,Sevilla
xanotolo,xanotolo,3098,2994,4649,977,,
goikolea16,goikolea16,497,371,5444,1582,Amsterdam,"Donostia, Euskal Herria"
XaviOnFire,XaviOnFire,7569,9246,3718,1270,,
angelesr_ruiz,angelesr_ruiz,79,32,4301,10280,Madrid,Sevilla
Ansotegi1,Ansotegi1,896,411,30107,61399,,
lookingfortriz,lookingfortriz,634,814,16653,13273,London,
cocoarias08,cocoarias08,222,75,4330,6981,,
alvillamo,alvillamo,942,1368,20749,7541,Amsterdam,
BeaCeD,BeaCeD,305,398,59303,23222,,A un tweet de ti
jaro_bueno,jaro_bueno,74,9,284,858,,
S3RGIN_,S3RGIN_,287,256,27434,11044,Madrid,Albacete
imanolf,imanolf,248,102,787,11,Greenland,
ismaelpg96,ismaelpg96,353,264,14506,7814,Pacific Time (US & Canada),En mi mundo
FAmetller,FAmetller,49,22,910,45,,
TitaniaArtG,TitaniaArtG,1135,245,20675,9696,Paris,Ciberespai - Barcelona
GMozota,GMozota,171,57,654,54,,
Grg1Gaspar,Grg1Gaspar,761,768,13712,173,,
francis95467346,francis95467346,2349,2391,69368,19356,,"Badajoz, España"
namerguan13,namerguan13,296,306,12675,572,Greenland,
CivicoCinico,CivicoCinico,156,47,576,332,Belgrade,
Danechez,Danechez,111,131,2498,4113,Madrid,"Polla, Campania"
Izar_gorria2016,Izar_gorria2016,437,216,5791,5181,,Euskal Herria
mercerovira19,mercerovira19,296,342,3688,3723,,
MatosMazorra,MatosMazorra,73,52,1165,9,,
Senorita_Fook,Senorita_Fook,148,57,1532,843,,"Donostia-San Sebastián, País V"
Gamino17,Gamino17,270,304,17753,1391,Madrid,Spain
delikanak,delikanak,48,15,145,121,,
_behindyoureyes,_behindyoureyes,671,1143,39790,12109,Madrid,"Madrid, Comunidad de Madrid"
olyverius,olyverius,208,188,572,1420,Madrid,"Barcelona, Spain"
javimed1988,javimed1988,127,46,3001,3348,,"Barcelona, Catalunya, España"
sevalejando,sevalejando,13,5,70,180,,
alv_illescas,alv_illescas,248,388,9198,7105,Athens,"Granada, España"
lumacido,lumacido,27,3,68,0,Pacific Time (US & Canada),
guinardoencomu,guinardoencomu,409,589,13908,2406,Belgrade,el Guinardo
auewalu,auewalu,274,562,13802,23120,Madrid,Paris
LCF666,LCF666,666,648,4742,2347,,Les corts
Antonio133175,Antonio133175,245,256,1372,805,,España
PlaFulquetJoan,PlaFulquetJoan,88,36,278,396,,Barcelona
kallion05,kallion05,247,124,327,209,,
EnElNomDelRock,EnElNomDelRock,495,361,765,612,Madrid,Sabadell
SaraBruzon,SaraBruzon,423,461,28661,33138,Amsterdam,Neverland
DavidKmE,DavidKmE,279,358,39299,2780,Madrid,Km. 0
SergioVel13,SergioVel13,242,25,2467,7336,,
ElCorvas95,ElCorvas95,658,832,31157,18804,Brasilia,C/Escorial (Villarrobledo) 
jgasband,jgasband,513,165,12119,1553,,
Gatomonchan,Gatomonchan,406,35,1052,2536,,Summoners rift
vonCucharita,vonCucharita,591,316,1949,3977,,
JohnnyXutigol,JohnnyXutigol,4894,1445,9023,26283,,
marionoia64,marionoia64,42,21,855,62,Madrid,"Noia, España"
milagros_andreu,milagros_andreu,1792,636,81016,81714,,"Andalucía, España"
MartinYusteT,MartinYusteT,1507,342,1383,173,Madrid,Madrid
vspascual,vspascual,1495,745,14768,716,Paris,"La Garriga, Catalonia"
phatbrahms,phatbrahms,852,1072,121413,36462,Madrid,Principality of Asturias
ADios_hi,ADios_hi,12474,21137,44354,31191,,A World Apart 
ajkazo,ajkazo,272,379,13670,10336,,València
PabloGvx,PabloGvx,182,44,1016,489,,
sasio_alc,sasio_alc,503,272,17883,8448,Greenland,
Espanystanyi,Espanystanyi,65,25,53,5,,Españistán
fsalgadoc,fsalgadoc,849,714,18894,2282,Greenland,Santiago de Compostela
vareadoraajena,vareadoraajena,100,42,380,79,,
pacoespada1,pacoespada1,5900,7052,10100,224,Madrid,España
EduAymerich,EduAymerich,221,221,2533,366,Athens,"Amer, Catalunya"
LuqueDebon,LuqueDebon,782,157,2255,568,Pacific Time (US & Canada),
azutoque,azutoque,84,48,4305,3287,,
AitorF10,AitorF10,407,411,5241,2311,Amsterdam,"Valencia, España"
cristina_82069,cristina_82069,249,110,2936,9034,,
emi_marcos,emi_marcos,131,114,1091,150,Greenland,salamanca
inelegibles,inelegibles,397,449,35069,6625,Madrid,"Murcia, España"
chpezzi,chpezzi,2119,2104,20693,1044,Greenland,
HorrorGipsy,HorrorGipsy,174,119,11091,10723,,El Balcón Milenario
ISCabreado,ISCabreado,199,107,1469,9,Amsterdam,
NuriFont,NuriFont,1518,772,70016,3661,Paris,Planeta Terra. 
mentirawesome,mentirawesome,451,520,65743,91851,Madrid,Granada
otroindignaomas,otroindignaomas,219,111,8359,5577,Madrid,Españistán
SoSKAMeWilliam,SoSKAMeWilliam,410,566,21047,33889,Madrid,la terreta
garcianur,garcianur,717,238,8215,11572,Pacific Time (US & Canada),Catalunya
Ionfujur,Ionfujur,53,106,4649,8484,,
SteamChat1979,SteamChat1979,454,132,7076,1373,Pacific Time (US & Canada),Spain™
mabowe12,mabowe12,205,543,20724,17260,Madrid,Gijón
mangtikka,mangtikka,713,193,10469,30563,Greenland,Rivas Vaciamadrid (Madrid)
elcandelcielo,elcandelcielo,564,74,8578,7556,,
littlecasaverde,littlecasaverde,547,93,3344,326,Madrid,España
Andresdelcoco,Andresdelcoco,210,83,3225,2928,,Vigo
Isa76_bcn,Isa76_bcn,366,405,16240,2355,Athens,
darrabali,darrabali,4752,2838,6860,7768,,Málaga
AlfonsoDazPeron,AlfonsoDazPeron,121,48,1171,1666,Pacific Time (US & Canada),Rubí
Jaime_Bonham,Jaime_Bonham,263,179,17349,1121,Madrid,"Andalucía, España"
danibarral3,danibarral3,862,911,23577,11501,Belgrade,"A Coruña, Galiza - squad"
antoniopabon77,antoniopabon77,1054,394,3974,1547,Madrid,España
MiriTaubenfeld,MiriTaubenfeld,749,797,45604,2363,Madrid,Washington DC - Jaén
miqueleandolini,miqueleandolini,2771,4666,20380,20906,Pacific Time (US & Canada),
CristianTLopez,CristianTLopez,183,231,6389,7459,,Omnipresente.
runner_josep,runner_josep,454,89,737,1416,,"El Vendrell, España"
jordicorominas,jordicorominas,736,3320,35980,14012,Athens,Babilonia
nolyrivas,nolyrivas,1838,1510,70943,14740,Madrid,
Ruben288397261,Ruben288397261,4986,1751,30006,48878,,"Alginet, Valencia España "
CampoyMximo,CampoyMximo,207,20,1309,166,Madrid,
MrSalvaG,MrSalvaG,384,641,31554,20875,Madrid,"Highgarden, The Reach"
MariuetesFerrer,MariuetesFerrer,362,896,58264,122031,,Alcoy
marlene_agdfd,marlene_agdfd,122,158,13692,10020,Pacific Time (US & Canada),
PalPakiyo,PalPakiyo,1402,368,21625,2321,Madrid,
trocolilla,trocolilla,157,135,1309,918,London,
_FreMart,_FreMart,99,353,19503,470,Athens,
Ignoranciaman,Ignoranciaman,146,89,11665,2261,Amsterdam,Montado en el lag
AsambleaVirtual,AsambleaVirtual,248,8258,46555,1201,Athens,La red
larosaroja13,larosaroja13,250,128,2716,1258,Madrid,España
TeclasMadrid,TeclasMadrid,304,111,1457,665,Madrid,"Madrid, España"
mrieiah,mrieiah,320,216,48018,13746,Madrid,de valència | a barcelona
Yullay_,Yullay_,645,371,12698,1058,Greenland,"Echo, Jaca, Madrid"
FernandoNavasBo,FernandoNavasBo,56,99,523,3,,
ortizalbaramon,ortizalbaramon,660,653,13916,12078,,"Gipuzkoa, País Vasco"
RafaelDeLucas5,RafaelDeLucas5,102,34,1842,1037,,
numbillusion,numbillusion,1230,2214,171818,34773,Athens,Moon In Your Mouth
Kasvi_,Kasvi_,248,1514,54808,49244,Belgrade,Madrid.
videl,videl,1546,882,40587,16937,Madrid,"Durango, País Vasco"
joseperezmartez,joseperezmartez,15,0,658,0,Ljubljana,
doc_diablo,doc_diablo,556,577,9986,1818,Greenland,
Sergio_1907,Sergio_1907,656,207,13156,1955,Madrid,"Sevilla, Andalucía"
XSalaimartin,XSalaimartin,205,297165,12755,9152,Eastern Time (US & Canada),New York
jimfer1964,jimfer1964,52,123,9474,12227,,"santaKo, Cataluña"
SniffJos,SniffJos,2198,2093,17288,13193,Europe/Madrid,Españistan - 3º cuadrante
RrreinitaMao,RrreinitaMao,195,68,3041,3023,Athens,
Farenheit_451_,Farenheit_451_,841,377,19159,8031,,
paller_cremat,paller_cremat,229,87,6364,57,,catalunya 
aesux,aesux,1195,1971,26354,2259,Madrid,Amb el cor a la Conca Dellà
pepedemingo,pepedemingo,204,67,209,20,Madrid,España
AlayneSospiedra,AlayneSospiedra,223,783,59363,37769,Pacific Time (US & Canada),Invernalia reconquistada
arg6_g,arg6_g,492,28,652,591,,
m1ssclick,m1ssclick,150,1323,4441,46949,Madrid,REFORMING
AntoniiooJ13,AntoniiooJ13,1148,629,4170,559,Athens,Sevilla
MiriamIF,MiriamIF,471,264,19665,1380,Greenland,in The End.
communicateLuis,communicateLuis,915,520,3318,1087,Madrid,Barcelona
gelybond,gelybond,272,80,13139,12497,,
moiale2002,moiale2002,253,505,9872,1700,,
erreala1980,erreala1980,165,156,7071,2071,,Donosti
Takecuapimpam,Takecuapimpam,259,308,16614,757,London,"Gáldar City, Canary Islands"
RafaCobain44,RafaCobain44,70,48,1410,301,,"Granada, España"
Dmize_,Dmize_,698,871,31533,10889,Madrid,"Archena, Murcia."
IgnaMss2495,IgnaMss2495,448,195,5905,836,London,Gran Canaria
mjleyva97,mjleyva97,180,704,2155,985,Madrid,"Granada, Spain"
SMedraut,SMedraut,60,638,15479,30162,,Valencia-Avalon
Joseda23,Joseda23,269,209,7447,2060,Madrid,"Estepona, Malaga"
Ororo_Pride,Ororo_Pride,3627,1488,51233,83547,,
Musiquote69,Musiquote69,2040,2040,407,307,,Mundo latino mister wolrdwide
End0ra,End0ra,729,388,3415,2366,,"Sonora, México"
_Saulo_7,_Saulo_7,594,769,39827,10713,Madrid,Al-Yazira al-Jadra ۞
Llu1sMol1na,Llu1sMol1na,125,48,104,15,Paris,
grunppy,grunppy,2850,2101,90701,45258,,
forbiddentopass,forbiddentopass,130,139,2684,87,,
JuangaTDuck,JuangaTDuck,384,410,20865,12529,Pacific Time (US & Canada),Antananarivo-Narnia-La Línea
abstractofilia,abstractofilia,406,1759,60911,8407,Monrovia,♀ Creando una revolución. ☭ 
Jmhercas,Jmhercas,82,163,53419,48,,
_PaulaGCB,_PaulaGCB,743,787,15713,22409,Madrid,
volland_cellia,volland_cellia,285,132,20985,8347,,
tigotanguanche,tigotanguanche,10347,10218,48514,41482,Belgrade,
IvanCoolDream,IvanCoolDream,312,322,11003,641,Madrid,"Almendralejo, España"
Tainted_Soul_,Tainted_Soul_,391,1388,198269,140749,Amsterdam,Madrid / Ponferrada
EmilioBeniteez,EmilioBeniteez,417,508,26615,477,Santiago,★Mafia★ 
miguelincg1966,miguelincg1966,1524,945,8521,6673,,Madrid Españistan
picu_villa,picu_villa,95,49,2240,2320,,Redes-Paraíso natural.
_hectrol_,_hectrol_,393,374,32317,2416,Madrid,
LaRojaEuropa,LaRojaEuropa,2624,1326,22915,402,,En el pais de #AlRojoVivo 
dain735,dain735,42,178,17432,612,Madrid,
vigonbel65,vigonbel65,1341,526,18373,3448,,Terres de l'Ebre -  Catalunya 
leonardagj,leonardagj,160,175,697,842,Greenland,
luis_mp2,luis_mp2,230,183,10066,6008,,
arranoaitz,arranoaitz,443,114,2841,40,,
