ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
Totoytrufa,Totoytrufa,1299,546,3344,4048,London,A la derecha del agua fría.
Alberto9220,Alberto9220,111,55,840,11,Amsterdam,
miriammonux,miriammonux,718,855,9609,5968,,"Bergara, Euskal Herrixa"
Nurii_Garcia,Nurii_Garcia,256,305,11351,1973,Athens,"Gijón,Asturias"
tobcnwithlove,tobcnwithlove,613,2299,112647,83683,Stockholm,"Sabadell, North Korea"
OsmoOficial,OsmoOficial,369,186,8708,714,Madrid,La caja de Pandora
SergioMalia27,SergioMalia27,353,232,8800,627,Athens,Ningún sitio.
MarioAupaAtleti,MarioAupaAtleti,257,332,2410,501,Hawaii,Esquivias ( Toledo )
tenazas_sr,tenazas_sr,852,355,8021,9814,,Euskal Herria
cocoarias08,cocoarias08,220,76,4143,6753,,
LookVisec,LookVisec,112,126,1040,218,Madrid,
CientificTxec,CientificTxec,338,516,72319,17153,Greenland,Pantumaca Way
MigueQue,MigueQue,52,30,261,383,,
JorgeMoralesGar,JorgeMoralesGar,1189,982,86219,9,Madrid,República de Vallekas
BetterCallAnto,BetterCallAnto,94,244,11186,18941,Pacific Time (US & Canada),Valladolid.
theweightofus,theweightofus,408,1297,11741,4455,Greenland,Mystic Falls
jingo25814164,jingo25814164,151,259,37763,287,Athens,españa
irisindia1,irisindia1,495,220,10734,824,Athens,
chewbacco27,chewbacco27,178,243,75810,61295,Madrid,æ
nemesix,nemesix,473,129,4175,365,Bogota,
Rivero1988,Rivero1988,594,127,3452,380,London,Canarias
PlayerofG,PlayerofG,197,145,58,186,Pacific Time (US & Canada),
Mugichancast,Mugichancast,193,290,15772,6218,Pacific Time (US & Canada),"Palma, Illes Balears"
kodiario_,kodiario_,215,980,1487,146,,
Alexiswolf1430,Alexiswolf1430,603,220,13380,9509,,"Getafe, España"
PUTOJUANDA,PUTOJUANDA,335,33589,74561,56921,Madrid,ACHO VILLENA
miguel_angelov,miguel_angelov,218,130,1426,315,Madrid,
UriMaronda,UriMaronda,236,46,565,624,,"Barcelona, Cataluña"
elsomaorg,elsomaorg,281,415,644,1232,Pacific Time (US & Canada),Asturias/Asturies
Faj0man,Faj0man,951,130,447,1360,,España
Grinchman1,Grinchman1,645,449,9919,10394,Pacific Time (US & Canada),Planeta Tierra
huelgadehambre9,huelgadehambre9,4671,1090,15306,6600,,
Chris_not_found,Chris_not_found,238,244,17241,4820,Amsterdam, Zaragoza
Fuenteprado,Fuenteprado,558,212,25911,17683,,
rosahermed,rosahermed,149,152,4072,7310,,"Madrid, España"
Superposicion,Superposicion,2113,801,24997,18154,,"Tierra, Gaia, etc."
Iris_7776,Iris_7776,559,192,1414,2237,,
azoticos,azoticos,394,552,42303,30064,Athens,"Barcelona, North Africa"
Ziquillayo,Ziquillayo,210,400,32928,10090,Athens,Mi casa-Crispín♥
rammha,rammha,308,73,1146,554,Madrid,
IvanC_14,IvanC_14,280,291,4422,1526,Amsterdam,
peesege,peesege,303,2618,117126,13309,Paris,Al fondo del carro de Dimitrov
susanatundidor,susanatundidor,295,201,5021,620,,
Boca_Chapa,Boca_Chapa,305,609,22905,14112,Amsterdam,Tolerdo ➡⬅Madrid
CarlosGuirado23,CarlosGuirado23,697,590,11919,15801,Madrid,Málaga
sedoras,sedoras,220,169,6456,3104,,Valencia
DieguitoViller,DieguitoViller,373,413,17628,3705,,"Rivas-Vaciamadrid, España"
KikeGamero1,KikeGamero1,1173,529,9033,129,Madrid,
improbable,improbable,1838,2542,53175,24896,Buenos Aires,Montevideo (Uruguay)
merinero5,merinero5,787,400,7487,21911,Amsterdam,
ffelix_r,ffelix_r,294,262,15704,5991,Madrid,"De Huelva en Madrid, Spain"
Manchon19,Manchon19,366,336,8159,489,,Altea
MaailmanKauneus,MaailmanKauneus,157,41,1141,1226,,"Zaragoza, España"
yayabombera,yayabombera,335,58,303,69,,
JAtenza,JAtenza,665,577,21645,4678,Athens,Soviet de Murcia
AnaGeena35,AnaGeena35,1900,644,4356,1047,Madrid,Mieres
Temistocles_01,Temistocles_01,1428,772,49194,3554,,El Españistan más profundo.
rosacortesquint,rosacortesquint,292,77,4226,2250,,
vicen995,vicen995,503,310,13488,2395,Pacific Time (US & Canada),"Elche, Alicante"
pablocapone6,pablocapone6,464,118,2410,3580,,
amonzonp,amonzonp,198,114,663,210,Madrid,
Uno_que_pasaba6,Uno_que_pasaba6,352,39,1218,1985,Belgrade,En la cama con tu novia
83DiegoSc,83DiegoSc,313,135,872,166,Madrid,Aragón
caliopemc,caliopemc,5373,5510,21712,6596,Pacific Time (US & Canada),"Toledo, Spain"
_elninomelon,_elninomelon,67,14,136,31,,
moragriega,moragriega,1006,1497,50707,27058,,"Barcelona, Països Catalans"
IsraelLopD,IsraelLopD,190,91,2351,523,,
JonnyRasero,JonnyRasero,782,639,41845,4667,,Castamere Ruins
MalMayiriti,MalMayiriti,901,307,10213,6457,Madrid,"Madrid, Comunidad de Madrid"
santijaume,santijaume,117,46,203,15,Madrid,
ErnyHomeboy,ErnyHomeboy,318,451,83177,16556,Madrid,
JonFernandez_19,JonFernandez_19,449,263,1907,322,Madrid,Bilbao (Basque Country)
cristinamataand,cristinamataand,971,464,10364,23359,,
LocuraVerdiBlan,LocuraVerdiBlan,88,88,4244,2723,Pacific Time (US & Canada),Estadio Benito Villamarin
Loli_Sanchez_,Loli_Sanchez_,144,142,9480,1261,,
Miregui19,Miregui19,254,386,62544,13028,Amsterdam,León
ZaloSpb,ZaloSpb,275,343,21641,4459,Amsterdam,
EMILR28,EMILR28,54,29,3158,1501,Athens,
irenemc666,irenemc666,370,467,23327,6978,Athens,Aluche/Valledelkass
Gabriela24100,Gabriela24100,275,249,2909,780,,"Alicante, España"
kpeiro,kpeiro,3520,5438,9707,68,Madrid,Barcelona
TamaraVitelli,TamaraVitelli,57,685,145710,14687,,
lauclicks,lauclicks,528,134,846,1433,Madrid,
11plr,11plr,971,377,25357,8338,Madrid,
TeTrix101,TeTrix101,102,45,5448,5311,,
2000universe,2000universe,1237,1059,742,8052,Amsterdam,"Madrid, España"
manuelglez2022,manuelglez2022,252,128,2323,1124,,
former_cccp,former_cccp,243,53,844,968,Riga,Ukraine
Mute_SFC,Mute_SFC,370,709,23128,752,Casablanca,Gol Norte / Pino Montano
Errazkin,Errazkin,97,5118,49674,11972,Madrid,Director de El Hurón
piresfc_,piresfc_,1297,807,12426,1994,,
Jenni_JMF,Jenni_JMF,2457,1730,51443,40300,Amsterdam,Nun lugar máxico
Gyakuzatsu,Gyakuzatsu,648,30506,106315,55350,Madrid,Konoha
Sugarei_,Sugarei_,278,479,54393,11806,Amsterdam,Entre Rapture y Columbia
TheIcePenis,TheIcePenis,502,644,12330,2921,Madrid,Madrid.
josjo35,josjo35,288,226,23619,387,Athens,Lugo-Madrid
PewPewGrrrl,PewPewGrrrl,500,8835,418128,274985,Madrid,veganismo o barbarie Ⓥ
valdeolmillos7,valdeolmillos7,519,557,10354,12153,,namek 
AlexPF_22,AlexPF_22,587,343,13281,15575,Greenland,Benicassim
MrsChatNoir,MrsChatNoir,310,596,27571,32850,Greenland,I'm a Witch.
beyourspark_,beyourspark_,206,649,43853,13129,Madrid,Resurrection Fest. 
jamesanmartin,jamesanmartin,2368,807,42165,33957,Hawaii,"Estella, Comunidad Foral de Na"
Aaronaje,Aaronaje,404,235,60501,20467,London,Inaba
Victor_Reloba,Victor_Reloba,1106,2364,50606,6700,,"Zaragoza, España"
RocioMegusta,RocioMegusta,563,329,6691,1446,Greenland,A Coruña
Julia_Doval,Julia_Doval,403,204,13752,19587,Pacific Time (US & Canada),being gay with Jauregui
jadominguez80,jadominguez80,95,7,17,2,,
landripos96,landripos96,346,142,4486,1963,Madrid,Entre poetas y presos
LordNieve90,LordNieve90,419,197,6170,1691,,
Ignameda,Ignameda,547,574,10118,2019,Madrid,Barcelona
BermejoF1,BermejoF1,3931,2651,98383,776,,
ignavs,ignavs,106,56,1025,2095,,
dagore94,dagore94,547,237,4735,1571,Amsterdam,
DGR33654967,DGR33654967,63,107,20467,4765,,
cokichuela,cokichuela,38,13,140,253,,España
MrKursk44,MrKursk44,1022,593,39286,4223,Ljubljana,Old Trafford
vidal_rastas94,vidal_rastas94,471,436,8583,2755,Pacific Time (US & Canada),Yugoslavia
srta_pepi_luisa,srta_pepi_luisa,1461,389,4548,7219,,
LaraBarral,LaraBarral,1147,875,37464,2165,Greenland,Avilés
AlbertoATM1,AlbertoATM1,330,52,5345,8085,,Vicente Calderón
S_Riquelme_J,S_Riquelme_J,176,195,10810,1523,Athens,Paseo de los Melancólicos
Xurx0r,Xurx0r,56,53,566,37,Madrid,"Ponteareas, Galicia ES"
IsaHernandezii,IsaHernandezii,176,104,2901,799,,"Águilas, España"
Pablito5Fyah,Pablito5Fyah,1217,1099,31988,9655,Madrid,"El barrio, Pronillo"
arturogpedraz,arturogpedraz,483,205,3931,951,Madrid,
ThePierozzo,ThePierozzo,189,227,30228,4192,Madrid,Here nobody wants me
noabraspaz,noabraspaz,492,1709,17338,18714,Pacific Time (US & Canada),"Islas Baleares, España"
soledadrosalesp,soledadrosalesp,903,497,7033,2532,Greenland,Sevilla
20naina12,20naina12,2268,1311,48839,20063,,Lannisport!
Lauralcapella,Lauralcapella,939,490,2101,343,Berlin,Mallorca - Barcelona
8BitsSpain,8BitsSpain,480,339,1874,752,,Barcelona
DeUrbin,DeUrbin,766,222,26943,2205,,"Barcelona, Espanya"
YuanYetirroncho,YuanYetirroncho,245,197,8632,4249,Madrid,Delante de 88 teclas
Samovila_7,Samovila_7,342,190,579,38,,España 
marianmontielr,marianmontielr,846,618,35186,2747,Athens,
carnedecapital,carnedecapital,1829,1822,124728,11089,,MADRID Pedanias...
JavierPolar1,JavierPolar1,79,187,56469,40663,Madrid,
Moncho_57,Moncho_57,424,147,808,395,,Al Sur del Sur
tintedelejia,tintedelejia,259,438,9182,10163,Belgrade,En el culo de españa
RicardoAcebesLa,RicardoAcebesLa,734,374,19259,2978,Madrid,"Valladolid, Castilla y León"
malamante25,malamante25,3590,3677,384161,3597,,Galicia
juanbisquert,juanbisquert,112,51,117,4,Pacific Time (US & Canada),Castelló
spiritram,spiritram,86,25,3231,279,,"Andalucía, España"
SirLennyLeonard,SirLennyLeonard,552,96,802,609,Amsterdam,
AliGrobaC,AliGrobaC,235,742,40571,18444,Amsterdam,"Ponteareas/Santiago, Galiza."
rafitabf,rafitabf,155,56,688,290,,
PedroPMG97,PedroPMG97,1185,436,11817,3782,,Entre sus piernas
HablaF1,HablaF1,79,18,112,15,,En El Mundo
sr_conejos,sr_conejos,561,106,705,161,,"Madrigueras, Castilla-La Mancha"
MartaDeadGamer,MartaDeadGamer,308,540,44477,13033,Pacific Time (US & Canada),El centro de aquí mismo
Casanovas1994,Casanovas1994,1917,2207,75555,26449,Amsterdam,
txantxangorri1,txantxangorri1,480,387,8153,67,Europe/Madrid,
AlexPowerUp,AlexPowerUp,436,986,108324,26796,Madrid,old and bearded lady
anonimomerlin,anonimomerlin,545,247,5583,932,,
arrifinu,arrifinu,506,165,2585,1068,,
JessEliseoDeAr1,JessEliseoDeAr1,206,19,1297,482,,
sergiofr5,sergiofr5,411,63,2171,122,,"Madrid, Comunidad de Madrid"
Paulovski_,Paulovski_,402,220,2765,1249,Amsterdam,sevilla city 
helenavaantarde,helenavaantarde,333,124,2823,62,Athens,Girona y por ahí.
fmiz,fmiz,956,1661,92792,23912,Hawaii,África (del lat. afrĭcus)
alelaoo,alelaoo,18800,19102,91848,257,Greenland,"Málaga, España"
Anuska_Pituska,Anuska_Pituska,123,75,4681,6762,Madrid,"Valencia, España"
UnodeZaragoza,UnodeZaragoza,109,65,1706,1885,Amsterdam,
D_deDiaz17,D_deDiaz17,402,835,37693,25270,Pacific Time (US & Canada),Pokopén
crisacuario1302,crisacuario1302,198,378,56316,7194,Greenland,"FRIOL, Lugo, Galiza."
IsabelFreixanet,IsabelFreixanet,95,8,1361,724,,
lorena1298,lorena1298,210,155,2855,836,Greenland,Sempre en Galiza
jaumedss,jaumedss,1145,235,9326,4340,,
EliLorenteS,EliLorenteS,1070,1468,24733,42114,Athens,"Granada, Andalucía."
RandomRanz,RandomRanz,433,112,3915,3818,London,España
TheFuckRoller,TheFuckRoller,231,432,10687,11011,Ljubljana,Madrid
stanwyck1,stanwyck1,261,395,27264,2493,Athens,
DarknesSeeker,DarknesSeeker,339,201,17445,10903,,In the Deepest Darkness
TekoRulez,TekoRulez,247,115,5386,1289,Belgrade,
old2angry,old2angry,834,850,24810,15142,,"Salamanca, España"
ferjav_mat,ferjav_mat,285,145,4937,17,Madrid,
Mrjaimemartin,Mrjaimemartin,93,33,243,738,,Everywhere
FranciscoMusicR,FranciscoMusicR,355,585,33342,3237,Greenland,"Cartagena, España"
Haberestudiado,Haberestudiado,97,87,1763,2479,Europe/Madrid,"Villena, España"
Ivanjode,Ivanjode,334,189,1784,540,Pacific Time (US & Canada),Camelot
lugani_luis,lugani_luis,222,57,12358,516,,
PatxoPB,PatxoPB,404,339,7399,788,,
XabierXY,XabierXY,410,661,43212,40107,Madrid,"Vigo/Lugo, Galicia"
alexmaten,alexmaten,173,183,9007,16856,,ⓝⓐⓥⓐⓛⓒⓐⓡⓝⓔⓡⓞ
martacampas,martacampas,371,168,620,114,Madrid,"Barcelona, Catalunya"
ChemikCoka,ChemikCoka,544,635,75331,32470,Madrid,Murcianico en Liverpool
laurafraile12,laurafraile12,653,1315,21452,9918,Athens,Valladolid - Peñafiel
oskadiaz,oskadiaz,806,240,3615,2995,,winterfall
TSingermorning,TSingermorning,38,9,172,474,,
martisugo,martisugo,1268,741,13080,5055,,
hxlxrx,hxlxrx,498,1015,82196,8472,Hawaii,hay que follarse a las mentes
femitana,femitana,176,2432,82436,53991,Athens,nerea
JUAN3M4,JUAN3M4,103,84,5678,1099,Ljubljana,Invernalia
adirole,adirole,252,78,684,31,,
Rafawgonzalez,Rafawgonzalez,1361,919,27959,511,Madrid,Rivas Vaciamadrid (Madrid)
Santo_Iker,Santo_Iker,2800,2134,63161,40951,Pacific Time (US & Canada),¿Suiza: capital? Envé.
laratamarilla,laratamarilla,158,761,26445,25467,Madrid,España
notawesomenick,notawesomenick,82,81,4705,1617,,Edoras
Hypercalvo,Hypercalvo,102,34,3576,749,,
nico14573,nico14573,218,96,3048,2646,,
RobertMaFe,RobertMaFe,749,110,2495,1771,Madrid,"Barcelona, Catalunya"
Shutarta,Shutarta,311,187,10332,14103,Belgrade,Tras el volante
CharlesSnoopy,CharlesSnoopy,2594,566,19031,529,Amsterdam,
Delavegad,Delavegad,305,105,1736,496,Madrid,Madrid
crisctct,crisctct,186,105,550,561,,ferrol
PrincipeAbsurdo,PrincipeAbsurdo,783,1292,94261,13661,Madrid,Briarcliff Manor
Seven7Pounds,Seven7Pounds,1001,1057,8794,12038,Amsterdam,Beacon Hills
Rico_Albani_,Rico_Albani_,554,201,18559,7429,Madrid,Roma
Andrea_GD41,Andrea_GD41,838,1694,23216,4356,Athens,S41/B182
pabloopce,pabloopce,104,100,439,205,Pacific Time (US & Canada),
Neko_NekoI,Neko_NekoI,52,0,158,315,,
MigueAngelSS,MigueAngelSS,1050,387,8968,3867,Madrid,Granada!
ramonsang,ramonsang,1358,2686,13764,10454,Paris,BCN
Juan_Acosta_Gar,Juan_Acosta_Gar,52,1,15,2,,"Córdoba, Andalucía"
Atito64,Atito64,2545,2094,61396,1425,Madrid,Donostia
helen_mgc,helen_mgc,449,929,3518,955,Madrid,Madrid
FetoViejo,FetoViejo,350,1177,49136,71354,Athens,Santiago Bernabeu
IsaacTapiador,IsaacTapiador,315,479,32049,7968,Madrid,"Badajoz, España"
gest69,gest69,102,35,1880,1750,,
BlackXocolat,BlackXocolat,179,85,9927,831,Madrid,Motril - Granada
TheNorseWind,TheNorseWind,928,1178,65611,12349,Greenland,Road to nowhere
AlejandroHHS,AlejandroHHS,327,75,23042,6014,Madrid,"Andalucía, Andalucía"
EnfurecidoGnomo,EnfurecidoGnomo,12,0,3,0,,
leyrereticular,leyrereticular,148,417,44644,9387,Athens,Islas del Eco.Azeroth
Dachopo,Dachopo,411,61,1176,57,Athens,"Barcelona-Cornellà, Catalunya"
SFerres,SFerres,1127,920,61980,190,Madrid,
Romero57Salvi,Romero57Salvi,190,163,7350,102,Athens,
Mareofdanait,Mareofdanait,293,192,4195,451,Madrid,"Madrid, Spain"
AguilarCampoo,AguilarCampoo,340,176,4738,62,Madrid,"Aguilar de Campoo, España"
Sergi_Renales,Sergi_Renales,414,299,17273,16113,Amsterdam,"Montcada i Reixac, Catalonia"
ChichuTheDog,ChichuTheDog,320,1297,139200,97486,Madrid,
GeneralFucsia,GeneralFucsia,47,88,2705,1071,Madrid,El Coño de la Bernarda
UPVelilla,UPVelilla,215,196,1335,1000,Athens,
VIX__CAT,VIX__CAT,705,716,12489,24244,,"en la calle de la risa, jeje"
AnaIoanas,AnaIoanas,1116,1763,23517,14515,Madrid,♀Ⓥ Periodista 
mario1281,mario1281,118,117,19157,4712,,
albaaron,albaaron,1001,534,7981,9130,Madrid,"Castalla, España"
agugreem,agugreem,67,60,2522,486,Athens,Mundo
CacicBergueda,CacicBergueda,434,223,4534,9313,,Berga is not Berguedà
annbe__,annbe__,846,820,36653,12908,Hawaii,
Taprothxxx,Taprothxxx,27,52,5676,683,Pacific Time (US & Canada),
CharlesGalahad,CharlesGalahad,226,163,19340,19308,Pacific Time (US & Canada),Charlescueva / Córdoba
soyunhorror,soyunhorror,658,460,18904,6384,Amsterdam,
JoseABrazo,JoseABrazo,1617,1100,32866,7329,,
Dvm23,Dvm23,383,258,8555,170,,
YolandaDiazC,YolandaDiazC,142,172,10365,4297,,
ExcaliBurgox,ExcaliBurgox,602,536,61384,12846,Madrid,Málaga / Spain
FrJavierLopez,FrJavierLopez,78119,106686,20877,23839,Madrid,Barcelona Spain
ZZBlueManZZ,ZZBlueManZZ,136,69,2957,289,,Alola
victillo_v,victillo_v,150,65,521,530,Amsterdam,
TheDavidDelta,TheDavidDelta,1988,1081,74290,98089,Madrid,Valencia
ChaosisMilka,ChaosisMilka,1281,745,11832,4411,Madrid,Asteroide B-612-Bajo la lluvia
morsemua,morsemua,777,323,34006,1260,Amsterdam,madrid
LolesRipoll,LolesRipoll,3721,3418,117994,94553,,Paterna. P València
indesoled12,indesoled12,106,44,1179,1196,Madrid,
inesarias43,inesarias43,199,90,303,361,Pacific Time (US & Canada),
nereagrams,nereagrams,292,726,32445,19105,Pacific Time (US & Canada),recicladø religiøn
yagobouzas9,yagobouzas9,339,318,12408,1250,Madrid,Andén 9¾
PodemosCCCP,PodemosCCCP,1610,3477,103121,106940,Madrid,Desde el Elba hasta el Vostok.
SindicEstudiCat,SindicEstudiCat,808,1788,3855,406,,Catalunya
ItsJuanMerino,ItsJuanMerino,166,133,5013,11,Madrid,
Jander_pkm,Jander_pkm,224,248,20539,5551,Greenland,Grove Street
barriligionhot,barriligionhot,263,78,1440,342,Madrid,
alvendetta1,alvendetta1,1743,1040,22822,5318,Greenland,Comarca Roja
DeantaKiku,DeantaKiku,144,53,2993,3053,Pacific Time (US & Canada),
liito92,liito92,193,116,1976,81,Madrid,Graduado en fisica UCM
maarialentisco,maarialentisco,739,688,30106,12302,,"PEOPLE ALWAYS LEAVE, Málaga"
HotHaunter,HotHaunter,180,270,50782,21519,Madrid,"Palma, España"
Manontripi,Manontripi,558,183,3464,4471,Greenland,A la luz del lorenzo.
EncarniTrmula,EncarniTrmula,601,972,8736,8255,Pacific Time (US & Canada),
MribelReal2,MribelReal2,469,305,3675,21670,,"Benetússer, España"
Ffeer8_,Ffeer8_,384,563,27488,4294,Madrid,"Provincia de Kanchanaburi, Tai"
MrOrxata,MrOrxata,268,53,4004,3635,Pacific Time (US & Canada),albacete del oeste
75mony,75mony,473,197,21459,3187,Greenland,Madrid- spain
dbaker0,dbaker0,217,53,1551,6662,Greenland,
sosap25,sosap25,343,209,3387,297,Madrid,
miguileigra,miguileigra,350,650,11194,2605,Athens,Galicia - Cambados
_aesele,_aesele,788,477,6804,7518,Amsterdam,"Pontevedra, Galicia"
Born_to_Die11,Born_to_Die11,267,168,8189,2758,Madrid,Lugar llamado: Mundo 
HatsuRobin,HatsuRobin,2396,2466,203403,35243,Madrid,Nunca a tu lado
jcqln97,jcqln97,264,176,4276,14846,Amsterdam,Bcn
TetazasLaRue,TetazasLaRue,1322,1092,188776,2722,Madrid,Briguetón.
popyton3,popyton3,57,9,562,480,,
UnaZapataDePan,UnaZapataDePan,798,751,53367,6506,Madrid,Madrid
TeresaCantelli,TeresaCantelli,175,42,1009,1339,,
sirlocus,sirlocus,42,46,1606,569,,
Cr210,Cr210,290,426,127553,17213,Madrid,Mallorca
oriol_alonso77,oriol_alonso77,118,47,7052,7336,,Lothric
MegaNoKadabra,MegaNoKadabra,179,118,4087,1328,Pacific Time (US & Canada),Calle Ferraz n°70
chakie51,chakie51,1995,1017,23730,10699,Athens,costa daurada
ElenaSoytumadre,ElenaSoytumadre,35,4,17,30,,
Amegakure_Pain,Amegakure_Pain,127,83,1879,1042,Pacific Time (US & Canada),
crisdemartos,crisdemartos,627,1471,10708,2096,Madrid,
jem_who,jem_who,850,455,12946,11101,Madrid,Más lejos de lo que querría
JoanAntoniReina,JoanAntoniReina,2603,2981,19666,16874,Greenland,"Gandia, País Valencià"
juanmarrerope,juanmarrerope,2012,1801,41720,12605,Casablanca,Canarias
tampochose,tampochose,54,18,1003,94,,
lacuas66,lacuas66,202,118,1171,1489,,
amilibia,amilibia,77,35,1980,1554,,
Mimimiaka,Mimimiaka,608,519,98115,42972,Greenland,
alejandrovale39,alejandrovale39,922,161,7854,2028,,
HHeisenbergg,HHeisenbergg,993,862,61022,2812,,
MelyEliasHdez,MelyEliasHdez,143,534,17093,6248,Madrid,
AngelGomezGarc2,AngelGomezGarc2,279,271,9627,1357,,España
pabloiniestar,pabloiniestar,145,28,340,19,,
rebelaita,rebelaita,345,198,1326,1263,Amsterdam,
imarivenmain,imarivenmain,452,91,3168,4728,Pacific Time (US & Canada),En una soga.
siltomastomas,siltomastomas,504,789,9372,1090,Madrid,"Valencia, España"
eballest9,eballest9,227,89,5724,4237,,
raulldiz99,raulldiz99,71,71,2733,1553,,
DenniselAzul,DenniselAzul,263,695,153345,5510,Madrid,Drunken Mayor's City
PokeGayGeek,PokeGayGeek,251,626,53074,8422,Pacific Time (US & Canada),"Ecruteak City, Johto"
Gbox33,Gbox33,333,312,8955,2497,Madrid,El chino de la casa de Gabi
Mara241972,Mara241972,75,19,64,42,,Cadiz
montsefloe,montsefloe,299,193,8431,7251,,
Ninakupenda7,Ninakupenda7,426,1053,41021,28929,Madrid,1  3
MirandaMcCaslin,MirandaMcCaslin,590,712,20033,7288,Madrid,"Orihuela, Baerillo"
franciscom_g,franciscom_g,92,24,2436,1163,Madrid,
danieljb97,danieljb97,563,447,63384,17951,Athens,The Shire
renscrylo,renscrylo,542,1112,73255,25687,Athens,"♀️, SW + DC shitposting mainly"
saraanima,saraanima,220,71,597,246,,"Dénia, España"
selenetorrado,selenetorrado,326,730,129542,29354,Amsterdam,Portugalete
XaviTxk69,XaviTxk69,203,43,1093,140,,Girona
IsaacVlr,IsaacVlr,231,331,23228,25646,Belgrade,València
eduardo_bilbao,eduardo_bilbao,427,813,18935,175,,Bilbao La Vieja
MarcosHCrespo,MarcosHCrespo,1205,529,13094,11884,Madrid,Catalunya
MASerralvo,MASerralvo,807,1415,67896,30965,Amsterdam,
themetalicsound,themetalicsound,349,224,26102,13819,Madrid,La estrella de la muerte
Braxxas_02,Braxxas_02,386,106,1159,519,Pacific Time (US & Canada),"Teruel, Aragón, Espiña D.F"
GonzaloFernand3,GonzaloFernand3,318,86,882,236,Greenland,Cara oculta (La Luna)
Alvarosancha,Alvarosancha,638,889,8421,199,Greenland, Latitude Workspace
GGemilio,GGemilio,756,250,5880,856,,
oscarapple,oscarapple,290,45,297,83,Madrid,Catalunya
jincobbb,jincobbb,438,81,4250,10789,,
EduuLeon,EduuLeon,442,332,6641,896,Madrid,Velez-Malaga
FranJoseParri,FranJoseParri,112,12,121,167,,Madrid
SonialoparSonia,SonialoparSonia,177,15,71,18,,
PChupachups,PChupachups,737,423,8895,5977,,
posisoyo,posisoyo,273,86,3235,416,,
JrealJavireal,JrealJavireal,3953,3286,54917,15824,,"Barcelona, España"
IU_piedralaves,IU_piedralaves,408,182,2032,1268,Pacific Time (US & Canada),"Piedralaves, Avila "
AzoruNiZer0,AzoruNiZer0,315,91,15078,18009,,
LuriLug,LuriLug,720,1127,63609,43626,Belgrade,
andreasbahader,andreasbahader,708,76,817,67,Greenland,
Joseluisalgar,Joseluisalgar,360,1845,43144,9979,,Barcelona
rauldeprado,rauldeprado,670,754,134877,0,Madrid,"Valladolid, España."
Herr_Dr,Herr_Dr,576,454,19043,1017,Berlin,El Pulgarcito - Die neue Welt
Oni97_,Oni97_,79,15,47,72,Pacific Time (US & Canada),
tonigilch,tonigilch,251,206,3997,80,Pacific Time (US & Canada),Vva. de la Serena-Badajoz
soyunapelusaxd,soyunapelusaxd,314,231,7515,2469,Madrid,"Elda, España"
Skadew_kun,Skadew_kun,80,163,17344,274,Madrid,Waputopía / Granada.
Chexooo,Chexooo,862,557,28062,8350,Greenland,Oviedo
LopezChillon,LopezChillon,2459,650,1930,3630,,
AnaIzarluz,AnaIzarluz,709,147,1926,3020,Casablanca,Barcelona
Glezay,Glezay,193,342,36522,6306,Madrid,
_andygi_,_andygi_,187,172,15048,11895,Madrid,Girona
arevalopenela,arevalopenela,269,481,16979,10538,London,"Mount Olympus, UT"
Martadoniga,Martadoniga,371,1372,54070,64908,Amsterdam,soy santa no cometo pecado
Carlota_Pereda,Carlota_Pereda,342,266,2265,3705,Athens,
OMGitsXupi,OMGitsXupi,346,207,6451,20710,Madrid,"221B Baker street, Londres"
carlosdecolores,carlosdecolores,938,764,10573,1607,Brasilia,La Selva de Mar
f_cubillo,f_cubillo,272,74,882,294,,Desde 2007 en Valdemoro
manza_diego,manza_diego,81,52,9002,31,,~
SergiPons18,SergiPons18,152,224,7271,3350,Athens,
SrMarks26,SrMarks26,69,12,194,896,Madrid,"Zaragoza, España"
Albert_Ibars,Albert_Ibars,235,59,4257,2106,,
AlbertoMarin_00,AlbertoMarin_00,349,351,14271,8211,Madrid,"Burgos, España"
MartiSegura,MartiSegura,1107,303,4837,2302,Madrid,Santa Coloma de Gramenet
l_Skaggi_l,l_Skaggi_l,31,147,23950,6020,Madrid,Venus
atarilmao,atarilmao,375,655,96758,69065,Paris,yo skrill drop it hard
Indignatweets,Indignatweets,312,107,978,417,,
RubArrTratoCiud,RubArrTratoCiud,85,158,2406,747,,
catevzq,catevzq,201,412,11114,13575,Athens,
RutigerXD,RutigerXD,186,158,2340,829,,"Bilbao, Vizcaya"
defilo,defilo,13209,13277,128960,11235,Mountain Time (US & Canada)," Santo Domingo, RD"
IAG81,IAG81,2571,3089,2658,5810,Athens,
Koxis90,Koxis90,276,56,1442,45,Madrid,Calatunya: Not Spain 
ElenaGascon_16,ElenaGascon_16,301,347,4993,1706,,"Porcuna, España"
ConHdeHuertas,ConHdeHuertas,1003,734,31686,14330,Madrid,Sotillo - Aranjuez
AinaraV13,AinaraV13,404,385,9087,3453,Athens,"Ciutadella de Menorca, España"
carlostubaML,carlostubaML,167,209,7929,553,Pacific Time (US & Canada),Oil City Blues
ManuelUfololo,ManuelUfololo,800,270,5605,815,,
CostiAlex,CostiAlex,144,236,32730,13324,Athens,
marcosdelchua,marcosdelchua,106,169,4478,982,,"Madrid, Comunidad de Madrid"
dioycri,dioycri,1087,495,30653,5930,,
