ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
Flaco_Favor_,Flaco_Favor_,111,2310,540,185,,Patriarcado
ocelotl101,ocelotl101,493,94,4106,3543,Madrid,
Gua47,Gua47,1246,1329,72868,3874,,
zeliyo,zeliyo,2218,2131,34461,4514,Pacific Time (US & Canada),Redpública de España
Gus0105,Gus0105,173,107,3627,5636,,donde tu quierah mamu
Mostandiella,Mostandiella,264,211,11252,6385,,Asturias
elisamariasi,elisamariasi,1408,951,43787,6428,Greenland,España
apema35,apema35,1843,1527,14171,6656,Central Time (US & Canada),
fpicadov,fpicadov,126,48,4914,3190,,
JanethAChavez,JanethAChavez,1836,3394,1790,162,Eastern Time (US & Canada),"Rayones, Nuevo León"
luciamololo,luciamololo,542,513,10778,4180,Pacific Time (US & Canada),"Oviedo, Principado de Asturias"
alexirurtzun,alexirurtzun,320,358,15197,20008,Ljubljana,"Euskal Herria, Bilbo"
tumamamelamima,tumamamelamima,139,76,3155,2098,,
ignalopez94,ignalopez94,71,145,2799,2249,,
ll_lluis,ll_lluis,88,32,248,114,Pacific Time (US & Canada),"Sueca, País Valencià"
alkesstt,alkesstt,187,190,14193,14804,Amsterdam,"Malaga, Spain"
aangelonib,aangelonib,427,484,30902,10515,Paris,"País Valencià, Països Catalans"
xevivic,xevivic,1927,630,8923,16104,Madrid,vic Catalunya
BoixPascual,BoixPascual,33,21,75,46,,
josele1044,josele1044,1596,1594,56386,3100,Amsterdam,
BelikaGomez,BelikaGomez,283,211,4300,1912,Athens,We are the stars tonight. 
AdrianSB96,AdrianSB96,305,610,39498,3890,Madrid,OVD 
AlejandroFdez9,AlejandroFdez9,152,146,9159,4481,Madrid,"Jerez de la Frontera, España"
MariaMerelle,MariaMerelle,170,16,728,634,, 
ab_manrique,ab_manrique,139,139,21558,1609,Amsterdam,
Trashyusa,Trashyusa,87,37,517,25233,Pacific Time (US & Canada),
EmilioCazorlaL1,EmilioCazorlaL1,161,74,3063,478,,"Barcelona, Cataluña. España."
JulioPazos,JulioPazos,1331,852,14659,4077,Madrid,Vigo
otroindignaomas,otroindignaomas,219,112,8359,5577,Madrid,Españistán
JorgeNu98,JorgeNu98,265,163,2247,621,Madrid,"Mi mente, mi templo."
juansp18,juansp18,1228,695,2692,2967,Greenland,Sevilla - Cádiz
TheRedBerkut11,TheRedBerkut11,1699,639,8007,7612,,De la pàtria del teu cos.
GCOLUDD,GCOLUDD,3011,486,70918,9037,Madrid,
jfelixgomez,jfelixgomez,92,22,272,30,,
Mireiia28,Mireiia28,762,719,20515,10367,Madrid,País Valencià 
BIackesito,BIackesito,218,239,24102,4227,London,Logia's Maintenance Room
cocacolov,cocacolov,160,182,31064,44,Madrid,
racuvi,racuvi,71,566,53594,567,Athens,
FILIGRANAS710,FILIGRANAS710,175,89,2108,1590,,En un lugar de Madrid
5449Jimena,5449Jimena,375,127,5327,920,Pacific Time (US & Canada),Madrid
josealicante68,josealicante68,2235,1177,103760,1404,Madrid,
AnaGarciaArrese,AnaGarciaArrese,234,134,22434,17865,Madrid,"Ames, Iowa, Galiza, spain "
jmasevilla1,jmasevilla1,83,31,336,74,,"Sevilla, España"
lolkdices,lolkdices,233,337,30001,19621,Madrid,"Córdoba, España"
aleixen__,aleixen__,1911,1415,22675,29102,Hawaii,"Guadalajara, España"
danivid99,danivid99,53,48,144,61,,Elo Hell
RialMedina,RialMedina,4098,1887,22660,901,Pacific Time (US & Canada),@Puigreig i @elbaixllobregat
MegaNoKadabra,MegaNoKadabra,179,119,4107,1336,Pacific Time (US & Canada),Calle Ferraz n°70
paisoscatalans,paisoscatalans,4999,4296,44778,60,,Països Catalans
Rubidio80,Rubidio80,315,45,841,392,,
alf_skyline,alf_skyline,331,305,23097,3628,Madrid,"nº 7, calle Melancolía"
blankka78,blankka78,1329,879,22729,4928,,Pandereta country
JosebaComico,JosebaComico,1132,6709,32674,14226,,Marte 
mecasoensoria,mecasoensoria,471,341,12670,1584,Amsterdam,Alive & kicking
delaniano,delaniano,125,12,2255,143,Dublin,
luquinf2011,luquinf2011,115,25,906,1077,Madrid,
domingo_montoya,domingo_montoya,209,301,1859,1150,Amsterdam,
Sr_Recursos,Sr_Recursos,939,168,22255,384,Belgrade,"Municipio Carrizal, Miranda"
asarduy,asarduy,11241,11020,37761,616,Madrid,Madrid
nabilu2,nabilu2,3257,2915,79296,3297,,En un lugar llamado Mundo
hackeralrey,hackeralrey,8117,8201,20937,21162,Madrid,
posoyemaifren,posoyemaifren,179,443,10429,4853,Hawaii,
yom16smo,yom16smo,2138,957,13903,11035,Pacific Time (US & Canada),
LorenAlvarez83,LorenAlvarez83,127,56,3334,240,Brisbane,Santako
89cristinita,89cristinita,414,140,6085,556,Madrid,A Coruña
jimenezrosa756,jimenezrosa756,288,239,10048,9763,,
Hipoxia78,Hipoxia78,6,3,74,28,,
antoniovp_98,antoniovp_98,792,879,79926,76268,Amsterdam,Sevilla➡Jaen
kerrigan_sarahL,kerrigan_sarahL,158,44,1072,1842,Hawaii,
calabuk,calabuk,2561,1962,73205,18271,Madrid,S◉L
AntonioWeezer,AntonioWeezer,100,106,4029,230,Madrid,Madrid
pasteverdiales,pasteverdiales,671,177,130,40,,calle 28 de febrero local n.4 
naranevermind_,naranevermind_,109,56,947,1383,,
Josu_gorria,Josu_gorria,897,661,18188,20879,Berlin,Ipar Euskal Herrian
MisterfachabotZ,MisterfachabotZ,58,41,4184,351,Pacific Time (US & Canada),Zelda
daniel11_10,daniel11_10,131,88,3639,15413,,
blxnddie,blxnddie,386,469,7770,4865,,"Madrid, Spain"
SevillaSFI,SevillaSFI,1471,1395,46625,7393,London,
LeiiMartin,LeiiMartin,186,390,36007,11884,Amsterdam,Sinnoh
