ID,Label,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
NocturnaBlue,NocturnaBlue,58,258,1708,1882,Pacific Time (US & Canada),
JoanAGarciaCon1,JoanAGarciaCon1,561,201,3347,1225,,"Sant Cugat del Vallès, Catalunya"
karewtos,karewtos,113,54,2276,328,,
tomas71122,tomas71122,457,399,1908,773,,"Valencia, España"
onesiemes,onesiemes,1044,636,88462,20862,,"Palma, Islas Baleares"
HarryMason24,HarryMason24,106,91,1209,191,Pacific Time (US & Canada),
mireiaboso,mireiaboso,379,230,3718,1714,,
AlzadoLopez,AlzadoLopez,829,613,25320,9297,London,"Canarias, África. (EEA)"
PodemosBenidorm,PodemosBenidorm,365,1048,1057,450,Ljubljana,Benidorm
maricruzperealo,maricruzperealo,1065,672,52042,25007,,
juanigcalpena,juanigcalpena,226,95,105,65,Casablanca,
Lucho_Kratos,Lucho_Kratos,420,448,6953,4075,,"Catalunya, barcelona"
AlazneMartinez3,AlazneMartinez3,219,247,11885,6327,,Euskal Herri Maitean ❤
Colonos_Cs,Colonos_Cs,704,31839,23971,3912,Amsterdam,Región Nordeste
cristbillo,cristbillo,107,40,1909,393,,"Peñagrande, Madrid"
bbp_paramio,bbp_paramio,129,96,4970,1559,,"Castilla y León, España"
DavidNLozano,DavidNLozano,164,251,11500,1,Madrid,Barcelona
estheeerp,estheeerp,26,18,1464,425,,"Yecla, España"
Mendi_RM,Mendi_RM,458,863,4174,2214,Pacific Time (US & Canada),
juancarlosrey7,juancarlosrey7,202,297,8674,23,,Madrid
Andres_Tiana,Andres_Tiana,210,125,2439,679,Pacific Time (US & Canada),"Tiana, Cataluña"
lasilviaijo,lasilviaijo,788,266,24457,147,Paris,
Javier_Abalo,Javier_Abalo,587,414,9202,1030,Amsterdam,Valga-Milladoiro-Corunha
CapBizarro,CapBizarro,258,202,3871,895,Madrid,Quinta puñeta
IvanRG02,IvanRG02,805,536,39493,3339,Athens,Donde se acaba el mar.
JuanCar0308,JuanCar0308,639,301,8147,9892,Madrid,"Montijo, Badajoz"
jbravot,jbravot,827,363,10551,4010,Quito,Guayaquil - Ecuador
isladeluz70,isladeluz70,196,24,71,102,,
CarmenMariaGT,CarmenMariaGT,341,712,12190,6495,,Madrid ✈ Cadiz
reandron,reandron,1595,1380,30446,782,Pacific Time (US & Canada),the City and Barataria
marioquema,marioquema,154,50,1593,523,,Gijón - A Coruña
Evocid,Evocid,172,336,46891,919,Madrid,
ginix5,ginix5,1436,396,306,174,Amsterdam,
45741d28ff294e4,45741d28ff294e4,154,79,1051,55,,
Paizal_ico,Paizal_ico,749,310,30345,16357,Madrid,"Ídola, marca mi camino."
caly0pe,caly0pe,123,157,8146,16359,Pacific Time (US & Canada),wes anderson
FrancisLithium,FrancisLithium,372,279,16231,2352,,Denosta
Pilar46571238,Pilar46571238,150,102,832,510,,
libertads1,libertads1,682,401,24526,16075,,
cachotrozo666,cachotrozo666,287,220,38691,21521,,ZARAGOZA
jcasas_6,jcasas_6,95,218,2367,237,,Barcelona
BacarditJoaquim,BacarditJoaquim,298,49,488,652,,
kike10sfc,kike10sfc,456,116,3861,3518,,
SuperCarlosss,SuperCarlosss,252,236,7933,1528,Greenland,Springfield
97JoseCampos,97JoseCampos,175,226,9353,1800,Volgograd,"Alcobendas, España"
FeSMC_UGT_MLN,FeSMC_UGT_MLN,13,85,1054,1046,,"Ciudad de Melilla, España"
_AndresSimon,_AndresSimon,503,317,3380,961,Pacific Time (US & Canada),Córdoba - Madrid
dacoal,dacoal,775,2613,40931,1599,Madrid,
Larre96,Larre96,190,241,10270,8535,Athens,North 
jctole,jctole,217,525,5588,419,Madrid,Valencia España Europa
alvaaro12,alvaaro12,494,509,60297,11124,Madrid,Alcalá de Henares
CAPTAIN_BORDURE,CAPTAIN_BORDURE,285,99,28782,27756,,Mandril
carmenchuu_97,carmenchuu_97,351,393,6688,2345,,
MCSM1,MCSM1,323,161,2183,529,,españa
violetatena,violetatena,1156,3382,20406,1303,Athens,País Valencià
podemosyuncos,podemosyuncos,843,480,1468,52,,
soyleeprosa,soyleeprosa,451,1027,69898,59007,Madrid,Para ke kieres saber eso jaja 
MolokoP98,MolokoP98,370,405,3996,1897,Pacific Time (US & Canada),BI 
maricruzp_,maricruzp_,527,212,2139,7118,Athens,En la parra
Alvin_Benedicto,Alvin_Benedicto,648,284,22797,1527,Greenland,
bertoga,bertoga,545,578,6652,1862,,
Barrabinix,Barrabinix,225,68,1426,321,Madrid,Trondheim
GamerFunnys,GamerFunnys,114,29,559,1259,Pacific Time (US & Canada),Austria
Antgarigl,Antgarigl,518,402,7659,652,Madrid,"Barcelona, Cataluña"
zamokitsune,zamokitsune,435,113,1946,729,Greenland,"Zamora, España"
observatoryo,observatoryo,1237,1805,39472,6750,Madrid,"Barcelona, Sgda. Famíia."
CarlosGG76,CarlosGG76,156,35,1935,1270,,"Colonia, Alemania"
fmvfmv1,fmvfmv1,688,768,11877,14852,,El mundo
kakunMZ,kakunMZ,272,200,2434,1623,Athens,"Aibar, EH"
Sakris_Makris,Sakris_Makris,1269,1202,63905,10144,,
_nwcts,_nwcts,179,304,11385,4047,Amsterdam,Murcia.
dcabcor,dcabcor,245,173,6034,10093,,"Santa Cruz de Tenerife, España"
libertojuan,libertojuan,680,262,1043,109,,
Pocino_oficial,Pocino_oficial,185,205,3996,250,,bilbao EH
PabloKie1,PabloKie1,492,614,6281,3243,Greenland,Valencia - Mazorka Planet
FranPHolland,FranPHolland,330,501,8448,4563,Madrid,Alicante
MariaTe25146604,MariaTe25146604,194,63,4012,1484,,
LuaxanaLee,LuaxanaLee,187,204,8547,1980,,
TheGeekTvAlvaro,TheGeekTvAlvaro,445,311,14717,8790,Madrid,Detrás de ti.
asmodeoentwit,asmodeoentwit,154,62,1166,442,Pacific Time (US & Canada),
morirmucho,morirmucho,685,131,2644,118,,"Barcelona, Cataluña"
torras_jaume,torras_jaume,256,169,9936,1658,,
TitoChaves,TitoChaves,227,211,2056,442,Athens,
itsergio01,itsergio01,272,161,1480,2446,Pacific Time (US & Canada),A la izquierda del Mundo
PamelaUp,PamelaUp,668,558,2709,468,,Barcelona
shiryumuutoko,shiryumuutoko,288,72,5251,33,Santiago,españa
TxetxuSanz,TxetxuSanz,241,410,8317,3535,Hawaii,
agozalo,agozalo,788,834,13129,2860,Madrid,Madrid 
RRYrevolucion,RRYrevolucion,1806,12636,32140,41912,Madrid,Planeta Tierra
aitorwashere,aitorwashere,110,206,10927,258,Greenland,Bannockburn
sssssshute,sssssshute,311,386,2325,598,Amsterdam,Mieres pte
OsoAmargado,OsoAmargado,779,822,74889,18615,Madrid,Júbaborg
didaknet,didaknet,3157,1542,16428,2386,Madrid,Bilbao
CrculoCalceate1,CrculoCalceate1,438,75,485,148,,Santo Domingo de la Calzada
HerminioAndujar,HerminioAndujar,784,801,41283,31264,,La Feliz Gobernación.
josu_romano,josu_romano,220,420,3104,1079,,"Pasaia, Gipuzkoa"
arnau_lucas,arnau_lucas,2198,2151,27518,11263,Paris,Catalunya
Marcusin77,Marcusin77,1078,905,13379,8302,,"Madrid, Comunidad de Madrid"
xFullMoonsS,xFullMoonsS,232,175,802,687,,『OC』
jbaamonde75,jbaamonde75,437,404,9348,8412,,Lugo
Gracko13,Gracko13,93,46,2346,279,Madrid,"Madrid, Comunidad de Madrid"
ArturoDanielSam,ArturoDanielSam,234,132,1534,893,Pacific Time (US & Canada),Madrid
_ctoledo_,_ctoledo_,746,1198,8748,477,Madrid,
thinkingespana,thinkingespana,1,68,13298,0,London,España
fayakaes,fayakaes,2295,1418,12031,158,Caracas,CUMANÁ Venezuela
Kartoffelmensch,Kartoffelmensch,305,1256,25048,12054,Madrid,"En su lugar, yo farfullaría."
manelferriol96,manelferriol96,267,54,350,67,Pacific Time (US & Canada),
fgv195353,fgv195353,1401,1290,49865,11169,,
fibgar_,fibgar_,1500,3249,12453,1571,Amsterdam,
Blanca_Ramos93,Blanca_Ramos93,913,356,1809,626,Athens,
ernesto_lan,ernesto_lan,261,73,2995,89,Pacific Time (US & Canada),
LangDaFuck,LangDaFuck,441,86,2232,748,Madrid,
ALBERTOBARREIR5,ALBERTOBARREIR5,149,47,83,345,,
mnmr54,mnmr54,320,234,20200,2984,,
Fikkuse,Fikkuse,701,2159,142494,40214,Pacific Time (US & Canada),"Murcia ║ Tale, Angara"
JuezPez,JuezPez,191,490,1781,762,,
solanas13,solanas13,111,31,131,905,,"Zaragoza, España"
alonsonova96,alonsonova96,246,179,4275,1306,,"Arenas de San Pedro, Castilla "
HelioCobaleda,HelioCobaleda,1053,763,5064,402,,
Gallagherik7,Gallagherik7,49,14,20,25,Pacific Time (US & Canada),
alex_zamorano,alex_zamorano,1103,1077,102990,683,America/Santiago,"Santiago, Chile"
josejavicuadra,josejavicuadra,382,322,7680,6199,,
carlosmahamud,carlosmahamud,100,479,16666,378,,Burgos
MartaRichy,MartaRichy,409,352,21337,6392,Greenland,
espiasiningreso,espiasiningreso,105,6,551,281,Madrid,
Luluvonflama,Luluvonflama,365,645,15182,9328,Madrid,Spain. Madrid.
Psilocybi,Psilocybi,315,224,6307,6492,Paris,
LuviaEspontanea,LuviaEspontanea,236,102,4246,972,,"Arroyomolinos de la Vera, Espa"
Iaia_Toneta,Iaia_Toneta,10908,40504,70084,18794,Amsterdam,Igualada - Catalunya
NombredeIsrael,NombredeIsrael,2821,1479,7300,3733,Pacific Time (US & Canada),"Madrid, Spain"
JoseGijon,JoseGijon,877,2900,15554,8814,Madrid,Asturias
eras58,eras58,48,70,11100,118,Ljubljana,ciempozuelos
CrostataDiMora,CrostataDiMora,1223,93,2449,1152,Amsterdam,Italia
PokeDigiSakka,PokeDigiSakka,32,130,76191,224,Madrid,
Mendrinosvski,Mendrinosvski,10888,13269,258227,258,,"Granada, España "
enmendador,enmendador,413,67,616,277,Madrid,Jaén
dinamittEros,dinamittEros,23604,27921,206137,62697,Madrid,Oeste
JosepMariaGF,JosepMariaGF,418,167,6991,45,Madrid,
Miguelhormiga19,Miguelhormiga19,71,71,4103,1150,,
VelillaAnne,VelillaAnne,381,977,38329,6106,Athens,
joseteruel97,joseteruel97,146,126,2020,196,,"Jaén, España"
GlolarLara,GlolarLara,336,282,13434,597,,Vilassar de Mar. Barcelona
aurora6501,aurora6501,415,236,20543,4397,Greenland,Logroño España
JesusNovillo77,JesusNovillo77,429,781,16045,2948,,"Madrid, Vallecas"
Raulbombin,Raulbombin,305,120,249,121,Greenland,España
SORGINTZU,SORGINTZU,197,63,179,17,,
nycliverbird,nycliverbird,73,39,1965,4173,,Zaragoza
CiruC,CiruC,480,564,8091,1735,Madrid,"Elx,Laza, Madrid, Caracas"
AndresRrui,AndresRrui,332,388,16279,2250,,Tocando orejas
carlosj90vk,carlosj90vk,1206,538,17645,4912,,
Alfonso_ArSan,Alfonso_ArSan,581,614,26723,3954,Athens,
tetricus57,tetricus57,245,67,1816,363,Amsterdam,Catalunya
josepb,josepb,375,172,2171,108,Greenland,
alan_brian23,alan_brian23,533,547,12906,4252,Amsterdam,"Valladolid, España"
LostEthereal,LostEthereal,1185,4216,43545,31291,Brussels,Ailurofílica
luisclemente77,luisclemente77,1462,593,11791,11104,,canarias....
wigowicz,wigowicz,230,257,2101,438,,
lelelm,lelelm,211,29,77,85,,
Sita_Recklessly,Sita_Recklessly,276,600,41107,61951,Athens,
SMengol,SMengol,3460,493,4964,18819,,Catalunya
joaquin_444,joaquin_444,120,121,1681,257,Madrid,sevilla
aimpronunciable,aimpronunciable,240,265,33210,11207,Pacific Time (US & Canada),Jerez/Den Haag
GabriNaveiro,GabriNaveiro,238,191,4708,444,Madrid,"Pontevedra, Galiza"
interfectus,interfectus,2555,2388,54682,499,Santiago,"La Florida, Chile"
lemonpwn3d,lemonpwn3d,404,90,1364,205,Madrid,Toledo
ssyyao,ssyyao,174,168,15593,5535,Pacific Time (US & Canada),Zaragoza/Madrid
igt23,igt23,196,295,22362,3788,Madrid,En un lugar llamado Bilbao.
AlexCarrasco8,AlexCarrasco8,183,156,4445,810,Athens,Sr. Roca
Raptorne,Raptorne,469,177,17614,5644,Amsterdam,Marsupiolandia
ErTeoigo,ErTeoigo,104,23,1319,3108,,
Cirito9,Cirito9,220,320,11152,3396,,Madrid
MorcillaCebolla,MorcillaCebolla,149,82,1716,1095,,Me ubico bien
podemoscamunas,podemoscamunas,181,228,1105,199,,
isa_barrajon,isa_barrajon,1194,1386,11271,3660,Greenland,
BaronDandy,BaronDandy,1261,349,20731,779,Madrid,"Madrid, Guadalajara"
MarkVizsla,MarkVizsla,337,229,24272,18400,Ljubljana,Mandalore
MiguelGarcaNava,MiguelGarcaNava,3115,1917,29984,6241,,Barcelona
Naenrir,Naenrir,317,150,26957,26016,Pacific Time (US & Canada),Mundo digital
Vadorett,Vadorett,227,74,1022,82,,Malta
Phillip_92,Phillip_92,381,284,15269,1160,Madrid,Alhama de Murcia - Cartagena
SordPress,SordPress,694,908,5123,246,London,España .Barcelona 
mecagoenfrodo,mecagoenfrodo,359,104,2920,1744,Athens,"Baena, España"
nuriavilla19,nuriavilla19,155,161,1148,1087,Pacific Time (US & Canada),"A Coruña, Galiza"
yomismanuria,yomismanuria,712,549,12802,4530,,"Blanes, Cataluña"
ConilAngel,ConilAngel,3479,3285,51982,2563,,galáctica
SamuBetancor,SamuBetancor,336,632,23131,26830,Pacific Time (US & Canada),"• Gáldar, Las Palmas. "
pic0ta,pic0ta,125,15,156,219,Madrid,
Dessidiae,Dessidiae,393,465,62460,12474,Greenland,Sevisha
bitxito26,bitxito26,644,11927,55671,33315,Amsterdam,Sestao -Tambien soy @AChiclote
socelpau,socelpau,609,224,6922,4789,Amsterdam,La Plana Tropical
GeloPDT,GeloPDT,474,157,3794,2,,España
G0nzo94,G0nzo94,90,27,204,154,,"Mairena del Aljarafe, Sevilla"
Q_Uiop,Q_Uiop,2306,457,23835,39693,Madrid,En falso directo. 
aronti25,aronti25,137,440,13193,3033,,Madrid
MMoratillaT,MMoratillaT,171,126,8765,16638,Amsterdam,Er jimnazio
RaulGuzzoConteG,RaulGuzzoConteG,924,973,28920,295,,"Las Rozas de Madrid, España"
cardo_ruso,cardo_ruso,987,256,14993,16693,Buenos Aires,mar del plata
fatima_serieZ,fatima_serieZ,322,74,108,179,Madrid,
hesitantsandra,hesitantsandra,411,394,22144,8616,Madrid,"Vigo, GZ"
rematxes,rematxes,480,148,3292,103,Greenland,Madriz
rossetaun,rossetaun,1161,426,9621,7446,Madrid,Barcelona
Hector281098,Hector281098,320,154,5849,3566,Madrid,MacLaren's Bar / 221B Baker St
almaprendida,almaprendida,1816,3070,36231,6405,Madrid,Getafe
elpais_espana,elpais_espana,678,317564,41134,4,Madrid,Madrid
EnderKvothe,EnderKvothe,706,157,4279,4838,Pacific Time (US & Canada),El Yermo
fortinducto,fortinducto,1160,1131,27688,5571,,
AxelValera,AxelValera,88,165,16237,2,Madrid,Barcelona || Catalunya
Minisaurus13,Minisaurus13,156,83,4115,478,,En mi casa pedazo de inútil
imCamrenahAF,imCamrenahAF,345,1374,84233,8774,Amsterdam,I'm 5H af
ovetus09,ovetus09,4998,1066,34473,7994,,
AngryBego,AngryBego,418,250,5760,1390,Pacific Time (US & Canada),Angryland
arevalobernard1,arevalobernard1,74,9,268,42,Pacific Time (US & Canada),"Riad, Reino de Arabia Saudi"
kajaimiarma,kajaimiarma,79,26,287,230,,
ghxstlywail,ghxstlywail,197,216,320330,13868,Madrid,he/him ⚧⚣⚤
noncreonada,noncreonada,27,4,1177,854,Pacific Time (US & Canada),
Aitoru_7,Aitoru_7,71,46,257,48,,Cardoso
focusings,focusings,577,28648,115002,51,Santiago,Choquera en Barcelona  
solpores,solpores,5,4,417,2,,
Ezoons7,Ezoons7,141,305,9770,4102,Madrid,"España, por ahí"
janclotet,janclotet,29,18,356,18,Paris,Berguedà de pas per Manresa
Linkale2,Linkale2,293,636,43304,5275,Madrid,"Sevilla, España"
Coolebras,Coolebras,87,48,1147,70,Madrid,Megaton
patxiursus,patxiursus,988,355,3211,1644,,
vicfonti,vicfonti,19,8,20,0,Belgrade,
E_Berraquero,E_Berraquero,241,242,7526,2063,,"Sevilla, Andalucía"
merkur1989,merkur1989,67,274,84331,2,Madrid,"Jaén, España"
femimachine,femimachine,160,156,4986,1654,,"Tenerife, Madrid"
DiegoLugo4,DiegoLugo4,484,228,7515,13636,Athens,
EmilioVidal2,EmilioVidal2,1941,1872,41430,21547,London,España
icucala,icucala,160,54,223,16,,
MUJERCONCHISTER,MUJERCONCHISTER,78,37,736,122,,"Málaga, España"
perejp,perejp,987,2154,61755,18591,Amsterdam,Barcelona
AngelTorresMor2,AngelTorresMor2,111,24,165,267,,
Rekena81,Rekena81,403,174,1332,170,,
tetevinuesa,tetevinuesa,1072,1149,22868,11817,Pacific Time (US & Canada),"Marbella, España"
pablo39088,pablo39088,184,58,2271,4459,,mi casa
lejonathan84,lejonathan84,1273,413,13810,496,Madrid,Ciguatanejo
el_brujas,el_brujas,286,248,13515,1412,Madrid,debajo de tu cama
Xibalba76,Xibalba76,274,376,34423,37482,Amsterdam,
Elothor03,Elothor03,156,32,1283,2451,,
WinterHE,WinterHE,377,67,6153,4903,Madrid,Painted world of Ariamis.
Aletxas,Aletxas,922,129,3049,2548,Madrid,
JoaquinNavamuel,JoaquinNavamuel,2093,1404,2907,1399,Madrid,Madrid
aaaayaaaaaaayyy,aaaayaaaaaaayyy,226,297,22119,2692,London,derivando
clara_rojo78,clara_rojo78,90,29,1576,1641,,
MPerezMoliner,MPerezMoliner,219,127,1716,160,Madrid,
LaFlorMasPuta,LaFlorMasPuta,279,571,17814,14499,,
toninievas,toninievas,319,20442,74569,1527,Madrid,http://toninievas.tumblr.com/
iGarratz,iGarratz,96,20,172,49,Amsterdam,
OhBooks_AgLit,OhBooks_AgLit,555,296,2561,46,,Barcelona
Galician_Mamba,Galician_Mamba,2778,624,16503,56361,Madrid,"Granada, España"
vdevalverde_,vdevalverde_,258,147,2755,1500,Madrid,Badalona
meeeram_20,meeeram_20,984,1253,22766,8502,Amsterdam,Sevilla » Granada
jmhoyo1,jmhoyo1,304,310,4792,619,,Brunete
zoespiino,zoespiino,373,393,12071,9865,Pacific Time (US & Canada),🇮🇨 ~ Madrid
Miraandagd,Miraandagd,600,461,6550,1841,,Alicante
SalvadorAgell,SalvadorAgell,176,75,1297,262,,Ciutadà del món (sic)
ChineseProudB,ChineseProudB,335,704,93001,16142,Madrid,No encuentro mi sitio.
NDosil,NDosil,237,122,928,289,,"A Coruña - Compostela, GZ"
Angelmorgom,Angelmorgom,85,18,154,61,,
JRBNIMROD,JRBNIMROD,121,144,17977,19314,,
TheNickDio,TheNickDio,304,176,7410,749,Madrid,Lordran
albertopradilla,albertopradilla,1412,21947,37010,8581,Greenland,Madrid
HectorCormano,HectorCormano,87,31,538,120,,República de Catalunya
javier7sgf,javier7sgf,198,55,186,938,,
rociomoralesmr,rociomoralesmr,681,627,21988,15627,Paris,B A R C E L O N A
Dani_404_,Dani_404_,111,53,790,1815,Amsterdam,
NagoreAurreko,NagoreAurreko,1061,1080,45169,24940,Madrid,"Calle Wallaby 42, Sidney."
Bady82,Bady82,221,140,1680,1001,,"Tremp, Cataluña"
kikscontreras,kikscontreras,159,103,9571,953,Athens,Spain
Boletero_,Boletero_,769,922,57717,11666,Santiago,
tikitaka421,tikitaka421,1299,1279,57128,32612,,"Vilanova i la Geltrú ,Vilanova"
_laura_0,_laura_0,412,84,7946,3989,Madrid,
oakroyd,oakroyd,6622,9095,68960,34224,Edinburgh,3rd Stone From The Sun 
mcardenase,mcardenase,1918,211,2431,6510,,españa
AndreBeja,AndreBeja,819,1682,19090,2130,Lisbon,Sintra
paulariver47,paulariver47,445,112,5619,13614,,Ni yo lo se
GhostSuster,GhostSuster,241,322,18561,18819,,Templo de los Monguers Shaolin
InfaustoQuijote,InfaustoQuijote,51,7,143,8,Pacific Time (US & Canada),España
townoffender,townoffender,225,379,3318,1467,Greenland,Vigo
GobiernoDeEspan,GobiernoDeEspan,627,1400,2543,120,,
mikelalcala,mikelalcala,601,152,2745,14,Amsterdam,Alcalá de Henares   
josealquebla,josealquebla,987,723,22360,10872,,
PanyAlbert,PanyAlbert,47,82,9128,2831,Madrid,Horno
Maruar7,Maruar7,1008,2022,15230,4698,Belgrade,Llanes -  Asturias
Acaymo7,Acaymo7,437,897,69760,11058,,san cristobal de la laguna
iKarlaitos,iKarlaitos,132,77,12929,3958,,Barcelona
domingoreyes04,domingoreyes04,1854,1125,5960,2414,,
_luchadeclases,_luchadeclases,1372,3281,45674,175,Madrid,Estado Español
amorLibre1,amorLibre1,324,138,1102,555,Madrid,Mairena del Aljarafe
SilviaTram31,SilviaTram31,1642,1563,1184,824,Amsterdam,"Barcelona, Catalunya"
carmencs07,carmencs07,297,358,27145,35987,,"Santander, España"
SairaMary,SairaMary,209,67,1562,1335,Madrid,Madrid
Alvarito_Comico,Alvarito_Comico,310,3409,4863,2256,Greenland,Área 51
SitaJurado,SitaJurado,232,1010,47680,10560,Madrid,"Isla Nublar, Central Perk"
jlarrinoa,jlarrinoa,294,199,59042,193,Madrid,"Getxo, España"
Octubre211,Octubre211,534,278,831,5871,,
HispaniaInforma,HispaniaInforma,649,620,15005,14,,España
ignacio_mov,ignacio_mov,76,28,1116,109,Madrid,"Madrid, Spain"
luis_gozalez,luis_gozalez,1501,1468,18613,6330,,Búscame al lado del que+sufre
lucerodepablo,lucerodepablo,122,17,198,26,,Getxo
JRigosi,JRigosi,594,213,1598,3066,Pacific Time (US & Canada),
szayel12,szayel12,783,346,7587,1610,,"Mataró, PPCC"
SelhenePandora,SelhenePandora,218,171,4132,2464,Greenland,Silent Hill
Luitz,Luitz,427,87,5831,3,Amsterdam,
LoloViejo,LoloViejo,1261,1881,21756,2593,London,
salmori,salmori,141,203,642,2116,Athens,Utrelandia
gatomareao,gatomareao,327,172,5483,552,Madrid,Chernobyl
Mariafm97__,Mariafm97__,1967,4922,83430,22950,Madrid,
daniinadel,daniinadel,136,65,902,21,,
marinajholland,marinajholland,934,2639,128298,40358,Madrid,"Fuengirola, Spain"
Shikilla84,Shikilla84,71,27,535,647,,Destrangis
cherif_habadi,cherif_habadi,185,172,9122,2716,,Madrid. España 
sr_samu97,sr_samu97,821,818,20095,3024,Amsterdam,
override_42,override_42,116,73,9110,1885,Madrid,Que mas da? a nadie le importo
The2_Men,The2_Men,123,44,1357,2804,Madrid,Chernóbil
exyonki,exyonki,277,164,1730,1548,Madrid,Twitterlandia
RosaRosavieji1,RosaRosavieji1,2291,2163,112325,40859,,
antonnaraio,antonnaraio,260,279,19631,110,Madrid,
_Luis_GO,_Luis_GO,289,235,10693,10077,Madrid,"Cartagena, España "
RottenPuppet,RottenPuppet,289,861,184654,6858,Athens,"Saturno♄ [B̶c̶n̶,̶ ̶S̶p̶a̶i̶n]"
David_Anta,David_Anta,111,148,3012,3,Madrid,"Cracovia, Polonia"
DonAspitos,DonAspitos,281,240,7164,1416,,Córdoba oeste
AgustinaMadrid3,AgustinaMadrid3,3283,1376,15412,2111,,"Madrid, Comunidad de Madrid"
oscarlopecanweb,oscarlopecanweb,780,884,11625,1932,Madrid,Madrid
Inaky_25,Inaky_25,467,880,8034,9672,Madrid,Andalucía
3Miriii,3Miriii,191,217,3974,4174,,
davidsaco70,davidsaco70,583,153,332,739,,
IsabelManuela81,IsabelManuela81,411,113,3961,1140,Madrid,Linares (Jaén)
JamesAlcatraz,JamesAlcatraz,252,308,15877,4406,London,
bitterNibi,bitterNibi,96,67,6779,5254,Pacific Time (US & Canada),
AitorValencia1,AitorValencia1,114,105,104,192,,
GarciaHortolano,GarciaHortolano,127,138,20054,5260,Amsterdam,Algún día me tendré que morir.
Jorgenavarro97,Jorgenavarro97,663,356,22207,16707,Madrid,"Zaragoza, Aragón, España, UE"
PatxiForonda,PatxiForonda,509,365,15402,6081,Madrid,"Acho, Madrid."
GonLamperouge,GonLamperouge,251,260,10769,761,London,Área 11
ErikRRC1913,ErikRRC1913,696,426,10420,2202,Greenland,Cumillas-País Cántabru 
tulkas72,tulkas72,843,460,33346,8820,Madrid,al norte de Graná City
Isa_Skadhi,Isa_Skadhi,102,17,2976,313,,
PabloFerrer16,PabloFerrer16,73,69,1389,2776,,"Valencia, España"
_instxntes,_instxntes,62,22,63,298,,
fewrare,fewrare,194,49,757,636,Madrid,
francesc112233,francesc112233,630,382,8829,10455,,"Barcelona, Catalunya"
NataliaFP_24,NataliaFP_24,431,536,18822,7908,Athens,"Almería, España"
ConMovimientos,ConMovimientos,2516,1155,2342,4074,Pacific Time (US & Canada),
Teresats3,Teresats3,157,42,1031,233,,
anarkorayo,anarkorayo,778,236,13067,1011,,
miquelmarti92,miquelmarti92,207,195,1574,340,Madrid,日本 東京
NievesSpain,NievesSpain,1217,734,4511,375,Greenland,España
julianguede,julianguede,977,451,15009,518,Central Time (US & Canada),"Wisconsin, USA"
belballesteros,belballesteros,595,249,14281,19470,Madrid,
SantosdVeracruz,SantosdVeracruz,195,335,874,1592,,
copdefalz,copdefalz,80,210,4165,1286,Pacific Time (US & Canada),
MissMercury_,MissMercury_,252,600,40684,7073,Greenland,Pee-pee Pants City
YKonmigo,YKonmigo,239,48,776,562,,
JMiguel_86,JMiguel_86,466,211,5037,2845,Madrid,
vellixarius,vellixarius,47,2,26,0,,
fonsifons23,fonsifons23,708,336,3807,967,Ljubljana,Tenerife y ahora Madrid
jpoz2,jpoz2,287,577,37768,1683,Pacific Time (US & Canada),
CCamila5Harmony,CCamila5Harmony,241,92,3455,8302,,
MartinFlorales,MartinFlorales,183,27,1000,932,Pacific Time (US & Canada),Cái-Kreuzberg
observatorio14,observatorio14,43,44,2902,1570,,
nachosioque,nachosioque,471,287,15061,2379,London,Trenzalore 
CallosConCikuta,CallosConCikuta,220,49,859,361,,Ramala
Miguel_Moto,Miguel_Moto,330,268,11954,331,,
angelaguilar101,angelaguilar101,629,315,20213,5655,Athens,Morón de la Fra. (Sevilla)
xavitorner,xavitorner,323,181,4689,2173,Amsterdam,"Igualada, Catalunya"
xssm_l,xssm_l,91,32,637,170,Pacific Time (US & Canada),
jfelixgomez,jfelixgomez,92,22,272,30,,
E_Campoamor,E_Campoamor,73,21,337,52,Madrid,España
davidgutierr130,davidgutierr130,58,8,158,285,,
DEVISVICENT,DEVISVICENT,1828,1874,36316,13859,Pacific Time (US & Canada),País Valencià
CrisMosby,CrisMosby,275,410,8759,1655,London,Detroit Rock City
Pete_OFrills,Pete_OFrills,1409,544,10174,5733,,
Lua_Barna,Lua_Barna,1149,243,3671,3879,,En Vigo vivo de Barcelona soy.
JaviMata_3,JaviMata_3,572,490,17059,9523,,Madrid
JoanRubioBarris,JoanRubioBarris,763,775,83163,7114,Madrid,Catalunya
MillaGonza,MillaGonza,228,478,36371,18696,Amsterdam,"Fargo, ND"
juanben7,juanben7,1093,482,16040,12105,Paris,Paris (FR)
juanjehg95,juanjehg95,523,355,9206,1350,Madrid,Madrid - España
Miguel_Perez_Fr,Miguel_Perez_Fr,265,255,7130,213,Madrid,
alseca76,alseca76,285,242,22536,56,Madrid,Catalunya
fomg_,fomg_,751,229,948,210,,"Santiago, Metropolitana de Santiago"
fina_nieves,fina_nieves,23,10,492,1,,
CafePavon,CafePavon,542,797,1294,845,,Calle Embajadores 9
JaviAviles,JaviAviles,1702,1755,13437,5011,Madrid,Islas Salomón
KaosNomada,KaosNomada,121,639,73556,63752,London,Mallorca
IamBr4y,IamBr4y,38,20,1307,397,,
VTorroglosa,VTorroglosa,640,622,26489,378,,
mrsannco,mrsannco,61,89,33353,6558,Madrid,Profundidades de R'lyeh
marina46910,marina46910,219,216,7257,546,,
